idx,sigma,sigma_rel_max
2104,4.5248620288298688e-09,4.5248610436867569e-09
2105,4.5233661759405927e-09,4.5233651911231543e-09
2106,4.5016818649999227e-09,4.5016808849035456e-09
2107,4.4783051563243278e-09,4.4783041813174764e-09
2108,4.4637925329908484e-09,4.4637915611436540e-09
2109,4.4397786100364224e-09,4.4397776434174868e-09
2110,4.4164802669520961e-09,4.4164793054056247e-09
2111,4.4158353307252666e-09,4.4158343693192100e-09
2112,4.3810106370791441e-09,4.3810096832550440e-09
2113,4.3707079838971578e-09,4.3707070323161284e-09
2114,4.3544562474887859e-09,4.3544552994460496e-09
2115,4.3310274280444640e-09,4.3310264851025990e-09
2116,4.2986936114120328e-09,4.2986926755098164e-09
2117,4.2907340390949444e-09,4.2907331049256681e-09
2118,4.2587201341874975e-09,4.2587192069882196e-09
2119,4.2558272043362773e-09,4.2558262777668412e-09
2120,4.2314562106791273e-09,4.2314552894156909e-09
2121,4.1852355543457999e-09,4.1852346431454242e-09
2122,4.1844107931449597e-09,4.1844098821241493e-09
2123,4.1799750551326916e-09,4.1799741450776203e-09
2124,4.1533877155708151e-09,4.1533868113042818e-09
2125,4.1479013598609732e-09,4.1479004567889176e-09
2126,4.1389324566255081e-09,4.1389315555061422e-09
2127,4.0922611835623579e-09,4.0922602926041597e-09
2128,4.0823408976811605e-09,4.0823400088827855e-09
2129,4.0516120435863137e-09,4.0516111614781581e-09
2130,4.0355480800111776e-09,4.0355472014004334e-09
2131,4.0249634705657503e-09,4.0249625942594643e-09
2132,4.0224039920757819e-09,4.0224031163267394e-09
2133,4.0115178515880569e-09,4.0115169782091217e-09
2134,3.9980803549036843e-09,3.9980794844503314e-09
2135,3.9741357773699349e-09,3.9741349121297431e-09
2136,3.9437261824156556e-09,3.9437253237961753e-09
2137,3.9364022847817996e-09,3.9364014277568621e-09
2138,3.9274694846010512e-09,3.9274686295209435e-09
2139,3.9159719107592841e-09,3.9159710581824028e-09
2140,3.9085360442323134e-09,3.9085351932743528e-09
2141,3.8969689127109678e-09,3.8969680642713784e-09
2142,3.8737804358424522e-09,3.8737795924514075e-09
2143,3.8582414597542889e-09,3.8582406197463558e-09
2144,3.8340720607972551e-09,3.8340712260514315e-09
2145,3.8260455200867000e-09,3.8260446870883972e-09
2146,3.8205876541437290e-09,3.8205868223337009e-09
2147,3.7915259039134283e-09,3.7915250784306610e-09
2148,3.7629031034930002e-09,3.7629022842419262e-09
2149,3.7592550256590758e-09,3.7592542072022541e-09
2150,3.7460967734303602e-09,3.7460959578383247e-09
2151,3.7448651253434431e-09,3.7448643100195589e-09
2152,3.7408359828649297e-09,3.7408351684182614e-09
2153,3.7006393602747036e-09,3.7006385545795565e-09
2154,3.6938480701381668e-09,3.6938472659216047e-09
2155,3.6703434873915157e-09,3.6703426882923205e-09
2156,3.6675346806969532e-09,3.6675338822092852e-09
2157,3.6589125268700859e-09,3.6589117302596146e-09
2158,3.6579029479431923e-09,3.6579021515525239e-09
2159,3.6522469237637926e-09,3.6522461286045418e-09
2160,3.6368846287265411e-09,3.6368838369119355e-09
2161,3.6226088531675738e-09,3.6226080644610593e-09
2162,3.6025669434563418e-09,3.6025661591133080e-09
2163,3.5942186326574037e-09,3.5942178501319458e-09
2164,3.5752601737755803e-09,3.5752593953777169e-09
2165,3.5690698426333569e-09,3.5690690655832391e-09
2166,3.5530450341790040e-09,3.5530442606177727e-09
2167,3.5428848179344817e-09,3.5428840465853105e-09
2168,3.5207735761958984e-09,3.5207728096607384e-09
2169,3.5150518313680652e-09,3.5150510660786310e-09
2170,3.5130181591835835e-09,3.5130173943369163e-09
2171,3.4746694700357490e-09,3.4746687135382748e-09
2172,3.4597158304252130e-09,3.4597150771834125e-09
2173,3.4534722647427019e-09,3.4534715128602371e-09
2174,3.4419330403390913e-09,3.4419322909689213e-09
2175,3.4376661678450587e-09,3.4376654194038630e-09
2176,3.4194140102962785e-09,3.4194132658289026e-09
2177,3.4096674164265594e-09,3.4096666740811910e-09
2178,3.3939998971240163e-09,3.3939991581897459e-09
2179,3.3853707498342881e-09,3.3853700127787368e-09
2180,3.3659893691408358e-09,3.3659886363049565e-09
2181,3.3598764199088517e-09,3.3598756884038704e-09
2182,3.3578167191887300e-09,3.3578159881321824e-09
2183,3.3406729884584522e-09,3.3406722611344004e-09
2184,3.3329760014780007e-09,3.3329752758297200e-09
2185,3.3156991288246645e-09,3.3156984069378669e-09
2186,3.3095603447988293e-09,3.3095596242485546e-09
2187,3.2791689907397863e-09,3.2791682768062508e-09
2188,3.2785393010428087e-09,3.2785385872463681e-09
2189,3.2741560573227936e-09,3.2741553444806630e-09
2190,3.2701229910417299e-09,3.2701222790776697e-09
2191,3.2602475044319922e-09,3.2602467946180015e-09
2192,3.2391698857225074e-09,3.2391691804974902e-09
2193,3.2325594828758493e-09,3.2325587790900345e-09
2194,3.2290211563477870e-09,3.2290204533323288e-09
2195,3.2224330651732421e-09,3.2224323635921292e-09
2196,3.1905160321797935e-09,3.1905153375475875e-09
2197,3.1780700215325689e-09,3.1780693296100812e-09
2198,3.1647446641780972e-09,3.1647439751567772e-09
2199,3.1550397504905886e-09,3.1550390635822014e-09
2200,3.1517583175350000e-09,3.1517576313410391e-09
2201,3.1424503829233349e-09,3.1424496987558773e-09
2202,3.1374020903671561e-09,3.1374014072988018e-09
2203,3.1133030572533931e-09,3.1133023794318277e-09
2204,3.1012438340328999e-09,3.1012431588368426e-09
2205,3.0970547427103683e-09,3.0970540684263508e-09
2206,3.0916741984638723e-09,3.0916735253512952e-09
2207,3.0859111982684170e-09,3.0859105264105476e-09
2208,3.0704433219853091e-09,3.0704426534950722e-09
2209,3.0570779069997576e-09,3.0570772414194097e-09
2210,3.0306677347229352e-09,3.0306670748925523e-09
2211,3.0306340352036132e-09,3.0306333753805673e-09
2212,3.0207655140716338e-09,3.0207648563971408e-09
2213,3.0118465862164391e-09,3.0118459304837559e-09
2214,3.0078841185404484e-09,3.0078834636704649e-09
2215,3.0061452592574052e-09,3.0061446047660025e-09
2216,2.9959272344850712e-09,2.9959265822183144e-09
2217,2.9827371647926718e-09,2.9827365153976285e-09
2218,2.9655636918948627e-09,2.9655630462387903e-09
2219,2.9531037143786879e-09,2.9531030714353750e-09
2220,2.9433045683910384e-09,2.9433039275811741e-09
2221,2.9312722473262109e-09,2.9312716091359973e-09
2222,2.9312069148626432e-09,2.9312062766866538e-09
2223,2.9118852422410195e-09,2.9118846082717026e-09
2224,2.9088269382786812e-09,2.9088263049752112e-09
2225,2.8938090884501777e-09,2.8938084584163616e-09
2226,2.8871685844613609e-09,2.8871679558733006e-09
2227,2.8725327036405611e-09,2.8725320782389932e-09
2228,2.8655807445585323e-09,2.8655801206705296e-09
2229,2.8605081859856669e-09,2.8605075632020509e-09
2230,2.8490989170937284e-09,2.8490982967941134e-09
2231,2.8480044165719935e-09,2.8480037965106706e-09
2232,2.8325954020458791e-09,2.8325947853393733e-09
2233,2.8276495787964072e-09,2.8276489631666953e-09
2234,2.8115733342777006e-09,2.8115727221480737e-09
2235,2.8050914791490506e-09,2.8050908684306393e-09
2236,2.7927627621403361e-09,2.7927621541061060e-09
2237,2.7838859400791853e-09,2.7838853339775977e-09
2238,2.7825441738535805e-09,2.7825435680441192e-09
2239,2.7544737562151331e-09,2.7544731565171022e-09
2240,2.7516382236794406e-09,2.7516376245987557e-09
2241,2.7296372764037136e-09,2.7296366821130269e-09
2242,2.7243420086343209e-09,2.7243414154965085e-09
2243,2.7153867695605487e-09,2.7153861783724514e-09
2244,2.7110937232142862e-09,2.7110931329608616e-09
2245,2.7079855512782497e-09,2.7079849617015297e-09
2246,2.6746905661495750e-09,2.6746899838217667e-09
2247,2.6735409063816593e-09,2.6735403243041520e-09
2248,2.6706284521397783e-09,2.6706278706963646e-09
2249,2.6676071678867984e-09,2.6676065871011720e-09
2250,2.6419335742243408e-09,2.6419329990283133e-09
2251,2.6411138579747025e-09,2.6411132829571417e-09
2252,2.6194946437273371e-09,2.6194940734166647e-09
2253,2.6137466872185853e-09,2.6137461181593454e-09
2254,2.6081723455224772e-09,2.6081717776768709e-09
2255,2.5954748626247232e-09,2.5954742975435851e-09
2256,2.5925314709543134e-09,2.5925309065140041e-09
2257,2.5737947936589103e-09,2.5737942332979096e-09
2258,2.5692534922103160e-09,2.5692529328380377e-09
2259,2.5514599228533064e-09,2.5514593673550053e-09
2260,2.5443128790181311e-09,2.5443123250758688e-09
2261,2.5182713071160270e-09,2.5182707588434794e-09
2262,2.5131793178052951e-09,2.5131787706413643e-09
2263,2.5030728752587642e-09,2.5030723302951860e-09
2264,2.4861200719179057e-09,2.4861195306452549e-09
2265,2.4752495995833090e-09,2.4752490606773539e-09
2266,2.4711758563150645e-09,2.4711753182960356e-09
2267,2.4618197893497196e-09,2.4618192533676734e-09
2268,2.4461629615351017e-09,2.4461624289618259e-09
2269,2.4448079960508004e-09,2.4448074637725249e-09
2270,2.4371424580705581e-09,2.4371419274612068e-09
2271,2.4356074172574873e-09,2.4356068869823418e-09
2272,2.4157732171235465e-09,2.4157726911666597e-09
2273,2.4077987908286105e-09,2.4077982666078984e-09
2274,2.4037242018850699e-09,2.4037236785514685e-09
2275,2.3877519346931302e-09,2.3877514148369763e-09
2276,2.3715261392568206e-09,2.3715256229333114e-09
2277,2.3643663769749556e-09,2.3643658622102542e-09
2278,2.3560444078853554e-09,2.3560438949324952e-09
2279,2.3414491017933931e-09,2.3414485920181910e-09
2280,2.3307688831737214e-09,2.3307683757237931e-09
2281,2.3198150873649523e-09,2.3198145822998605e-09
2282,2.3195511445829326e-09,2.3195506395753059e-09
2283,2.3080103629096336e-09,2.3080098604146408e-09
2284,2.2885632196921197e-09,2.2885627214311167e-09
2285,2.2852010355114347e-09,2.2852005379824389e-09
2286,2.2767042248231582e-09,2.2767037291440696e-09
2287,2.2620574329917852e-09,2.2620569405015642e-09
2288,2.2576080101684872e-09,2.2576075186469850e-09
2289,2.2446285462795363e-09,2.2446280575838947e-09
2290,2.2333769412181310e-09,2.2333764549721646e-09
2291,2.2197702515002059e-09,2.2197697682166582e-09
2292,2.2180044011148564e-09,2.2180039182157657e-09
2293,2.2175247421332922e-09,2.2175242593386318e-09
2294,2.2050252975194590e-09,2.2050248174461504e-09
2295,2.2045206191344833e-09,2.2045201391710525e-09
2296,2.1748310102232244e-09,2.1748305367237505e-09
2297,2.1586508470652588e-09,2.1586503770884949e-09
2298,2.1440217062631183e-09,2.1440212394713790e-09
2299,2.1373281514863599e-09,2.1373276861519268e-09
2300,2.1194022620098736e-09,2.1194018005782262e-09
2301,2.1070465635844293e-09,2.1070461048428373e-09
2302,2.1051764788228819e-09,2.1051760204884411e-09
2303,2.1039983187118901e-09,2.1039978606339555e-09
2304,2.0821298848126332e-09,2.0821294314958464e-09
2305,2.0717075220157020e-09,2.0717070709680495e-09
2306,2.0674350542832906e-09,2.0674346041658304e-09
2307,2.0606988158570633e-09,2.0606983672062021e-09
2308,2.0480302938167593e-09,2.0480298479240612e-09
2309,2.0197623248130592e-09,2.0197618850748020e-09
2310,2.0193595471079514e-09,2.0193591074573861e-09
2311,1.9948126820759814e-09,1.9948122477697060e-09
2312,1.9931758732943592e-09,1.9931754393444464e-09
2313,1.9837633073907835e-09,1.9837628754901540e-09
2314,1.9738754686048057e-09,1.9738750388569349e-09
2315,1.9578586045934221e-09,1.9578581783327081e-09
2316,1.9423357532318187e-09,1.9423353303507062e-09
2317,1.9353891098656640e-09,1.9353886884969595e-09
2318,1.9193557498277121e-09,1.9193553319497557e-09
2319,1.9110118700693403e-09,1.9110114540079953e-09
2320,1.9025399889890361e-09,1.9025395747721707e-09
2321,1.8821139651129093e-09,1.8821135553431534e-09
2322,1.8681143002621962e-09,1.8681138935404168e-09
2323,1.8557769039832126e-09,1.8557764999475043e-09
2324,1.8346720512966994e-09,1.8346716518558936e-09
2325,1.8202376369221486e-09,1.8202372406239721e-09
2326,1.8144898374625901e-09,1.8144894424158120e-09
2327,1.8057536252193633e-09,1.8057532320746145e-09
2328,1.7849628964219663e-09,1.7849625078037296e-09
2329,1.7710530379116488e-09,1.7710526523218362e-09
2330,1.7622379337106969e-09,1.7622375500400895e-09
2331,1.7567892457975274e-09,1.7567888633131964e-09
2332,1.7390238960031750e-09,1.7390235173866776e-09
2333,1.7383358132465135e-09,1.7383354347798238e-09
2334,1.7085257628250549e-09,1.7085253908485444e-09
2335,1.6918949589560439e-09,1.6918945906003559e-09
2336,1.6741351769217142e-09,1.6741348124326472e-09
2337,1.6571006920985837e-09,1.6571003313182277e-09
2338,1.6554467177818138e-09,1.6554463573615575e-09
2339,1.6424909413347321e-09,1.6424905837351792e-09
2340,1.6177610851775611e-09,1.6177607329621389e-09
2341,1.6129947725020807e-09,1.6129944213243696e-09
2342,1.5899901619541097e-09,1.5899898157849122e-09
2343,1.5894858823478760e-09,1.5894855362884692e-09
2344,1.5821145894383502e-09,1.5821142449838053e-09
2345,1.5631303276380647e-09,1.5631299873167321e-09
2346,1.5479763561436178e-09,1.5479760191215748e-09
2347,1.5395557637639939e-09,1.5395554285752640e-09
2348,1.5203122055660944e-09,1.5203118745670300e-09
2349,1.5077115528687685e-09,1.5077112246130908e-09
2350,1.4855828925659407e-09,1.4855825691280669e-09
2351,1.4852330083190094e-09,1.4852326849573114e-09
2352,1.4801291830194650e-09,1.4801288607689610e-09
2353,1.4526515165413656e-09,1.4526512002732392e-09
2354,1.4334737082968058e-09,1.4334733962040300e-09
2355,1.4289268030569237e-09,1.4289264919540901e-09
2356,1.4211249481346458e-09,1.4211246387304152e-09
2357,1.4111817760411195e-09,1.4111814688016947e-09
2358,1.3990023372118094e-09,1.3990020326240654e-09
2359,1.3878535624483471e-09,1.3878532602878902e-09
2360,1.3608534721110682e-09,1.3608531758290123e-09
2361,1.3449114065858738e-09,1.3449111137746897e-09
2362,1.2826978845914765e-09,1.2826976053252850e-09
2363,1.2736427213177472e-09,1.2736424440230261e-09
2364,1.2652369358406307e-09,1.2652366603759990e-09
2365,1.2619411798725308e-09,1.2619409051254439e-09
2366,1.2564688360881666e-09,1.2564685625325064e-09
2367,1.2193259262031974e-09,1.2193256607342108e-09
2368,1.2015670899380178e-09,1.2015668283354462e-09
2369,1.1929079810207718e-09,1.1929077213034426e-09
2370,1.1751572188365605e-09,1.1751569629838886e-09
2371,1.1428067632034027e-09,1.1428065143940015e-09
2372,1.1204105906042676e-09,1.1204103466709125e-09
2373,1.1117168779840073e-09,1.1117166359434284e-09
2374,1.0912205736285418e-09,1.0912203360503736e-09
2375,1.0832072392133268e-09,1.0832070033798043e-09
2376,1.0744016890960448e-09,1.0744014551796476e-09
2377,1.0624544535113374e-09,1.0624542221960663e-09
2378,1.0589113698751678e-09,1.0589111393312891e-09
2379,1.0463920387345217e-09,1.0463918109163246e-09
2380,1.0429577753212056e-09,1.0429575482507088e-09
2381,1.0108808152928839e-09,1.0108805952061131e-09
2382,9.9187356057087327e-10,9.9187334462232062e-10
2383,9.6946710231575237e-10,9.6946689124548498e-10
2384,9.4311535146678552e-10,9.4311514613376387e-10
2385,9.3637472309496397e-10,9.3637451922949741e-10
2386,9.3253151117619561e-10,9.3253130814746463e-10
2387,9.1488827021825665e-10,9.1488807103077377e-10
2388,8.9668734360724477e-10,8.9668714838242800e-10
2389,8.7145986174435011e-10,8.7145967201200578e-10
2390,8.6121538715154410e-10,8.6121519964960450e-10
2391,8.5663679491653721e-10,8.5663660841143877e-10
2392,8.4635388685381961e-10,8.4635370258749346e-10
2393,8.2363723697008888e-10,8.2363705764958231e-10
2394,8.2161421613591531e-10,8.2161403725585647e-10
2395,8.0511819177001835e-10,8.0511801648143804e-10
2396,7.8141085524527795e-10,7.8141068511820736e-10
2397,7.7123094408375520e-10,7.7123077617303266e-10
2398,7.6652409614804924e-10,7.6652392926209139e-10
2399,7.5600758711485997e-10,7.5600742251853361e-10
2400,7.1521844753951442e-10,7.1521829182371071e-10
2401,7.0936361630703676e-10,7.0936346186593420e-10
2402,6.8428846399947563e-10,6.8428831501768064e-10
2403,6.6999706523287711e-10,6.6999691936257430e-10
2404,6.6073957156239651e-10,6.6073942770761512e-10
2405,6.3024190439630632e-10,6.3024176718141061e-10
2406,6.1953128108785908e-10,6.1953114620485697e-10
2407,6.1830826430021196e-10,6.1830812968348239e-10
2408,6.0279848229178607e-10,6.0279835105181249e-10
2409,5.9053851239404638e-10,5.9053838382328683e-10
2410,5.7015881860524149e-10,5.7015869447150449e-10
2411,5.4975628526433391e-10,5.4975616557259205e-10
2412,5.4856764775993677e-10,5.4856752832698250e-10
2413,5.4704990240381546e-10,5.4704978330130144e-10
2414,4.8659913328101904e-10,4.8659902733971485e-10
2415,4.6272870604513075e-10,4.6272860530084404e-10
2416,4.5286498045300658e-10,4.5286488185622871e-10
2417,4.4469154127845574e-10,4.4469144446118129e-10
2418,4.2604433341287484e-10,4.2604424065542987e-10
2419,4.0122296512680825e-10,4.0122287777341755e-10
2420,3.6098302922243826e-10,3.6098295062999884e-10
2421,3.5039683951493130e-10,3.5039676322729406e-10
2422,3.4103718393899793e-10,3.4103710968912453e-10
2423,3.3314625983116160e-10,3.3314618729928303e-10
2424,3.2228298774343488e-10,3.2228291757668426e-10
2425,3.1335274708200992e-10,3.1335267885953187e-10
2426,2.9332706893460056e-10,2.9332700507206956e-10
2427,2.8354721063198031e-10,2.8354714889869875e-10
2428,2.7788398820712042e-10,2.7788392770682333e-10
2429,2.6558589159887752e-10,2.6558583377609526e-10
2430,2.5329107292767174e-10,2.5329101778169067e-10
2431,2.4274396635901800e-10,2.4274391350933001e-10
2432,2.3301802101675847e-10,2.3301797028458212e-10
2433,2.3054911820031858e-10,2.3054906800566637e-10
2434,2.1892761283115731e-10,2.1892756516671396e-10
2435,1.9017796403032087e-10,1.9017792262518847e-10
2436,1.8783081732236222e-10,1.8783077642824551e-10
2437,1.8125487044964481e-10,1.8125483098722892e-10
2438,1.7837872129516088e-10,1.7837868245893393e-10
2439,1.6431891010851463e-10,1.6431887433335918e-10
2440,1.6066762102523683e-10,1.6066758604503209e-10
2441,1.4736333157889236e-10,1.4736329949526854e-10
2442,1.4446428044245452e-10,1.4446424899000582e-10
2443,1.3281514220934710e-10,1.3281511329312342e-10
2444,1.2890906070766229e-10,1.2890903264186218e-10
2445,1.2241452548058570e-10,1.2241449882876166e-10
2446,1.1055735598190844e-10,1.1055733191160152e-10
2447,1.0528175330152692e-10,1.0528173037981275e-10
2448,9.1953957518922328e-11,9.1953937498906847e-11
2449,8.1185358455093462e-11,8.1185340779593924e-11
2450,7.2847382916966376e-11,7.2847367056792719e-11
2451,6.8847390654913625e-11,6.8847375665609585e-11
2452,5.8013308066008863e-11,5.8013295435477703e-11
2453,5.2847973093063735e-11,5.2847961587118061e-11
2454,4.0682680660951674e-11,4.0682671803606992e-11
2455,3.7473749436535786e-11,3.7473741277832625e-11
2456,2.4519945877341831e-11,2.4519940538912583e-11
2457,9.3617705259683481e-12,9.3617684877440449e-12
2458,2.7571520828380660e-12,2.7571514825569155e-12
2459,2.5183451511381101e-14,2.5183446028494853e-14
