state,arm,eta,rule,j1,foot,signed
WB M0.86,S2,0.99,subcell,0.4469195972970975,0.988906243670902,0.5419866463738044
WB M0.86,S3,0.2,percell,0.7394384421993287,0.7274234350563028,-0.012015007143025946
WB M0.86,S3,0.2,subcell,0.7394384421993287,0.7274258255416021,-0.012012616657726682
WB M0.86,S3,0.44,percell,0.6792921337993386,0.6777403348681909,-0.0015517989311477631
WB M0.86,S3,0.44,subcell,0.6792921337993386,0.6779622239094386,-0.001329909889900005
WB M0.86,S3,0.65,percell,0.6325176222135303,0.6310894004475307,-0.0014282217659995489
WB M0.86,S3,0.65,subcell,0.6325176222135303,0.6318715263287761,-0.000646095884754172
WB M0.86,S3,0.8,percell,0.5727624563620767,0.5731024054777184,0.0003399491156417245
WB M0.86,S3,0.8,subcell,0.5727624563620767,0.573127709852608,0.0003652534905312921
WB M0.86,S3,0.9,percell,0.5224959201917083,0.49331122985745196,-0.029184690334256358
WB M0.86,S3,0.9,subcell,0.5224959201917083,0.4955050384540681,-0.026990881737640193
WB M0.86,S3,0.96,percell,0.4368069112031842,0.4732326850887026,0.036425773885518375
WB M0.86,S3,0.96,subcell,0.4368069112031842,0.47324737300069547,0.03644046179751126
WB M0.86,S3,0.99,percell,0.4469195972970975,0.9812463801052841,0.5343267828081866
WB M0.86,S3,0.99,subcell,0.4469195972970975,0.9812481787933245,0.534328581496227
WB M0.88,P0,0.2,percell,0.7915133919991485,0.7877396190340124,-0.0037737729651361462
WB M0.88,P0,0.2,subcell,0.7915133919991485,0.7877739052734902,-0.00373948672565827
WB M0.88,P0,0.44,percell,0.7288737377456687,0.7384673173155675,0.009593579569898814
WB M0.88,P0,0.44,subcell,0.7288737377456687,0.738481668104062,0.009607930358393357
WB M0.88,P0,0.65,percell,0.6766211207390799,0.6713519338004706,-0.005269186938609227
WB M0.88,P0,0.65,subcell,0.6766211207390799,0.6713642766103145,-0.00525684412876537
WB M0.88,P0,0.8,percell,0.6288567674904022,0.6306134632684176,0.0017566957780154047
WB M0.88,P0,0.8,subcell,0.6288567674904022,0.6306334926132077,0.001776725122805467
WB M0.88,P0,0.9,percell,0.5747371976026177,0.5745034042127092,-0.00023379338990847653
WB M0.88,P0,0.9,subcell,0.5747371976026177,0.5752665783929243,0.0005293807903066217
WB M0.88,P0,0.96,percell,0.5518210957869999,0.9988092571372407,0.4469881613502408
WB M0.88,P0,0.96,subcell,0.5518210957869999,0.9989372859010673,0.44711619011406745
WB M0.88,P0,0.99,percell,0.5607478685660094,0.9911085833775706,0.43036071481156113
WB M0.88,P0,0.99,subcell,0.5607478685660094,0.9911398900361449,0.43039202147013544
WB M0.88,P1,0.2,percell,0.7915133919991485,0.7877396190340124,-0.0037737729651361462
WB M0.88,P1,0.2,subcell,0.7915133919991485,0.7878146492478014,-0.0036987427513470728
WB M0.88,P1,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,P1,0.44,subcell,0.7288737377456687,0.7271775376456341,-0.0016962001000345728
WB M0.88,P1,0.65,percell,0.6766211207390799,0.6713519338004706,-0.005269186938609227
WB M0.88,P1,0.65,subcell,0.6766211207390799,0.6713666772650797,-0.00525444347400017
WB M0.88,P1,0.8,percell,0.6288567674904022,0.6306134632684176,0.0017566957780154047
WB M0.88,P1,0.8,subcell,0.6288567674904022,0.6307192475839295,0.0018624800935272967
WB M0.88,P1,0.9,percell,0.5747371976026177,0.5822946140558939,0.007557416453276233
WB M0.88,P1,0.9,subcell,0.5747371976026177,0.5823283632958404,0.007591165693222712
WB M0.88,P1,0.96,percell,0.5518210957869999,0.5512268469467183,-0.000594248840281586
WB M0.88,P1,0.96,subcell,0.5518210957869999,0.5512939003977848,-0.0005271953892150849
WB M0.88,P1,0.99,percell,0.5607478685660094,0.9888425669619278,0.4280946983959184
WB M0.88,P1,0.99,subcell,0.5607478685660094,0.9888951430753875,0.42814727450937806
WB M0.88,P2,0.2,percell,0.7915133919991485,0.7928681269628359,0.0013547349636874317
WB M0.88,P2,0.2,subcell,0.7915133919991485,0.7939013028545476,0.0023879108553991335
WB M0.88,P2,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,P2,0.44,subcell,0.7288737377456687,0.727207624526697,-0.0016661132189716987
WB M0.88,P2,0.65,percell,0.6766211207390799,0.6734309608697115,-0.0031901598693683253
WB M0.88,P2,0.65,subcell,0.6766211207390799,0.6734483773487603,-0.003172743390319588
WB M0.88,P2,0.8,percell,0.6288567674904022,0.6156084051703626,-0.013248362320039564
WB M0.88,P2,0.8,subcell,0.6288567674904022,0.6163003198946664,-0.01255644759573582
WB M0.88,P2,0.9,percell,0.5747371976026177,0.5745034042127092,-0.00023379338990847653
WB M0.88,P2,0.9,subcell,0.5747371976026177,0.5806009039241,0.005863706321482365
WB M0.88,P2,0.96,percell,0.5518210957869999,0.5467071407693307,-0.005113955017669203
WB M0.88,P2,0.96,subcell,0.5518210957869999,0.5468601244184194,-0.004960971368580536
WB M0.88,P2,0.99,percell,0.5607478685660094,0.9915910193020939,0.4308431507360845
WB M0.88,P2,0.99,subcell,0.5607478685660094,0.9916042218097119,0.4308563532437024
WB M0.88,P3,0.2,percell,0.7915133919991485,0.7851518455105314,-0.006361546488617087
WB M0.88,P3,0.2,subcell,0.7915133919991485,0.7853482717730275,-0.006165120226121035
WB M0.88,P3,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,P3,0.44,subcell,0.7288737377456687,0.727177638048301,-0.0016960996973676146
WB M0.88,P3,0.65,percell,0.6766211207390799,0.6801818784091338,0.0035607576700539267
WB M0.88,P3,0.65,subcell,0.6766211207390799,0.680220716212478,0.003599595473398165
WB M0.88,P3,0.8,percell,0.6288567674904022,0.6156084051703626,-0.013248362320039564
WB M0.88,P3,0.8,subcell,0.6288567674904022,0.6158613103705041,-0.012995457119898135
WB M0.88,P3,0.9,percell,0.5747371976026177,0.5745034042127092,-0.00023379338990847653
WB M0.88,P3,0.9,subcell,0.5747371976026177,0.5756856129901929,0.0009484153875752854
WB M0.88,P3,0.96,percell,0.5518210957869999,0.5365409922127796,-0.015280103574220272
WB M0.88,P3,0.96,subcell,0.5518210957869999,0.5390222550560592,-0.01279884073094073
WB M0.88,P3,0.99,percell,0.5607478685660094,0.9854375116138793,0.4246896430478698
WB M0.88,P3,0.99,subcell,0.5607478685660094,0.9854397087682175,0.42469184020220807
WB M0.88,S1,0.2,percell,0.7915133919991485,0.7877396190340124,-0.0037737729651361462
WB M0.88,S1,0.2,subcell,0.7915133919991485,0.7877870906794572,-0.0037263013196913164
WB M0.88,S1,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,S1,0.44,subcell,0.7288737377456687,0.7271767456096769,-0.0016969921359917262
WB M0.88,S1,0.65,percell,0.6766211207390799,0.6713519338004706,-0.005269186938609227
WB M0.88,S1,0.65,subcell,0.6766211207390799,0.6713678015872665,-0.005253319151813374
WB M0.88,S1,0.8,percell,0.6288567674904022,0.6306134632684176,0.0017566957780154047
WB M0.88,S1,0.8,subcell,0.6288567674904022,0.630683099425044,0.0018263319346417672
WB M0.88,S1,0.9,percell,0.5747371976026177,0.5745034042127092,-0.00023379338990847653
WB M0.88,S1,0.9,subcell,0.5747371976026177,0.5781390204865474,0.0034018228839297615
WB M0.88,S1,0.96,percell,0.5518210957869999,0.9988092571372407,0.4469881613502408
WB M0.88,S1,0.96,subcell,0.5518210957869999,0.9989480777629279,0.44712698197592804
WB M0.88,S1,0.99,percell,0.5607478685660094,0.9911085833775706,0.43036071481156113
WB M0.88,S1,0.99,subcell,0.5607478685660094,0.9911217068363601,0.4303738382703507
WB M0.88,S2,0.2,percell,0.7915133919991485,0.7877396190340124,-0.0037737729651361462
WB M0.88,S2,0.2,subcell,0.7915133919991485,0.7877990335980137,-0.0037143584011347652
WB M0.88,S2,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,S2,0.44,subcell,0.7288737377456687,0.7271859422891991,-0.0016877954564695763
WB M0.88,S2,0.65,percell,0.6766211207390799,0.6798997092294007,0.0032785884903208107
WB M0.88,S2,0.65,subcell,0.6766211207390799,0.6799155629542674,0.0032944422151874875
WB M0.88,S2,0.8,percell,0.6288567674904022,0.6156084051703626,-0.013248362320039564
WB M0.88,S2,0.8,subcell,0.6288567674904022,0.6162162848334171,-0.012640482656985141
WB M0.88,S2,0.9,percell,0.5747371976026177,0.5745034042127092,-0.00023379338990847653
WB M0.88,S2,0.9,subcell,0.5747371976026177,0.5774563577834343,0.0027191601808166377
WB M0.88,S2,0.96,percell,0.5518210957869999,0.5467071407693307,-0.005113955017669203
WB M0.88,S2,0.96,subcell,0.5518210957869999,0.5470579119184303,-0.004763183868569554
WB M0.88,S2,0.99,percell,0.5607478685660094,0.9888425669619278,0.4280946983959184
WB M0.88,S2,0.99,subcell,0.5607478685660094,0.9889736739745751,0.4282258054085657
WB M0.88,S3,0.2,percell,0.7915133919991485,0.7877396190340124,-0.0037737729651361462
WB M0.88,S3,0.2,subcell,0.7915133919991485,0.7877787820813701,-0.0037346099177784087
WB M0.88,S3,0.44,percell,0.7288737377456687,0.72716112575173,-0.0017126119939386841
WB M0.88,S3,0.44,subcell,0.7288737377456687,0.7271729519249372,-0.0017007858207314097
WB M0.88,S3,0.65,percell,0.6766211207390799,0.6798997092294007,0.0032785884903208107
WB M0.88,S3,0.65,subcell,0.6766211207390799,0.6799461713248693,0.0033250505857894685
WB M0.88,S3,0.8,percell,0.6288567674904022,0.6156084051703626,-0.013248362320039564
WB M0.88,S3,0.8,subcell,0.6288567674904022,0.6158968187782143,-0.012959948712187863
WB M0.88,S3,0.9,percell,0.5747371976026177,0.5616382941762008,-0.013098903426416841
WB M0.88,S3,0.9,subcell,0.5747371976026177,0.5616835317103039,-0.013053665892313715
WB M0.88,S3,0.96,percell,0.5518210957869999,0.5365409922127796,-0.015280103574220272
WB M0.88,S3,0.96,subcell,0.5518210957869999,0.5381627599534957,-0.013658335833504176
WB M0.88,S3,0.99,percell,0.5607478685660094,0.9888425669619278,0.4280946983959184
WB M0.88,S3,0.99,subcell,0.5607478685660094,0.988886468531552,0.4281385999655426
WB xcoarse,P0,0.2,percell,0.8008685417179153,0.7903757997127105,-0.01049274200520478
WB xcoarse,P0,0.2,subcell,0.8008685417179153,0.7905729227293092,-0.010295618988606092
WB xcoarse,P0,0.44,percell,0.737910679846184,0.7106782049772911,-0.02723247486889291
WB xcoarse,P0,0.44,subcell,0.737910679846184,0.7119319146761112,-0.025978765170072804
WB xcoarse,P0,0.65,percell,0.6881505094745185,0.6689681468563924,-0.019182362618126114
WB xcoarse,P0,0.65,subcell,0.6881505094745185,0.6691568678332293,-0.01899364164128925
WB xcoarse,P0,0.8,percell,0.6372726611770517,0.6248028277140217,-0.012469833463029989
WB xcoarse,P0,0.8,subcell,0.6372726611770517,0.6256433421040067,-0.011629319073044986
WB xcoarse,P0,0.9,percell,0.5901731350090347,0.5959825627011562,0.00580942769212156
WB xcoarse,P0,0.9,subcell,0.5901731350090347,0.5970949456987232,0.006921810689688557
WB xcoarse,P0,0.96,percell,0.5157386209821673,0.996113019716915,0.48037439873474774
WB xcoarse,P0,0.96,subcell,0.5157386209821673,0.9962303391804571,0.48049171819828984
WB xcoarse,P0,0.99,percell,0.5345971440019411,0.9706094845020539,0.4360123405001127
WB xcoarse,P0,0.99,subcell,0.5345971440019411,0.9706196134312,0.4360224694292588
WB xcoarse,P1,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,P1,0.2,subcell,0.8008685417179153,0.7778817976560484,-0.02298674406186696
WB xcoarse,P1,0.44,percell,0.737910679846184,0.7364953289034002,-0.0014153509427837774
WB xcoarse,P1,0.44,subcell,0.737910679846184,0.7365775164011179,-0.0013331634450660657
WB xcoarse,P1,0.65,percell,0.6881505094745185,0.6689681468563924,-0.019182362618126114
WB xcoarse,P1,0.65,subcell,0.6881505094745185,0.6691312606695525,-0.01901924880496597
WB xcoarse,P1,0.8,percell,0.6372726611770517,0.6248028277140217,-0.012469833463029989
WB xcoarse,P1,0.8,subcell,0.6372726611770517,0.6249576905292543,-0.012314970647797407
WB xcoarse,P1,0.9,percell,0.5901731350090347,0.5781468284474695,-0.012026306561565225
WB xcoarse,P1,0.9,subcell,0.5901731350090347,0.5785138989418216,-0.011659236067213086
WB xcoarse,P1,0.96,percell,0.5157386209821673,0.9784667895234401,0.46272816854127286
WB xcoarse,P1,0.96,subcell,0.5157386209821673,0.9788591885355395,0.4631205675533723
WB xcoarse,P1,0.99,percell,0.5345971440019411,0.9618537664094173,0.4272566224074762
WB xcoarse,P1,0.99,subcell,0.5345971440019411,0.9620625043425586,0.42746536034061744
WB xcoarse,P2,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,P2,0.2,subcell,0.8008685417179153,0.7778538378114725,-0.02301470390644278
WB xcoarse,P2,0.44,percell,0.737910679846184,0.7364953289034002,-0.0014153509427837774
WB xcoarse,P2,0.44,subcell,0.737910679846184,0.7367051643321203,-0.0012055155140636709
WB xcoarse,P2,0.65,percell,0.6881505094745185,0.6589359411058893,-0.029214568368629235
WB xcoarse,P2,0.65,subcell,0.6881505094745185,0.6643916460085753,-0.023758863465943247
WB xcoarse,P2,0.8,percell,0.6372726611770517,0.6356960267760956,-0.0015766344009561228
WB xcoarse,P2,0.8,subcell,0.6372726611770517,0.6358006228117533,-0.0014720383652984115
WB xcoarse,P2,0.9,percell,0.5901731350090347,0.5781468284474695,-0.012026306561565225
WB xcoarse,P2,0.9,subcell,0.5901731350090347,0.578220434473072,-0.011952700535962646
WB xcoarse,P2,0.96,percell,0.5157386209821673,0.9784667895234401,0.46272816854127286
WB xcoarse,P2,0.96,subcell,0.5157386209821673,0.9786104570257435,0.4628718360435762
WB xcoarse,P2,0.99,percell,0.5345971440019411,0.9578305324136142,0.423233388411673
WB xcoarse,P2,0.99,subcell,0.5345971440019411,0.9578571420365444,0.42325999803460324
WB xcoarse,P3,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,P3,0.2,subcell,0.8008685417179153,0.7777535725115247,-0.023114969206390668
WB xcoarse,P3,0.44,percell,0.737910679846184,0.7106782049772911,-0.02723247486889291
WB xcoarse,P3,0.44,subcell,0.737910679846184,0.7115152498368841,-0.02639543000929989
WB xcoarse,P3,0.65,percell,0.6881505094745185,0.6671437603088032,-0.02100674916571532
WB xcoarse,P3,0.65,subcell,0.6881505094745185,0.6679039965318867,-0.0202465129426318
WB xcoarse,P3,0.8,percell,0.6372726611770517,0.6108560114020334,-0.02641664977501834
WB xcoarse,P3,0.8,subcell,0.6372726611770517,0.6121169799318266,-0.02515568124522516
WB xcoarse,P3,0.9,percell,0.5901731350090347,0.5451458867330429,-0.045027248275991805
WB xcoarse,P3,0.9,subcell,0.5901731350090347,0.5453464669974123,-0.044826668011622384
WB xcoarse,P3,0.96,percell,0.5157386209821673,0.5159667986778733,0.0002281776957060444
WB xcoarse,P3,0.96,subcell,0.5157386209821673,0.5159781162224079,0.00023949524024058366
WB xcoarse,P3,0.99,percell,0.5345971440019411,0.9578305324136142,0.423233388411673
WB xcoarse,P3,0.99,subcell,0.5345971440019411,0.9578381156849383,0.4232409716829971
WB xcoarse,S1,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,S1,0.2,subcell,0.8008685417179153,0.7779034482353467,-0.022965093482568588
WB xcoarse,S1,0.44,percell,0.737910679846184,0.7106782049772911,-0.02723247486889291
WB xcoarse,S1,0.44,subcell,0.737910679846184,0.711871951713039,-0.026038728133145006
WB xcoarse,S1,0.65,percell,0.6881505094745185,0.6689681468563924,-0.019182362618126114
WB xcoarse,S1,0.65,subcell,0.6881505094745185,0.6691074718312976,-0.019043037643220906
WB xcoarse,S1,0.8,percell,0.6372726611770517,0.6248028277140217,-0.012469833463029989
WB xcoarse,S1,0.8,subcell,0.6372726611770517,0.6253020691043691,-0.011970592072682584
WB xcoarse,S1,0.9,percell,0.5901731350090347,0.5781468284474695,-0.012026306561565225
WB xcoarse,S1,0.9,subcell,0.5901731350090347,0.5784512529533382,-0.011721882055696464
WB xcoarse,S1,0.96,percell,0.5157386209821673,0.9996620504964836,0.48392342951431633
WB xcoarse,S1,0.96,subcell,0.5157386209821673,0.9997290655857418,0.48399044460357454
WB xcoarse,S1,0.99,percell,0.5345971440019411,0.9742986748093764,0.43970153080743524
WB xcoarse,S1,0.99,subcell,0.5345971440019411,0.9743683364812782,0.43977119247933705
WB xcoarse,S2,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,S2,0.2,subcell,0.8008685417179153,0.7778415458489863,-0.02302699586892898
WB xcoarse,S2,0.44,percell,0.737910679846184,0.7106782049772911,-0.02723247486889291
WB xcoarse,S2,0.44,subcell,0.737910679846184,0.7115748772257926,-0.02633580262039137
WB xcoarse,S2,0.65,percell,0.6881505094745185,0.6689681468563924,-0.019182362618126114
WB xcoarse,S2,0.65,subcell,0.6881505094745185,0.6690145388567519,-0.019135970617766618
WB xcoarse,S2,0.8,percell,0.6372726611770517,0.6248028277140217,-0.012469833463029989
WB xcoarse,S2,0.8,subcell,0.6372726611770517,0.624923008668292,-0.012349652508759745
WB xcoarse,S2,0.9,percell,0.5901731350090347,0.5781468284474695,-0.012026306561565225
WB xcoarse,S2,0.9,subcell,0.5901731350090347,0.578217896321881,-0.011955238687153646
WB xcoarse,S2,0.96,percell,0.5157386209821673,0.9784667895234401,0.46272816854127286
WB xcoarse,S2,0.96,subcell,0.5157386209821673,0.9787195826886662,0.46298096170649894
WB xcoarse,S2,0.99,percell,0.5345971440019411,0.9618537664094173,0.4272566224074762
WB xcoarse,S2,0.99,subcell,0.5345971440019411,0.9620209848932607,0.4274238408913196
WB xcoarse,S3,0.2,percell,0.8008685417179153,0.7777435231915271,-0.023125018526388263
WB xcoarse,S3,0.2,subcell,0.8008685417179153,0.7777457251201384,-0.02312281659777693
WB xcoarse,S3,0.44,percell,0.737910679846184,0.7106782049772911,-0.02723247486889291
WB xcoarse,S3,0.44,subcell,0.737910679846184,0.7114021018088347,-0.026508578037349295
WB xcoarse,S3,0.65,percell,0.6881505094745185,0.6589359411058893,-0.029214568368629235
WB xcoarse,S3,0.65,subcell,0.6881505094745185,0.6639501168480133,-0.024200392626505196
WB xcoarse,S3,0.8,percell,0.6372726611770517,0.6108560114020334,-0.02641664977501834
WB xcoarse,S3,0.8,subcell,0.6372726611770517,0.611633899776453,-0.02563876140059873
WB xcoarse,S3,0.9,percell,0.5901731350090347,0.5451458867330429,-0.045027248275991805
WB xcoarse,S3,0.9,subcell,0.5901731350090347,0.5453253228295265,-0.04484781217950817
WB xcoarse,S3,0.96,percell,0.5157386209821673,0.4916603379682206,-0.024078283013946655
WB xcoarse,S3,0.96,subcell,0.5157386209821673,0.4918513505472504,-0.023887270434916896
WB xcoarse,S3,0.99,percell,0.5345971440019411,0.9578305324136142,0.423233388411673
WB xcoarse,S3,0.99,subcell,0.5345971440019411,0.957842859629063,0.4232457156271219
WB medium,P0,0.2,percell,0.8150957485576685,0.8083960372644239,-0.006699711293244648
WB medium,P0,0.2,subcell,0.8150957485576685,0.8091538965633058,-0.005941851994362701
WB medium,P0,0.44,percell,0.7225663603829834,0.7163415040462645,-0.006224856336718876
WB medium,P0,0.44,subcell,0.7225663603829834,0.7163556097612307,-0.006210750621752692
WB medium,P0,0.65,percell,0.6642242540910758,0.6647290863190904,0.0005048322280146733
WB medium,P0,0.65,subcell,0.6642242540910758,0.6647316213664228,0.0005073672753470593
WB medium,P0,0.8,percell,0.5935828903310801,0.5963199662333076,0.0027370759022274926
WB medium,P0,0.8,subcell,0.5935828903310801,0.5965369236481046,0.002954033317024485
WB medium,P0,0.9,percell,0.5307233065977975,0.5424517989086133,0.011728492310815741
WB medium,P0,0.9,subcell,0.5307233065977975,0.5425356220136316,0.011812315415834052
WB medium,P0,0.96,percell,0.512597464122363,1.0,0.48740253587763704
WB medium,P0,0.96,subcell,0.512597464122363,0.998467470583701,0.48587000646133804
WB medium,P0,0.99,percell,0.5179933333932125,0.9970886220451038,0.4790952886518913
WB medium,P0,0.99,subcell,0.5179933333932125,0.9970997485575137,0.4791064151643012
WB medium,P1,0.2,percell,0.8150957485576685,0.8083960372644239,-0.006699711293244648
WB medium,P1,0.2,subcell,0.8150957485576685,0.809083242387116,-0.00601250617055249
WB medium,P1,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,P1,0.44,subcell,0.7225663603829834,0.7251862987194225,0.0026199383364391426
WB medium,P1,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,P1,0.65,subcell,0.6642242540910758,0.6629778083538833,-0.0012464457371924587
WB medium,P1,0.8,percell,0.5935828903310801,0.5974586195744334,0.003875729243353221
WB medium,P1,0.8,subcell,0.5935828903310801,0.5974886425740559,0.003905752242975735
WB medium,P1,0.9,percell,0.5307233065977975,0.5422591744482393,0.011535867850441806
WB medium,P1,0.9,subcell,0.5307233065977975,0.5423634323913149,0.011640125793517364
WB medium,P1,0.96,percell,0.512597464122363,0.9992977203748251,0.48670025625246216
WB medium,P1,0.96,subcell,0.512597464122363,0.9995600761240901,0.4869626120017272
WB medium,P1,0.99,percell,0.5179933333932125,0.9970886220451038,0.4790952886518913
WB medium,P1,0.99,subcell,0.5179933333932125,0.9970941615130036,0.47910082811979104
WB medium,P2,0.2,percell,0.8150957485576685,0.8107451424009221,-0.004350606156746428
WB medium,P2,0.2,subcell,0.8150957485576685,0.810746859820852,-0.004348888736816492
WB medium,P2,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,P2,0.44,subcell,0.7225663603829834,0.7254884596614202,0.002922099278436785
WB medium,P2,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,P2,0.65,subcell,0.6642242540910758,0.6629652222524474,-0.0012590318386284105
WB medium,P2,0.8,percell,0.5935828903310801,0.5940263666545724,0.0004434763234922867
WB medium,P2,0.8,subcell,0.5935828903310801,0.5940302247426764,0.0004473344115962785
WB medium,P2,0.9,percell,0.5307233065977975,0.5450965537167196,0.014373247118922072
WB medium,P2,0.9,subcell,0.5307233065977975,0.5452983910810925,0.01457508448329492
WB medium,P2,0.96,percell,0.512597464122363,0.9986291523810537,0.4860316882586907
WB medium,P2,0.96,subcell,0.512597464122363,0.9988717822165657,0.48627431809420274
WB medium,P2,0.99,percell,0.5179933333932125,0.9977655766193544,0.47977224322614187
WB medium,P2,0.99,subcell,0.5179933333932125,0.9977717009050053,0.4797783675117928
WB medium,P3,0.2,percell,0.8150957485576685,0.8083960372644239,-0.006699711293244648
WB medium,P3,0.2,subcell,0.8150957485576685,0.8086623427149594,-0.006433405842709128
WB medium,P3,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,P3,0.44,subcell,0.7225663603829834,0.725378567251908,0.0028122068689245827
WB medium,P3,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,P3,0.65,subcell,0.6642242540910758,0.6629717081501181,-0.0012525459409576944
WB medium,P3,0.8,percell,0.5935828903310801,0.5935551965064175,-2.7693824662611277e-05
WB medium,P3,0.8,subcell,0.5935828903310801,0.5938378730343427,0.0002549827032625185
WB medium,P3,0.9,percell,0.5307233065977975,0.5450965537167196,0.014373247118922072
WB medium,P3,0.9,subcell,0.5307233065977975,0.5451232495397206,0.014399942941923038
WB medium,P3,0.96,percell,0.512597464122363,0.9986291523810537,0.4860316882586907
WB medium,P3,0.96,subcell,0.512597464122363,0.9988116130822114,0.4862141489598485
WB medium,P3,0.99,percell,0.5179933333932125,0.9970886220451038,0.4790952886518913
WB medium,P3,0.99,subcell,0.5179933333932125,0.9970950392525882,0.4791017058593757
WB medium,S1,0.2,percell,0.8150957485576685,0.8083960372644239,-0.006699711293244648
WB medium,S1,0.2,subcell,0.8150957485576685,0.80908073595542,-0.006015012602248571
WB medium,S1,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,S1,0.44,subcell,0.7225663603829834,0.7251623014667257,0.0025959410837422814
WB medium,S1,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,S1,0.65,subcell,0.6642242540910758,0.6629819957644882,-0.0012422583265875309
WB medium,S1,0.8,percell,0.5935828903310801,0.5963199662333076,0.0027370759022274926
WB medium,S1,0.8,subcell,0.5935828903310801,0.5964786534350298,0.002895763103949678
WB medium,S1,0.9,percell,0.5307233065977975,0.5422591744482393,0.011535867850441806
WB medium,S1,0.9,subcell,0.5307233065977975,0.5423561577100116,0.011632851112214015
WB medium,S1,0.96,percell,0.512597464122363,1.0,0.48740253587763704
WB medium,S1,0.96,subcell,0.512597464122363,0.9995701434784294,0.4869726793560665
WB medium,S1,0.99,percell,0.5179933333932125,0.9952222418034996,0.4772289084102871
WB medium,S1,0.99,subcell,0.5179933333932125,0.9952633565887461,0.4772700231955336
WB medium,S2,0.2,percell,0.8150957485576685,0.8083960372644239,-0.006699711293244648
WB medium,S2,0.2,subcell,0.8150957485576685,0.8091097728519105,-0.005985975705757984
WB medium,S2,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,S2,0.44,subcell,0.7225663603829834,0.7253039108038607,0.0027375504208773105
WB medium,S2,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,S2,0.65,subcell,0.6642242540910758,0.6629728083135896,-0.0012514457774861487
WB medium,S2,0.8,percell,0.5935828903310801,0.5963199662333076,0.0027370759022274926
WB medium,S2,0.8,subcell,0.5935828903310801,0.5963600772110088,0.0027771868799286725
WB medium,S2,0.9,percell,0.5307233065977975,0.5422591744482393,0.011535867850441806
WB medium,S2,0.9,subcell,0.5307233065977975,0.5423305260325938,0.011607219434796257
WB medium,S2,0.96,percell,0.512597464122363,0.9986291523810537,0.4860316882586907
WB medium,S2,0.96,subcell,0.512597464122363,0.9987720296742665,0.4861745655519035
WB medium,S2,0.99,percell,0.5179933333932125,0.9970886220451038,0.4790952886518913
WB medium,S2,0.99,subcell,0.5179933333932125,0.9970917992641429,0.4790984658709304
WB medium,S3,0.2,percell,0.8150957485576685,0.8077084633667514,-0.007387285190917137
WB medium,S3,0.2,subcell,0.8150957485576685,0.8083106167092441,-0.006785131848424442
WB medium,S3,0.44,percell,0.7225663603829834,0.7251321706300207,0.0025658102470372812
WB medium,S3,0.44,subcell,0.7225663603829834,0.7253298926930093,0.002763532310025907
WB medium,S3,0.65,percell,0.6642242540910758,0.6629643486720292,-0.0012599054190465253
WB medium,S3,0.65,subcell,0.6642242540910758,0.662971311113127,-0.0012529429779487566
WB medium,S3,0.8,percell,0.5935828903310801,0.5963199662333076,0.0027370759022274926
WB medium,S3,0.8,subcell,0.5935828903310801,0.5963269451750131,0.0027440548439329193
WB medium,S3,0.9,percell,0.5307233065977975,0.5450965537167196,0.014373247118922072
WB medium,S3,0.9,subcell,0.5307233065977975,0.5451010598234411,0.014377753225643608
WB medium,S3,0.96,percell,0.512597464122363,0.9986291523810537,0.4860316882586907
WB medium,S3,0.96,subcell,0.512597464122363,0.9988710566510983,0.48627359252873537
WB medium,S3,0.99,percell,0.5179933333932125,0.9977655766193544,0.47977224322614187
WB medium,S3,0.99,subcell,0.5179933333932125,0.9977660060682224,0.4797726726750099
