x,y,z,xc_local,z_over_b,side,ds,ds_over_c,H,B,Psi,Ctau1,Ctau2,cf1,pinned,tip_masked
0.620355,-0.029660,0.677393,0.3782,0.5662,-1,4.473786e-04,7.380277e-04,1.4987,-5.047290e-01,8.322754e+01,1.295977e-03,1.150293e-12,2.701050e-03,0,0
0.667635,-0.028253,0.774678,0.3816,0.6476,-1,4.348685e-04,7.530598e-04,1.5272,-9.909462e-01,-1.499957e+02,4.278233e-04,-1.985897e-10,2.828255e-03,0,0
0.395960,-0.020276,0.611606,0.0685,0.5112,-1,8.167566e-05,1.305562e-04,1.6715,-9.289707e-02,2.960591e-01,2.662023e-03,1.902340e-09,3.629703e-03,0,0
1.032211,-0.004007,0.909710,0.9430,0.7604,-1,1.522398e-03,2.831759e-03,1.4600,7.402159e+00,-4.811102e-01,1.588115e-03,-4.312786e-07,1.940801e-03,0,0
1.042206,-0.002634,0.907934,0.9626,0.7590,-1,1.697837e-03,3.155011e-03,1.5012,7.757978e+00,-2.176705e-01,1.767915e-03,-2.844392e-07,1.768138e-03,0,0
1.038092,-0.002845,0.899084,0.9598,0.7516,-1,1.657819e-03,3.065768e-03,1.4967,6.990439e+00,-6.757595e-02,1.696731e-03,5.717818e-07,1.787733e-03,0,0
1.031646,-0.003189,0.885567,0.9552,0.7403,-1,1.503456e-03,2.759946e-03,1.4751,8.567944e+00,-6.000938e-01,1.621104e-03,-4.951896e-07,1.906812e-03,0,0
1.030864,-0.002808,0.872471,0.9609,0.7293,-1,1.575414e-03,2.871666e-03,1.4871,6.517473e+00,-2.298370e-01,1.443661e-03,4.188723e-07,1.838974e-03,0,0
1.017891,-0.005935,0.911722,0.9152,0.7621,-1,1.358292e-03,2.529304e-03,1.4434,5.127882e+00,-3.117968e-01,1.508029e-03,-7.569480e-07,2.040335e-03,0,0
0.305394,-0.018792,0.481110,0.0416,0.4022,-1,5.450232e-05,8.206795e-05,2.7791,-8.890379e-01,3.099760e+00,1.000000e-08,9.908227e-09,1.463431e-03,0,0
0.296986,-0.015504,0.489280,0.0219,0.4090,-1,3.131719e-05,4.732833e-05,2.2860,-2.164603e+00,6.422045e+00,1.000000e-08,9.908227e-09,3.041533e-03,0,0
0.861142,-0.021192,0.925668,0.6131,0.7738,-1,6.965940e-04,1.307162e-03,1.3989,-1.283582e+00,7.959610e-01,1.044002e-03,7.485276e-06,2.574909e-03,0,0
0.485827,-0.031163,0.516136,0.2873,0.4314,-1,3.377203e-04,5.165698e-04,1.3800,-2.212387e-01,-8.918614e+01,3.675002e-04,-2.010549e-12,3.186757e-03,0,0
0.595568,-0.016710,0.971487,0.0668,0.8121,-1,7.387731e-05,1.422405e-04,1.6662,-2.607766e-01,6.989545e-01,2.392995e-03,2.199906e-07,3.834618e-03,0,0
0.401014,-0.022102,0.596808,0.0896,0.4989,-1,1.167607e-04,1.853446e-04,1.4839,-2.877457e-01,5.336105e-01,1.658122e-03,-3.954920e-10,3.929717e-03,0,0
0.847094,-0.021580,0.888559,0.6143,0.7428,-1,7.387090e-04,1.358275e-03,1.3637,2.102630e+00,-1.136384e+00,1.987378e-04,6.896458e-07,2.661435e-03,0,0
0.639554,-0.029302,0.700445,0.3923,0.5855,-1,4.533127e-04,7.563055e-04,1.4044,-1.261940e+00,-1.495308e+02,-9.521577e-06,-2.117926e-12,2.933785e-03,0,0
0.644704,-0.029403,0.686364,0.4116,0.5737,-1,4.431039e-04,7.341826e-04,1.4149,-9.605018e-01,-9.733126e+01,1.074246e-03,-2.197549e-12,2.916552e-03,0,0
0.610748,-0.029823,0.665904,0.3712,0.5566,-1,4.393260e-04,7.207121e-04,1.3658,-3.555709e-01,1.485320e+02,-2.274905e-04,1.193929e-12,3.020166e-03,0,0
0.601115,-0.029978,0.654378,0.3643,0.5470,-1,4.452270e-04,7.263389e-04,1.3802,-2.073601e+00,-1.587293e+01,6.086753e-04,-2.240326e-12,2.976180e-03,0,0
0.980149,-0.007619,0.825916,0.8950,0.6904,-1,1.269965e-03,2.258332e-03,1.4343,5.073289e+00,-5.616205e-01,8.846712e-04,1.198350e-07,2.107682e-03,0,0
0.754777,-0.015503,0.271726,0.8237,0.2271,-1,1.381218e-03,1.902742e-03,1.4283,2.362281e+00,-2.399819e-01,1.341070e-03,7.176146e-12,2.082370e-03,0,0
0.764358,-0.014841,0.283248,0.8316,0.2368,-1,1.376676e-03,1.905410e-03,1.4316,2.084100e+00,-2.105899e-01,1.364805e-03,-8.446119e-12,2.072708e-03,0,0
0.779052,-0.013212,0.280710,0.8531,0.2346,-1,1.432233e-03,1.980252e-03,1.4365,2.374638e+00,-2.072361e-01,1.409544e-03,-4.315289e-12,2.037784e-03,0,0
0.749661,-0.016407,0.285806,0.8100,0.2389,-1,1.320126e-03,1.829053e-03,1.4272,2.067946e+00,-2.214637e-01,1.324203e-03,-1.478390e-11,2.108122e-03,0,0
1.079338,-0.002909,1.046980,0.9553,0.8752,-1,1.281615e-03,2.578174e-03,1.4811,1.303099e+01,-3.660700e+00,-2.152915e-04,4.875333e-07,2.153248e-03,0,0
0.686725,-0.027107,0.534045,0.5835,0.4464,-1,7.889274e-04,1.216563e-03,1.3846,-1.451634e-01,-3.449438e-01,8.456232e-04,-5.573270e-14,2.540734e-03,0,0
0.681594,-0.027620,0.548119,0.5667,0.4582,-1,7.328192e-04,1.137326e-03,1.3865,8.743831e-02,5.902819e-02,8.683156e-04,3.048995e-14,2.580575e-03,0,0
0.568014,-0.021745,0.857710,0.1317,0.7170,-1,1.712775e-04,3.097450e-04,1.4612,-8.683896e-01,-1.578667e+01,3.407199e-04,-1.438557e-07,3.645736e-03,0,0
0.326321,-0.028252,0.385486,0.1499,0.3222,-1,2.271117e-04,3.280375e-04,1.3807,-5.689222e-01,1.723830e-01,7.958473e-04,2.156081e-11,3.568227e-03,0,0
0.452570,-0.031905,0.455996,0.2819,0.3812,-1,3.969121e-04,5.910613e-04,1.3951,1.513896e-01,9.290925e+02,2.315231e-02,-8.179246e-11,3.049458e-03,0,0
0.263658,-0.025912,0.330350,0.1029,0.2761,-1,1.506891e-04,2.126554e-04,1.4375,-1.031462e-02,-4.569185e+01,8.632167e-04,7.352442e-12,3.816899e-03,0,0
0.258557,-0.024314,0.344356,0.0848,0.2879,-1,1.202773e-04,1.707336e-04,1.5266,-8.042702e-02,7.768447e-02,2.028493e-03,-3.408311e-10,3.687919e-03,0,0
0.248908,-0.024031,0.332769,0.0802,0.2782,-1,1.145852e-04,1.618679e-04,1.5406,-9.677361e-02,3.175351e-01,1.920119e-03,-2.801416e-10,3.694101e-03,0,0
0.163289,-0.024657,0.189446,0.0719,0.1584,-1,1.116393e-04,1.488140e-04,1.5013,5.401280e-02,5.112750e-02,1.744054e-03,-5.605597e-10,3.910905e-03,0,0
0.610143,-0.018718,0.968923,0.0975,0.8099,-1,1.074419e-04,2.065636e-04,1.5457,-6.664437e-02,1.766253e-01,2.481633e-03,4.014128e-07,3.760080e-03,0,0
0.615870,-0.030010,0.651823,0.3903,0.5449,-1,4.878260e-04,7.948568e-04,1.4183,-2.113313e+00,-7.601466e+01,-3.605633e-07,2.554805e-12,2.865737e-03,0,0
0.822755,-0.023100,0.879595,0.5762,0.7353,-1,5.464732e-04,9.999445e-04,1.3678,-2.421300e+00,2.559156e+00,4.680582e-04,-6.180498e-07,2.867591e-03,0,0
0.773939,-0.014170,0.294771,0.8396,0.2464,-1,1.398102e-03,1.944216e-03,1.4344,2.327061e+00,-2.037476e-01,1.383481e-03,-6.124046e-12,2.056352e-03,0,0
0.788630,-0.012517,0.292234,0.8612,0.2443,-1,1.446719e-03,2.009732e-03,1.4395,2.988236e+00,-2.793890e-01,1.430970e-03,-6.011996e-12,2.024425e-03,0,0
0.783521,-0.013489,0.306294,0.8477,0.2560,-1,1.450727e-03,2.026983e-03,1.4417,2.411039e+00,-2.051010e-01,1.430380e-03,1.378868e-11,2.016261e-03,0,0
0.762112,-0.024598,0.705540,0.5934,0.5898,-1,7.163019e-04,1.198081e-03,1.3820,-4.006606e-01,3.024499e-01,9.540829e-04,1.940451e-11,2.610690e-03,0,0
0.767243,-0.024017,0.691474,0.6113,0.5780,-1,7.812429e-04,1.297691e-03,1.3911,5.693148e-01,-3.328153e-01,1.844329e-03,1.578864e-11,2.523839e-03,0,0
0.781954,-0.022883,0.688915,0.6374,0.5759,-1,8.333521e-04,1.382513e-03,1.3913,1.056939e+00,-4.806964e-01,1.663873e-03,-1.056793e-11,2.484415e-03,0,0
0.772373,-0.023398,0.677381,0.6290,0.5662,-1,8.356722e-04,1.378576e-03,1.3905,1.361523e+00,-7.129154e-01,1.070293e-03,6.195660e-12,2.488187e-03,0,0
0.771709,-0.024117,0.717058,0.6017,0.5994,-1,7.504365e-04,1.262352e-03,1.3737,1.991414e+00,-1.164671e+00,8.956834e-04,-3.017537e-11,2.618435e-03,0,0
0.766563,-0.024676,0.731137,0.5835,0.6112,-1,6.721230e-04,1.138575e-03,1.3921,-8.994686e-01,-1.462048e+00,1.272050e-03,-6.699422e-11,2.623569e-03,0,0
0.756950,-0.025136,0.719608,0.5752,0.6015,-1,7.014156e-04,1.181387e-03,1.3774,2.263577e+00,-1.487505e+00,8.909580e-04,4.535301e-11,2.654987e-03,0,0
0.745666,-0.022501,0.523809,0.6803,0.4379,-1,9.913312e-04,1.521590e-03,1.3950,1.131264e+00,-3.711489e-01,9.989219e-04,-8.176139e-14,2.368192e-03,0,0
0.760386,-0.021202,0.521247,0.7044,0.4357,-1,1.039777e-03,1.594099e-03,1.3991,1.428318e+00,-3.321022e-01,1.044673e-03,-8.160411e-14,2.327012e-03,0,0
0.730954,-0.023748,0.526365,0.6562,0.4400,-1,9.402776e-04,1.444902e-03,1.3908,9.416842e-01,-4.323240e-01,9.534672e-04,-1.234378e-13,2.413630e-03,0,0
0.721348,-0.024281,0.514849,0.6483,0.4304,-1,9.444413e-04,1.443759e-03,1.3843,9.158356e-01,-3.183769e-01,8.899339e-04,-1.263223e-13,2.432678e-03,0,0
0.533862,-0.030809,0.573747,0.3182,0.4796,-1,4.053302e-04,6.365395e-04,1.4392,-1.048370e-01,1.429228e+02,5.565132e-04,8.460039e-14,2.915028e-03,0,0
0.543468,-0.030716,0.585252,0.3246,0.4892,-1,3.914324e-04,6.180099e-04,1.3761,-2.217419e-01,7.330243e+01,4.437879e-04,-4.076421e-13,3.088659e-03,0,0
0.311600,-0.026889,0.388026,0.1266,0.3244,-1,1.928249e-04,2.788160e-04,1.4670,-5.757759e-01,6.871546e-01,1.521310e-03,-2.070879e-11,3.378113e-03,0,0
0.302000,-0.026716,0.376463,0.1218,0.3147,-1,1.742670e-04,2.507448e-04,1.4405,-4.106062e-01,1.601713e-01,1.226700e-03,2.285684e-12,3.602804e-03,0,0
0.307145,-0.027985,0.362428,0.1400,0.3030,-1,2.052911e-04,2.936338e-04,1.4433,-5.948938e-01,1.468211e+00,1.446634e-03,-3.368506e-11,3.423330e-03,0,0
0.553074,-0.030614,0.596773,0.3310,0.4988,-1,3.874487e-04,6.150218e-04,1.3789,-1.077582e+00,-7.391707e+01,1.993001e-04,2.934717e-13,3.087071e-03,0,0
0.524279,-0.030895,0.562236,0.3119,0.4700,-1,3.757557e-04,5.869636e-04,1.3742,5.217621e-01,1.144695e+02,7.395200e-04,9.900453e-14,3.117333e-03,0,0
0.514670,-0.030973,0.550723,0.3057,0.4604,-1,3.854955e-04,5.989985e-04,1.3756,-1.094961e+00,4.125400e+00,7.718441e-04,4.154322e-12,3.102518e-03,0,0
0.684673,-0.025569,0.916745,0.2902,0.7663,-1,2.911897e-04,5.437317e-04,1.3957,5.782405e-01,-5.284346e+02,-2.936608e-03,-4.039723e-06,3.272592e-03,0,0
0.699888,-0.014713,0.043949,0.8504,0.0367,-1,1.502211e-03,1.894016e-03,1.4432,1.354807e+00,-2.143841e-01,1.403870e-03,-2.031194e-15,1.997019e-03,0,0
0.989587,-0.015227,1.140547,0.7052,0.9534,-1,7.666285e-04,1.632908e-03,1.4196,0.000000e+00,0.000000e+00,1.528544e-03,0.000000e+00,2.432833e-03,1,1
0.741373,-0.014716,0.194964,0.8400,0.1630,-1,1.445629e-03,1.931200e-03,1.4375,2.242631e+00,-2.146683e-01,1.417454e-03,-2.842272e-12,2.031429e-03,0,0
0.756071,-0.013062,0.192411,0.8608,0.1608,-1,1.499645e-03,2.001346e-03,1.4418,2.306805e+00,-1.858630e-01,1.457607e-03,-2.084499e-12,1.999852e-03,0,0
0.701459,-0.026063,0.531479,0.6078,0.4443,-1,8.387287e-04,1.291850e-03,1.3846,2.894116e-01,-4.271066e-01,8.736417e-04,-1.187477e-13,2.503016e-03,0,0
0.891415,-0.009879,0.577634,0.8777,0.4829,-1,1.354154e-03,2.130432e-03,1.4332,3.581974e+00,-3.098789e-01,1.365202e-03,-1.618732e-14,2.074957e-03,0,0
0.472733,-0.022442,0.702800,0.1119,0.5875,-1,1.530710e-04,2.556796e-04,1.4672,-4.937481e-01,8.475214e-01,1.246490e-03,-1.798385e-11,3.647154e-03,0,0
0.487450,-0.023926,0.700318,0.1387,0.5854,-1,1.912002e-04,3.189779e-04,1.4241,6.845693e-02,5.084012e+01,1.194041e-03,-3.461406e-12,3.589843e-03,0,0
0.987630,-0.004744,0.771738,0.9373,0.6451,-1,1.457108e-03,2.519481e-03,1.4662,5.540280e+00,-2.755896e-01,1.584842e-03,1.197551e-08,1.936578e-03,0,0
0.678530,-0.026223,0.443184,0.6259,0.3705,-1,9.096613e-04,1.347037e-03,1.3809,1.718735e+00,-7.354534e-01,8.513550e-04,-2.586285e-12,2.470828e-03,0,0
0.673375,-0.026839,0.457253,0.6100,0.3822,-1,9.054594e-04,1.349110e-03,1.3829,1.001888e+00,-5.491066e-01,9.491328e-04,1.056585e-12,2.464676e-03,0,0
0.860894,-0.006064,0.358459,0.9338,0.2996,-1,1.709517e-03,2.441082e-03,1.4747,5.286111e+00,-1.990922e-01,1.658543e-03,5.222699e-12,1.840406e-03,0,0
0.872514,-0.004450,0.355840,0.9515,0.2975,-1,1.824178e-03,2.601939e-03,1.4871,8.891303e+00,-6.391192e-01,1.752447e-03,4.522562e-12,1.790543e-03,0,0
0.884925,-0.003269,0.367838,0.9642,0.3075,-1,2.011195e-03,2.883255e-03,1.5140,8.793795e+00,-3.970938e-01,1.850710e-03,2.941321e-12,1.670931e-03,0,0
0.888013,-0.002392,0.355026,0.9739,0.2968,-1,2.080067e-03,2.965912e-03,1.5327,8.016665e+00,-1.614747e-01,1.931808e-03,3.468708e-12,1.602771e-03,0,0
0.204286,-0.034698,0.077099,0.2040,0.0644,-1,3.244366e-04,4.141648e-04,1.4091,-4.351977e-01,-1.498314e+02,2.158026e-04,5.912712e-13,3.175688e-03,0,0
0.980009,-0.015793,1.129091,0.6939,0.9438,-1,7.396169e-04,1.564109e-03,1.3686,2.038098e+00,-1.418192e+00,-9.680520e-04,4.928994e-08,2.646012e-03,0,0
0.985176,-0.015038,1.115075,0.7157,0.9321,-1,7.535167e-04,1.579685e-03,1.3662,2.849763e+00,-1.034854e+00,8.731128e-04,3.602317e-08,2.639333e-03,0,0
0.975594,-0.015610,1.103582,0.7045,0.9225,-1,7.440035e-04,1.548728e-03,1.3721,2.629775e+00,-3.983054e-01,3.631946e-03,-1.827530e-08,2.620385e-03,0,0
0.544837,-0.032160,0.242256,0.5513,0.2025,-1,7.851705e-04,1.068831e-03,1.3845,2.988691e-02,-2.716652e-01,7.823795e-04,4.246429e-11,2.545225e-03,0,0
0.559595,-0.031243,0.239688,0.5728,0.2004,-1,8.293947e-04,1.127868e-03,1.3912,4.002407e-01,-3.556996e-01,8.727987e-04,4.153878e-11,2.488562e-03,0,0
0.287308,-0.025070,0.378973,0.0987,0.3168,-1,1.408034e-04,2.028117e-04,1.4828,-3.608387e-01,9.876175e-01,1.570545e-03,-4.219203e-11,3.685253e-03,0,0
1.102429,-0.003086,1.133580,0.9500,0.9476,-1,1.211022e-03,2.568211e-03,1.4009,1.389799e+01,3.465927e-01,1.023989e-03,2.378972e-09,2.225404e-03,0,0
1.109231,-0.002633,1.145415,0.9570,0.9575,-1,1.013503e-03,2.165374e-03,1.4132,0.000000e+00,0.000000e+00,1.537956e-03,0.000000e+00,2.285346e-03,1,1
1.105462,-0.003496,1.155433,0.9425,0.9658,-1,9.869063e-04,2.121954e-03,1.4154,0.000000e+00,0.000000e+00,1.538024e-03,0.000000e+00,2.295000e-03,1,1
1.116372,-0.002021,1.154139,0.9668,0.9648,-1,1.016533e-03,2.183861e-03,1.4167,0.000000e+00,0.000000e+00,1.538854e-03,0.000000e+00,2.274081e-03,1,1
1.113048,-0.002848,1.164775,0.9529,0.9736,-1,9.879854e-04,2.136942e-03,1.4188,0.000000e+00,0.000000e+00,1.539054e-03,0.000000e+00,2.286005e-03,1,1
1.118352,-0.001457,1.145900,0.9762,0.9579,-1,1.045415e-03,2.234238e-03,1.4127,0.000000e+00,0.000000e+00,1.537572e-03,0.000000e+00,2.267977e-03,1,1
1.101263,-0.004625,1.171384,0.9231,0.9792,-1,9.546767e-04,2.073647e-03,1.4169,0.000000e+00,0.000000e+00,1.537400e-03,0.000000e+00,2.310579e-03,1,1
0.642991,-0.014851,1.068082,0.0536,0.8928,-1,5.222274e-05,1.063873e-04,1.7916,-1.422983e-01,4.465838e-01,3.207995e-03,2.146472e-06,3.935172e-03,0,0
0.634662,-0.012474,1.075108,0.0285,0.8987,-1,3.757407e-05,7.687000e-05,2.1877,-1.382094e+00,2.034793e+00,1.000000e-08,9.908227e-09,2.593249e-03,0,0
0.592256,-0.030717,0.603175,0.3885,0.5042,-1,3.781794e-04,6.021140e-04,1.4033,8.216611e-01,-8.871297e+01,7.670143e-04,-7.482615e-13,3.040410e-03,0,0
0.597402,-0.030835,0.589103,0.4069,0.4924,-1,5.028290e-04,7.953143e-04,1.4070,-1.277479e+00,-6.265317e+01,6.033615e-05,-1.968977e-13,2.862733e-03,0,0
0.587085,-0.030524,0.617236,0.3698,0.5160,-1,4.505727e-04,7.221455e-04,1.3331,-1.684175e-01,7.634148e-01,6.417799e-04,-7.515444e-13,3.109667e-03,0,0
0.942214,-0.004169,0.595213,0.9495,0.4975,-1,1.741703e-03,2.762696e-03,1.4925,8.252914e+00,-4.842783e-01,1.658815e-03,2.104422e-13,1.789700e-03,0,0
0.953871,-0.002557,0.592836,0.9690,0.4956,-1,1.934249e-03,3.064702e-03,1.5422,6.436398e+00,-6.360676e-03,1.859453e-03,1.474912e-13,1.603336e-03,0,0
0.958336,-0.002345,0.602925,0.9715,0.5040,-1,1.971590e-03,3.138677e-03,1.5341,1.044566e+01,-5.423635e-01,1.817109e-03,-3.047009e-13,1.633068e-03,0,0
0.965367,-0.001712,0.610703,0.9791,0.5105,-1,2.051575e-03,3.277988e-03,1.5434,1.032629e+01,-3.527044e-01,1.879870e-03,-5.465471e-13,1.587469e-03,0,0
0.955121,-0.002016,0.582621,0.9757,0.4870,-1,1.934000e-03,3.049741e-03,1.5063,1.412121e+01,-1.136158e+00,1.841037e-03,-3.385924e-14,1.747050e-03,0,0
0.810089,-0.022109,0.763129,0.6361,0.6379,-1,7.796569e-04,1.342206e-03,1.4208,6.333110e-01,-2.008478e-01,1.099552e-03,-1.311999e-11,2.421634e-03,0,0
0.569193,-0.030787,0.251207,0.5795,0.2100,-1,8.535673e-04,1.166131e-03,1.3744,3.259337e-01,-1.765409e-01,8.464137e-04,-7.779940e-11,2.527832e-03,0,0
0.850141,-0.022797,0.993484,0.5392,0.8305,-1,4.995543e-04,9.739978e-04,1.3330,-2.032173e+00,-2.365872e+00,1.530619e-03,-1.560342e-04,3.008897e-03,0,0
0.835381,-0.023543,0.996051,0.5083,0.8326,-1,3.728783e-04,7.280888e-04,1.4000,1.799964e-02,-1.772934e+02,1.431644e-03,-1.891869e-04,3.077338e-03,0,0
0.825802,-0.023900,0.984556,0.4992,0.8230,-1,4.632671e-04,8.986307e-04,1.3658,-8.492443e-02,3.995446e+03,1.255098e-02,-1.905941e-04,2.979405e-03,0,0
0.830942,-0.023589,0.970478,0.5208,0.8112,-1,5.584868e-04,1.074673e-03,1.3540,-5.730981e-01,4.664248e+02,-1.190970e-03,-2.106996e-04,2.881050e-03,0,0
0.820622,-0.024134,0.998626,0.4773,0.8348,-1,3.278567e-04,6.411301e-04,1.4010,-2.489912e-01,3.378857e+02,2.123894e-03,1.964728e-03,3.159402e-03,0,0
0.830222,-0.023810,1.010145,0.4863,0.8444,-1,4.311215e-04,8.487090e-04,1.4287,-3.246731e+00,-8.857025e+01,-2.210296e-04,2.750033e-04,2.944026e-03,0,0
0.810994,-0.024446,0.987126,0.4683,0.8251,-1,4.163934e-04,8.088969e-04,1.4604,1.479917e+00,-1.600591e+02,4.712716e-02,-8.018262e-04,2.823815e-03,0,0
0.823689,-0.006316,0.233459,0.9345,0.1952,-1,1.758497e-03,2.385362e-03,1.4757,5.390872e+00,-2.854743e-01,1.671296e-03,7.851226e-13,1.827112e-03,0,0
0.837662,-0.004459,0.232581,0.9538,0.1944,-1,1.919684e-03,2.603093e-03,1.5031,4.763699e+00,-2.970866e-02,1.804253e-03,6.734982e-13,1.710060e-03,0,0
0.849468,-0.003218,0.240818,0.9665,0.2013,-1,2.053075e-03,2.793179e-03,1.5130,9.200028e+00,-4.654784e-01,1.865246e-03,-3.004562e-13,1.667681e-03,0,0
0.850574,-0.002664,0.229735,0.9724,0.1920,-1,2.138234e-03,2.896148e-03,1.5309,5.809584e+00,1.403201e-01,1.959577e-03,5.128087e-13,1.593476e-03,0,0
0.858120,-0.001999,0.238459,0.9792,0.1993,-1,2.205443e-03,2.997634e-03,1.5403,5.218390e+00,2.658239e-01,1.985802e-03,-8.156090e-14,1.558020e-03,0,0
0.856638,-0.002621,0.250033,0.9726,0.2090,-1,2.165102e-03,2.956530e-03,1.5325,1.110852e+01,-5.679468e-01,1.940201e-03,-2.444141e-13,1.603181e-03,0,0
0.846107,-0.004126,0.253502,0.9569,0.2119,-1,1.974374e-03,2.699858e-03,1.5008,7.500245e+00,-3.343022e-01,1.785300e-03,-2.314315e-13,1.711191e-03,0,0
0.859910,-0.001458,0.230132,0.9849,0.1924,-1,2.265812e-03,3.069435e-03,1.5347,1.102165e+01,-3.608964e-01,2.015685e-03,3.746576e-13,1.573010e-03,0,0
0.973321,-0.005238,0.734494,0.9320,0.6140,-1,1.474454e-03,2.501921e-03,1.4599,6.434236e+00,-4.191285e-01,1.543410e-03,-1.462117e-09,1.953789e-03,0,0
0.957338,-0.007385,0.737499,0.9033,0.6165,-1,1.351590e-03,2.296897e-03,1.4340,4.571311e+00,-2.893223e-01,1.386638e-03,-1.036320e-09,2.072038e-03,0,0
0.942504,-0.009205,0.740116,0.8767,0.6187,-1,1.268519e-03,2.158559e-03,1.4201,4.032715e+00,-3.491762e-01,1.294010e-03,-5.965288e-10,2.149257e-03,0,0
1.006968,-0.009400,0.979470,0.8539,0.8187,-1,1.035817e-03,2.003410e-03,1.3847,2.799223e+00,-1.989274e-01,1.249152e-03,-1.005960e-05,2.372088e-03,0,0
0.992275,-0.011018,0.982017,0.8238,0.8209,-1,9.840222e-04,1.906004e-03,1.3781,2.800189e+00,-3.194718e-01,1.168896e-03,-1.091194e-05,2.425703e-03,0,0
1.001856,-0.010354,0.993539,0.8350,0.8305,-1,1.061962e-03,2.070608e-03,1.3962,4.178273e+00,-6.658708e-01,1.083570e-03,2.775313e-05,2.327875e-03,0,0
0.583931,-0.029762,0.248643,0.6010,0.2078,-1,8.951677e-04,1.221701e-03,1.3826,6.981399e-01,-2.499412e-01,9.046751e-04,-7.728027e-11,2.471085e-03,0,0
0.598672,-0.028665,0.246093,0.6225,0.2057,-1,9.373047e-04,1.277896e-03,1.3908,9.045678e-01,-2.496741e-01,9.628970e-04,-7.283136e-11,2.415829e-03,0,0
0.603814,-0.028025,0.232011,0.6370,0.1939,-1,9.712401e-04,1.316702e-03,1.4054,8.662737e-01,-2.789604e-01,1.079802e-03,3.484265e-11,2.346191e-03,0,0
0.613406,-0.027503,0.243531,0.6439,0.2036,-1,9.791727e-04,1.333603e-03,1.3979,1.103851e+00,-2.632614e-01,1.018894e-03,-6.513205e-11,2.366432e-03,0,0
0.618550,-0.026825,0.229452,0.6583,0.1918,-1,1.017389e-03,1.377856e-03,1.4088,1.054474e+00,-2.683515e-01,1.129910e-03,3.113265e-11,2.308508e-03,0,0
0.628142,-0.026286,0.240971,0.6653,0.2014,-1,1.022476e-03,1.391150e-03,1.4043,1.156569e+00,-2.423956e-01,1.073105e-03,-5.619413e-11,2.320336e-03,0,0
0.623013,-0.026974,0.255052,0.6510,0.2132,-1,1.007982e-03,1.379229e-03,1.3889,1.294651e+00,-1.904941e-01,9.986825e-04,1.073059e-10,2.379860e-03,0,0
0.637738,-0.025740,0.252471,0.6725,0.2110,-1,1.045080e-03,1.428500e-03,1.3950,1.296672e+00,-1.578423e-01,1.047800e-03,8.592090e-11,2.338562e-03,0,0
0.632614,-0.026440,0.266565,0.6581,0.2228,-1,1.044824e-03,1.436318e-03,1.3893,1.763804e+00,-4.236553e-01,9.821645e-04,-1.380596e-10,2.359894e-03,0,0
0.647338,-0.025190,0.263989,0.6797,0.2207,-1,1.083064e-03,1.487331e-03,1.3943,1.602120e+00,-3.057662e-01,1.031833e-03,-1.005718e-10,2.321894e-03,0,0
0.642213,-0.025899,0.278066,0.6653,0.2324,-1,1.065982e-03,1.472273e-03,1.3989,1.672192e+00,-4.849664e-01,1.043047e-03,1.250597e-10,2.317214e-03,0,0
0.656935,-0.024634,0.275500,0.6869,0.2303,-1,1.108856e-03,1.529888e-03,1.4028,1.603962e+00,-4.055301e-01,1.082526e-03,7.991269e-11,2.281563e-03,0,0
0.651812,-0.025354,0.289581,0.6725,0.2421,-1,1.054601e-03,1.463423e-03,1.4019,1.544134e+00,-3.766558e-01,1.073807e-03,-8.250738e-11,2.311903e-03,0,0
0.666537,-0.024073,0.287026,0.6942,0.2399,-1,1.099275e-03,1.523821e-03,1.4066,1.556073e+00,-3.274902e-01,1.113608e-03,-3.841596e-11,2.272975e-03,0,0
0.661411,-0.024803,0.301095,0.6798,0.2517,-1,1.096176e-03,1.528322e-03,1.4077,1.850040e+00,-4.862213e-01,1.096287e-03,-9.231253e-11,2.272921e-03,0,0
0.676129,-0.023508,0.298523,0.7016,0.2495,-1,1.129100e-03,1.572561e-03,1.4106,1.886118e+00,-4.148110e-01,1.134312e-03,-8.036247e-11,2.246249e-03,0,0
0.671011,-0.024247,0.312617,0.6872,0.2613,-1,1.164065e-03,1.630707e-03,1.4180,1.193686e+00,-3.110458e-01,1.129121e-03,1.147902e-10,2.205551e-03,0,0
0.685732,-0.022937,0.310053,0.7091,0.2592,-1,1.200173e-03,1.679508e-03,1.4202,1.429868e+00,-3.123585e-01,1.168517e-03,7.525351e-11,2.182120e-03,0,0
0.680610,-0.023686,0.324131,0.6946,0.2709,-1,1.097168e-03,1.544344e-03,1.4148,4.240223e-01,-8.029613e-02,1.166222e-03,9.251967e-11,2.245193e-03,0,0
0.695329,-0.022362,0.321566,0.7166,0.2688,-1,1.157795e-03,1.627947e-03,1.4192,8.291271e-01,-1.400368e-01,1.201408e-03,8.535836e-11,2.202068e-03,0,0
0.690208,-0.023120,0.335644,0.7021,0.2806,-1,1.013519e-03,1.433459e-03,1.4029,9.067920e-01,-1.575712e-01,1.163090e-03,1.169079e-11,2.327636e-03,0,0
0.704926,-0.021782,0.333080,0.7242,0.2784,-1,1.072635e-03,1.515447e-03,1.4082,9.355515e-01,-1.374791e-01,1.194533e-03,2.211742e-11,2.278124e-03,0,0
