path,alpha,level,eta,side,x_over_c,cp
conforming,0.0,xcoarse,0.20,lower,0.01353,0.230040
conforming,0.0,xcoarse,0.20,lower,0.01391,0.213366
conforming,0.0,xcoarse,0.20,lower,0.01429,0.196693
conforming,0.0,xcoarse,0.20,lower,0.01466,0.180019
conforming,0.0,xcoarse,0.20,lower,0.01504,0.163346
conforming,0.0,xcoarse,0.20,lower,0.01541,0.146672
conforming,0.0,xcoarse,0.20,lower,0.01579,0.129998
conforming,0.0,xcoarse,0.20,lower,0.01617,0.113325
conforming,0.0,xcoarse,0.20,lower,0.01654,0.096651
conforming,0.0,xcoarse,0.20,lower,0.01692,0.079978
conforming,0.0,xcoarse,0.20,lower,0.01729,0.063304
conforming,0.0,xcoarse,0.20,lower,0.01767,0.046631
conforming,0.0,xcoarse,0.20,lower,0.01805,0.029957
conforming,0.0,xcoarse,0.20,lower,0.01842,0.013283
conforming,0.0,xcoarse,0.20,lower,0.01880,-0.003390
conforming,0.0,xcoarse,0.20,lower,0.01917,-0.020064
conforming,0.0,xcoarse,0.20,lower,0.01955,-0.036737
conforming,0.0,xcoarse,0.20,lower,0.01992,-0.053411
conforming,0.0,xcoarse,0.20,lower,0.02030,-0.070084
conforming,0.0,xcoarse,0.20,lower,0.02068,-0.086758
conforming,0.0,xcoarse,0.20,lower,0.02105,-0.103431
conforming,0.0,xcoarse,0.20,lower,0.02143,-0.120105
conforming,0.0,xcoarse,0.20,lower,0.02180,-0.136779
conforming,0.0,xcoarse,0.20,lower,0.02218,-0.146337
conforming,0.0,xcoarse,0.20,lower,0.02256,-0.146554
conforming,0.0,xcoarse,0.20,lower,0.02293,-0.146771
conforming,0.0,xcoarse,0.20,lower,0.02331,-0.146988
conforming,0.0,xcoarse,0.20,lower,0.02368,-0.147205
conforming,0.0,xcoarse,0.20,lower,0.02406,-0.147422
conforming,0.0,xcoarse,0.20,lower,0.02444,-0.147639
conforming,0.0,xcoarse,0.20,lower,0.02481,-0.147856
conforming,0.0,xcoarse,0.20,lower,0.02519,-0.148073
conforming,0.0,xcoarse,0.20,lower,0.02556,-0.148290
conforming,0.0,xcoarse,0.20,lower,0.02594,-0.148507
conforming,0.0,xcoarse,0.20,lower,0.02632,-0.148724
conforming,0.0,xcoarse,0.20,lower,0.02669,-0.148941
conforming,0.0,xcoarse,0.20,lower,0.02707,-0.149158
conforming,0.0,xcoarse,0.20,lower,0.02744,-0.149375
conforming,0.0,xcoarse,0.20,lower,0.02782,-0.149592
conforming,0.0,xcoarse,0.20,lower,0.02820,-0.149809
conforming,0.0,xcoarse,0.20,lower,0.02857,-0.150026
conforming,0.0,xcoarse,0.20,lower,0.02895,-0.150243
conforming,0.0,xcoarse,0.20,lower,0.02932,-0.150460
conforming,0.0,xcoarse,0.20,lower,0.02970,-0.150677
conforming,0.0,xcoarse,0.20,lower,0.03008,-0.150894
conforming,0.0,xcoarse,0.20,lower,0.03045,-0.151111
conforming,0.0,xcoarse,0.20,lower,0.03083,-0.151328
conforming,0.0,xcoarse,0.20,lower,0.03120,-0.151545
conforming,0.0,xcoarse,0.20,lower,0.03158,-0.151763
conforming,0.0,xcoarse,0.20,lower,0.03195,-0.151980
conforming,0.0,xcoarse,0.20,lower,0.03233,-0.152197
conforming,0.0,xcoarse,0.20,lower,0.03271,-0.152414
conforming,0.0,xcoarse,0.20,lower,0.03308,-0.152631
conforming,0.0,xcoarse,0.20,lower,0.03346,-0.152848
conforming,0.0,xcoarse,0.20,lower,0.03383,-0.153065
conforming,0.0,xcoarse,0.20,lower,0.03421,-0.153282
conforming,0.0,xcoarse,0.20,lower,0.03459,-0.153499
conforming,0.0,xcoarse,0.20,lower,0.03496,-0.153716
conforming,0.0,xcoarse,0.20,lower,0.03534,-0.153933
conforming,0.0,xcoarse,0.20,lower,0.03571,-0.154150
conforming,0.0,xcoarse,0.20,lower,0.03609,-0.154367
conforming,0.0,xcoarse,0.20,lower,0.03647,-0.154584
conforming,0.0,xcoarse,0.20,lower,0.03684,-0.154801
conforming,0.0,xcoarse,0.20,lower,0.03722,-0.155018
conforming,0.0,xcoarse,0.20,lower,0.03759,-0.155235
conforming,0.0,xcoarse,0.20,lower,0.03797,-0.155452
conforming,0.0,xcoarse,0.20,lower,0.03835,-0.155669
conforming,0.0,xcoarse,0.20,lower,0.03872,-0.155886
conforming,0.0,xcoarse,0.20,lower,0.03910,-0.156103
conforming,0.0,xcoarse,0.20,lower,0.03947,-0.156320
conforming,0.0,xcoarse,0.20,lower,0.03985,-0.156537
conforming,0.0,xcoarse,0.20,lower,0.04023,-0.156754
conforming,0.0,xcoarse,0.20,lower,0.04060,-0.156971
conforming,0.0,xcoarse,0.20,lower,0.04098,-0.157188
conforming,0.0,xcoarse,0.20,lower,0.04135,-0.157405
conforming,0.0,xcoarse,0.20,lower,0.04173,-0.157623
conforming,0.0,xcoarse,0.20,lower,0.04211,-0.157840
conforming,0.0,xcoarse,0.20,lower,0.04248,-0.158057
conforming,0.0,xcoarse,0.20,lower,0.04286,-0.158274
conforming,0.0,xcoarse,0.20,lower,0.04323,-0.158491
conforming,0.0,xcoarse,0.20,lower,0.04361,-0.159297
conforming,0.0,xcoarse,0.20,lower,0.04398,-0.160368
conforming,0.0,xcoarse,0.20,lower,0.04436,-0.161439
conforming,0.0,xcoarse,0.20,lower,0.04474,-0.162511
conforming,0.0,xcoarse,0.20,lower,0.04511,-0.163582
conforming,0.0,xcoarse,0.20,lower,0.04549,-0.164653
conforming,0.0,xcoarse,0.20,lower,0.04586,-0.165725
conforming,0.0,xcoarse,0.20,lower,0.04624,-0.166796
conforming,0.0,xcoarse,0.20,lower,0.04662,-0.167867
conforming,0.0,xcoarse,0.20,lower,0.04699,-0.168939
conforming,0.0,xcoarse,0.20,lower,0.04737,-0.170010
conforming,0.0,xcoarse,0.20,lower,0.04774,-0.171081
conforming,0.0,xcoarse,0.20,lower,0.04812,-0.172153
conforming,0.0,xcoarse,0.20,lower,0.04850,-0.173224
conforming,0.0,xcoarse,0.20,lower,0.04887,-0.174295
conforming,0.0,xcoarse,0.20,lower,0.04925,-0.175367
conforming,0.0,xcoarse,0.20,lower,0.04962,-0.176438
conforming,0.0,xcoarse,0.20,lower,0.05000,-0.177509
conforming,0.0,xcoarse,0.20,lower,0.05038,-0.178581
conforming,0.0,xcoarse,0.20,lower,0.05075,-0.179652
conforming,0.0,xcoarse,0.20,lower,0.05113,-0.180723
conforming,0.0,xcoarse,0.20,lower,0.05150,-0.181795
conforming,0.0,xcoarse,0.20,lower,0.05188,-0.182866
conforming,0.0,xcoarse,0.20,lower,0.05226,-0.183937
conforming,0.0,xcoarse,0.20,lower,0.05263,-0.185009
conforming,0.0,xcoarse,0.20,lower,0.05301,-0.186080
conforming,0.0,xcoarse,0.20,lower,0.05338,-0.187151
conforming,0.0,xcoarse,0.20,lower,0.05376,-0.188223
conforming,0.0,xcoarse,0.20,lower,0.05414,-0.189294
conforming,0.0,xcoarse,0.20,lower,0.05451,-0.190365
conforming,0.0,xcoarse,0.20,lower,0.05489,-0.191437
conforming,0.0,xcoarse,0.20,lower,0.05526,-0.192508
conforming,0.0,xcoarse,0.20,lower,0.05564,-0.193579
conforming,0.0,xcoarse,0.20,lower,0.05602,-0.194651
conforming,0.0,xcoarse,0.20,lower,0.05639,-0.195722
conforming,0.0,xcoarse,0.20,lower,0.05677,-0.196793
conforming,0.0,xcoarse,0.20,lower,0.05714,-0.197865
conforming,0.0,xcoarse,0.20,lower,0.05752,-0.198936
conforming,0.0,xcoarse,0.20,lower,0.05789,-0.200007
conforming,0.0,xcoarse,0.20,lower,0.05827,-0.201079
conforming,0.0,xcoarse,0.20,lower,0.05865,-0.202150
conforming,0.0,xcoarse,0.20,lower,0.05902,-0.203221
conforming,0.0,xcoarse,0.20,lower,0.05940,-0.204293
conforming,0.0,xcoarse,0.20,lower,0.05977,-0.205364
conforming,0.0,xcoarse,0.20,lower,0.06015,-0.206435
conforming,0.0,xcoarse,0.20,lower,0.06053,-0.207507
conforming,0.0,xcoarse,0.20,lower,0.06090,-0.208578
conforming,0.0,xcoarse,0.20,lower,0.06128,-0.209650
conforming,0.0,xcoarse,0.20,lower,0.06165,-0.210721
conforming,0.0,xcoarse,0.20,lower,0.06203,-0.211792
conforming,0.0,xcoarse,0.20,lower,0.06241,-0.212864
conforming,0.0,xcoarse,0.20,lower,0.06278,-0.213935
conforming,0.0,xcoarse,0.20,lower,0.06316,-0.215006
conforming,0.0,xcoarse,0.20,lower,0.06353,-0.215524
conforming,0.0,xcoarse,0.20,lower,0.06391,-0.214546
conforming,0.0,xcoarse,0.20,lower,0.06429,-0.213569
conforming,0.0,xcoarse,0.20,lower,0.06466,-0.212592
conforming,0.0,xcoarse,0.20,lower,0.06504,-0.211615
conforming,0.0,xcoarse,0.20,lower,0.06541,-0.210637
conforming,0.0,xcoarse,0.20,lower,0.06579,-0.209660
conforming,0.0,xcoarse,0.20,lower,0.06617,-0.208683
conforming,0.0,xcoarse,0.20,lower,0.06654,-0.207706
conforming,0.0,xcoarse,0.20,lower,0.06692,-0.206729
conforming,0.0,xcoarse,0.20,lower,0.06729,-0.205751
conforming,0.0,xcoarse,0.20,lower,0.06767,-0.204774
conforming,0.0,xcoarse,0.20,lower,0.06805,-0.203797
conforming,0.0,xcoarse,0.20,lower,0.06842,-0.202820
conforming,0.0,xcoarse,0.20,lower,0.06880,-0.201843
conforming,0.0,xcoarse,0.20,lower,0.06917,-0.200865
conforming,0.0,xcoarse,0.20,lower,0.06955,-0.199888
conforming,0.0,xcoarse,0.20,lower,0.06992,-0.198911
conforming,0.0,xcoarse,0.20,lower,0.07030,-0.197934
conforming,0.0,xcoarse,0.20,lower,0.07068,-0.196957
conforming,0.0,xcoarse,0.20,lower,0.07105,-0.195979
conforming,0.0,xcoarse,0.20,lower,0.07143,-0.195002
conforming,0.0,xcoarse,0.20,lower,0.07180,-0.194025
conforming,0.0,xcoarse,0.20,lower,0.07218,-0.193048
conforming,0.0,xcoarse,0.20,lower,0.07256,-0.192071
conforming,0.0,xcoarse,0.20,lower,0.07293,-0.191093
conforming,0.0,xcoarse,0.20,lower,0.07331,-0.190116
conforming,0.0,xcoarse,0.20,lower,0.07368,-0.189139
conforming,0.0,xcoarse,0.20,lower,0.07406,-0.188162
conforming,0.0,xcoarse,0.20,lower,0.07444,-0.187185
conforming,0.0,xcoarse,0.20,lower,0.07481,-0.186207
conforming,0.0,xcoarse,0.20,lower,0.07519,-0.185230
conforming,0.0,xcoarse,0.20,lower,0.07556,-0.184253
conforming,0.0,xcoarse,0.20,lower,0.07594,-0.183276
conforming,0.0,xcoarse,0.20,lower,0.07632,-0.182299
conforming,0.0,xcoarse,0.20,lower,0.07669,-0.181321
conforming,0.0,xcoarse,0.20,lower,0.07707,-0.180344
conforming,0.0,xcoarse,0.20,lower,0.07744,-0.179377
conforming,0.0,xcoarse,0.20,lower,0.07782,-0.179583
conforming,0.0,xcoarse,0.20,lower,0.07820,-0.179788
conforming,0.0,xcoarse,0.20,lower,0.07857,-0.179994
conforming,0.0,xcoarse,0.20,lower,0.07895,-0.180200
conforming,0.0,xcoarse,0.20,lower,0.07932,-0.180406
conforming,0.0,xcoarse,0.20,lower,0.07970,-0.180612
conforming,0.0,xcoarse,0.20,lower,0.08008,-0.180818
conforming,0.0,xcoarse,0.20,lower,0.08045,-0.181024
conforming,0.0,xcoarse,0.20,lower,0.08083,-0.181230
conforming,0.0,xcoarse,0.20,lower,0.08120,-0.181436
conforming,0.0,xcoarse,0.20,lower,0.08158,-0.181642
conforming,0.0,xcoarse,0.20,lower,0.08195,-0.181848
conforming,0.0,xcoarse,0.20,lower,0.08233,-0.182054
conforming,0.0,xcoarse,0.20,lower,0.08271,-0.182260
conforming,0.0,xcoarse,0.20,lower,0.08308,-0.182466
conforming,0.0,xcoarse,0.20,lower,0.08346,-0.182672
conforming,0.0,xcoarse,0.20,lower,0.08383,-0.182878
conforming,0.0,xcoarse,0.20,lower,0.08421,-0.183084
conforming,0.0,xcoarse,0.20,lower,0.08459,-0.183290
conforming,0.0,xcoarse,0.20,lower,0.08496,-0.183496
conforming,0.0,xcoarse,0.20,lower,0.08534,-0.183702
conforming,0.0,xcoarse,0.20,lower,0.08571,-0.183908
conforming,0.0,xcoarse,0.20,lower,0.08609,-0.184114
conforming,0.0,xcoarse,0.20,lower,0.08647,-0.184320
conforming,0.0,xcoarse,0.20,lower,0.08684,-0.184526
conforming,0.0,xcoarse,0.20,lower,0.08722,-0.184732
conforming,0.0,xcoarse,0.20,lower,0.08759,-0.184938
conforming,0.0,xcoarse,0.20,lower,0.08797,-0.185144
conforming,0.0,xcoarse,0.20,lower,0.08835,-0.185350
conforming,0.0,xcoarse,0.20,lower,0.08872,-0.185556
conforming,0.0,xcoarse,0.20,lower,0.08910,-0.185762
conforming,0.0,xcoarse,0.20,lower,0.08947,-0.185968
conforming,0.0,xcoarse,0.20,lower,0.08985,-0.186174
conforming,0.0,xcoarse,0.20,lower,0.09023,-0.186380
conforming,0.0,xcoarse,0.20,lower,0.09060,-0.186586
conforming,0.0,xcoarse,0.20,lower,0.09098,-0.186792
conforming,0.0,xcoarse,0.20,lower,0.09135,-0.186998
conforming,0.0,xcoarse,0.20,lower,0.09173,-0.187204
conforming,0.0,xcoarse,0.20,lower,0.09211,-0.187410
conforming,0.0,xcoarse,0.20,lower,0.09248,-0.187616
conforming,0.0,xcoarse,0.20,lower,0.09286,-0.187822
conforming,0.0,xcoarse,0.20,lower,0.09323,-0.188028
conforming,0.0,xcoarse,0.20,lower,0.09361,-0.188234
conforming,0.0,xcoarse,0.20,lower,0.09398,-0.188440
conforming,0.0,xcoarse,0.20,lower,0.09436,-0.188646
conforming,0.0,xcoarse,0.20,lower,0.09474,-0.188851
conforming,0.0,xcoarse,0.20,lower,0.09511,-0.189057
conforming,0.0,xcoarse,0.20,lower,0.09549,-0.189263
conforming,0.0,xcoarse,0.20,lower,0.09586,-0.189469
conforming,0.0,xcoarse,0.20,lower,0.09624,-0.189675
conforming,0.0,xcoarse,0.20,lower,0.09662,-0.189881
conforming,0.0,xcoarse,0.20,lower,0.09699,-0.190087
conforming,0.0,xcoarse,0.20,lower,0.09737,-0.190293
conforming,0.0,xcoarse,0.20,lower,0.09774,-0.190499
conforming,0.0,xcoarse,0.20,lower,0.09812,-0.190705
conforming,0.0,xcoarse,0.20,lower,0.09850,-0.190911
conforming,0.0,xcoarse,0.20,lower,0.09887,-0.191117
conforming,0.0,xcoarse,0.20,lower,0.09925,-0.191323
conforming,0.0,xcoarse,0.20,lower,0.09962,-0.191418
conforming,0.0,xcoarse,0.20,lower,0.10000,-0.191211
conforming,0.0,xcoarse,0.20,lower,0.10038,-0.191005
conforming,0.0,xcoarse,0.20,lower,0.10075,-0.190799
conforming,0.0,xcoarse,0.20,lower,0.10113,-0.190593
conforming,0.0,xcoarse,0.20,lower,0.10150,-0.190387
conforming,0.0,xcoarse,0.20,lower,0.10188,-0.190181
conforming,0.0,xcoarse,0.20,lower,0.10226,-0.189975
conforming,0.0,xcoarse,0.20,lower,0.10263,-0.189769
conforming,0.0,xcoarse,0.20,lower,0.10301,-0.189563
conforming,0.0,xcoarse,0.20,lower,0.10338,-0.189357
conforming,0.0,xcoarse,0.20,lower,0.10376,-0.189151
conforming,0.0,xcoarse,0.20,lower,0.10414,-0.188944
conforming,0.0,xcoarse,0.20,lower,0.10451,-0.188738
conforming,0.0,xcoarse,0.20,lower,0.10489,-0.188532
conforming,0.0,xcoarse,0.20,lower,0.10526,-0.188326
conforming,0.0,xcoarse,0.20,lower,0.10564,-0.188120
conforming,0.0,xcoarse,0.20,lower,0.10602,-0.187914
conforming,0.0,xcoarse,0.20,lower,0.10639,-0.187708
conforming,0.0,xcoarse,0.20,lower,0.10677,-0.187502
conforming,0.0,xcoarse,0.20,lower,0.10714,-0.187296
conforming,0.0,xcoarse,0.20,lower,0.10752,-0.187090
conforming,0.0,xcoarse,0.20,lower,0.10789,-0.186884
conforming,0.0,xcoarse,0.20,lower,0.10827,-0.186678
conforming,0.0,xcoarse,0.20,lower,0.10865,-0.186471
conforming,0.0,xcoarse,0.20,lower,0.10902,-0.186265
conforming,0.0,xcoarse,0.20,lower,0.10940,-0.186059
conforming,0.0,xcoarse,0.20,lower,0.10977,-0.185853
conforming,0.0,xcoarse,0.20,lower,0.11015,-0.185647
conforming,0.0,xcoarse,0.20,lower,0.11053,-0.185441
conforming,0.0,xcoarse,0.20,lower,0.11090,-0.185235
conforming,0.0,xcoarse,0.20,lower,0.11128,-0.185029
conforming,0.0,xcoarse,0.20,lower,0.11165,-0.184823
conforming,0.0,xcoarse,0.20,lower,0.11203,-0.184617
conforming,0.0,xcoarse,0.20,lower,0.11241,-0.184411
conforming,0.0,xcoarse,0.20,lower,0.11278,-0.184204
conforming,0.0,xcoarse,0.20,lower,0.11316,-0.183998
conforming,0.0,xcoarse,0.20,lower,0.11353,-0.183792
conforming,0.0,xcoarse,0.20,lower,0.11391,-0.183586
conforming,0.0,xcoarse,0.20,lower,0.11429,-0.183380
conforming,0.0,xcoarse,0.20,lower,0.11466,-0.183174
conforming,0.0,xcoarse,0.20,lower,0.11504,-0.182968
conforming,0.0,xcoarse,0.20,lower,0.11541,-0.182762
conforming,0.0,xcoarse,0.20,lower,0.11579,-0.182556
conforming,0.0,xcoarse,0.20,lower,0.11617,-0.182350
conforming,0.0,xcoarse,0.20,lower,0.11654,-0.182144
conforming,0.0,xcoarse,0.20,lower,0.11692,-0.181938
conforming,0.0,xcoarse,0.20,lower,0.11729,-0.181731
conforming,0.0,xcoarse,0.20,lower,0.11767,-0.181525
conforming,0.0,xcoarse,0.20,lower,0.11805,-0.181319
conforming,0.0,xcoarse,0.20,lower,0.11842,-0.181113
conforming,0.0,xcoarse,0.20,lower,0.11880,-0.180907
conforming,0.0,xcoarse,0.20,lower,0.11917,-0.180701
conforming,0.0,xcoarse,0.20,lower,0.11955,-0.180495
conforming,0.0,xcoarse,0.20,lower,0.11992,-0.180289
conforming,0.0,xcoarse,0.20,lower,0.12030,-0.180083
conforming,0.0,xcoarse,0.20,lower,0.12068,-0.179877
conforming,0.0,xcoarse,0.20,lower,0.12105,-0.179671
conforming,0.0,xcoarse,0.20,lower,0.12143,-0.179464
conforming,0.0,xcoarse,0.20,lower,0.12180,-0.179258
conforming,0.0,xcoarse,0.20,lower,0.12218,-0.179052
conforming,0.0,xcoarse,0.20,lower,0.12256,-0.178846
conforming,0.0,xcoarse,0.20,lower,0.12293,-0.178640
conforming,0.0,xcoarse,0.20,lower,0.12331,-0.178434
conforming,0.0,xcoarse,0.20,lower,0.12368,-0.178553
conforming,0.0,xcoarse,0.20,lower,0.12406,-0.178773
conforming,0.0,xcoarse,0.20,lower,0.12444,-0.178993
conforming,0.0,xcoarse,0.20,lower,0.12481,-0.179213
conforming,0.0,xcoarse,0.20,lower,0.12519,-0.179433
conforming,0.0,xcoarse,0.20,lower,0.12556,-0.179653
conforming,0.0,xcoarse,0.20,lower,0.12594,-0.179873
conforming,0.0,xcoarse,0.20,lower,0.12632,-0.180093
conforming,0.0,xcoarse,0.20,lower,0.12669,-0.180313
conforming,0.0,xcoarse,0.20,lower,0.12707,-0.180533
conforming,0.0,xcoarse,0.20,lower,0.12744,-0.180753
conforming,0.0,xcoarse,0.20,lower,0.12782,-0.180973
conforming,0.0,xcoarse,0.20,lower,0.12820,-0.181193
conforming,0.0,xcoarse,0.20,lower,0.12857,-0.181413
conforming,0.0,xcoarse,0.20,lower,0.12895,-0.181632
conforming,0.0,xcoarse,0.20,lower,0.12932,-0.181852
conforming,0.0,xcoarse,0.20,lower,0.12970,-0.182072
conforming,0.0,xcoarse,0.20,lower,0.13008,-0.182292
conforming,0.0,xcoarse,0.20,lower,0.13045,-0.182512
conforming,0.0,xcoarse,0.20,lower,0.13083,-0.182732
conforming,0.0,xcoarse,0.20,lower,0.13120,-0.182952
conforming,0.0,xcoarse,0.20,lower,0.13158,-0.183172
conforming,0.0,xcoarse,0.20,lower,0.13195,-0.183392
conforming,0.0,xcoarse,0.20,lower,0.13233,-0.183612
conforming,0.0,xcoarse,0.20,lower,0.13271,-0.183832
conforming,0.0,xcoarse,0.20,lower,0.13308,-0.184052
conforming,0.0,xcoarse,0.20,lower,0.13346,-0.184272
conforming,0.0,xcoarse,0.20,lower,0.13383,-0.184492
conforming,0.0,xcoarse,0.20,lower,0.13421,-0.184712
conforming,0.0,xcoarse,0.20,lower,0.13459,-0.184932
conforming,0.0,xcoarse,0.20,lower,0.13496,-0.185152
conforming,0.0,xcoarse,0.20,lower,0.13534,-0.185372
conforming,0.0,xcoarse,0.20,lower,0.13571,-0.185592
conforming,0.0,xcoarse,0.20,lower,0.13609,-0.185812
conforming,0.0,xcoarse,0.20,lower,0.13647,-0.186032
conforming,0.0,xcoarse,0.20,lower,0.13684,-0.186252
conforming,0.0,xcoarse,0.20,lower,0.13722,-0.186472
conforming,0.0,xcoarse,0.20,lower,0.13759,-0.186692
conforming,0.0,xcoarse,0.20,lower,0.13797,-0.186912
conforming,0.0,xcoarse,0.20,lower,0.13835,-0.187132
conforming,0.0,xcoarse,0.20,lower,0.13872,-0.187352
conforming,0.0,xcoarse,0.20,lower,0.13910,-0.187572
conforming,0.0,xcoarse,0.20,lower,0.13947,-0.187792
conforming,0.0,xcoarse,0.20,lower,0.13985,-0.188012
conforming,0.0,xcoarse,0.20,lower,0.14023,-0.188232
conforming,0.0,xcoarse,0.20,lower,0.14060,-0.188451
conforming,0.0,xcoarse,0.20,lower,0.14098,-0.188671
conforming,0.0,xcoarse,0.20,lower,0.14135,-0.188891
conforming,0.0,xcoarse,0.20,lower,0.14173,-0.189111
conforming,0.0,xcoarse,0.20,lower,0.14211,-0.189331
conforming,0.0,xcoarse,0.20,lower,0.14248,-0.189551
conforming,0.0,xcoarse,0.20,lower,0.14286,-0.189771
conforming,0.0,xcoarse,0.20,lower,0.14323,-0.189991
conforming,0.0,xcoarse,0.20,lower,0.14361,-0.190211
conforming,0.0,xcoarse,0.20,lower,0.14398,-0.190431
conforming,0.0,xcoarse,0.20,lower,0.14436,-0.190651
conforming,0.0,xcoarse,0.20,lower,0.14474,-0.190871
conforming,0.0,xcoarse,0.20,lower,0.14511,-0.191091
conforming,0.0,xcoarse,0.20,lower,0.14549,-0.191311
conforming,0.0,xcoarse,0.20,lower,0.14586,-0.191531
conforming,0.0,xcoarse,0.20,lower,0.14624,-0.191751
conforming,0.0,xcoarse,0.20,lower,0.14662,-0.191971
conforming,0.0,xcoarse,0.20,lower,0.14699,-0.192191
conforming,0.0,xcoarse,0.20,lower,0.14737,-0.192411
conforming,0.0,xcoarse,0.20,lower,0.14774,-0.192631
conforming,0.0,xcoarse,0.20,lower,0.14812,-0.192851
conforming,0.0,xcoarse,0.20,lower,0.14850,-0.193071
conforming,0.0,xcoarse,0.20,lower,0.14887,-0.193291
conforming,0.0,xcoarse,0.20,lower,0.14925,-0.193511
conforming,0.0,xcoarse,0.20,lower,0.14962,-0.193731
conforming,0.0,xcoarse,0.20,lower,0.15000,-0.193951
conforming,0.0,xcoarse,0.44,upper,0.00000,0.458482
conforming,0.0,xcoarse,0.44,upper,0.00038,0.458174
conforming,0.0,xcoarse,0.44,upper,0.00075,0.457593
conforming,0.0,xcoarse,0.44,upper,0.00113,0.457012
conforming,0.0,xcoarse,0.44,upper,0.00150,0.456431
conforming,0.0,xcoarse,0.44,upper,0.00188,0.455850
conforming,0.0,xcoarse,0.44,upper,0.00226,0.455269
conforming,0.0,xcoarse,0.44,upper,0.00263,0.454688
conforming,0.0,xcoarse,0.44,upper,0.00301,0.454107
conforming,0.0,xcoarse,0.44,upper,0.00338,0.453526
conforming,0.0,xcoarse,0.44,upper,0.00376,0.452945
conforming,0.0,xcoarse,0.44,upper,0.00414,0.452364
conforming,0.0,xcoarse,0.44,upper,0.00451,0.451783
conforming,0.0,xcoarse,0.44,upper,0.00489,0.451202
conforming,0.0,xcoarse,0.44,upper,0.00526,0.450621
conforming,0.0,xcoarse,0.44,upper,0.00564,0.450040
conforming,0.0,xcoarse,0.44,upper,0.00602,0.449459
conforming,0.0,xcoarse,0.44,upper,0.00639,0.448878
conforming,0.0,xcoarse,0.44,upper,0.00677,0.448297
conforming,0.0,xcoarse,0.44,upper,0.00714,0.447716
conforming,0.0,xcoarse,0.44,upper,0.00752,0.447135
conforming,0.0,xcoarse,0.44,upper,0.00789,0.446554
conforming,0.0,xcoarse,0.44,upper,0.00827,0.445973
conforming,0.0,xcoarse,0.44,upper,0.00865,0.445392
conforming,0.0,xcoarse,0.44,upper,0.00902,0.444811
conforming,0.0,xcoarse,0.44,upper,0.00940,0.444230
conforming,0.0,xcoarse,0.44,upper,0.00977,0.428983
conforming,0.0,xcoarse,0.44,upper,0.01015,0.413165
conforming,0.0,xcoarse,0.44,upper,0.01053,0.397348
conforming,0.0,xcoarse,0.44,upper,0.01090,0.381530
conforming,0.0,xcoarse,0.44,upper,0.01128,0.365712
conforming,0.0,xcoarse,0.44,upper,0.01165,0.349894
conforming,0.0,xcoarse,0.44,upper,0.01203,0.334076
conforming,0.0,xcoarse,0.44,upper,0.01241,0.318259
conforming,0.0,xcoarse,0.44,upper,0.01278,0.302441
conforming,0.0,xcoarse,0.44,upper,0.01316,0.286623
conforming,0.0,xcoarse,0.44,upper,0.01353,0.270805
conforming,0.0,xcoarse,0.44,upper,0.01391,0.254987
conforming,0.0,xcoarse,0.44,upper,0.01429,0.239170
conforming,0.0,xcoarse,0.44,upper,0.01466,0.223352
conforming,0.0,xcoarse,0.44,upper,0.01504,0.207534
conforming,0.0,xcoarse,0.44,upper,0.01541,0.191716
conforming,0.0,xcoarse,0.44,upper,0.01579,0.175898
conforming,0.0,xcoarse,0.44,upper,0.01617,0.160080
conforming,0.0,xcoarse,0.44,upper,0.01654,0.144263
conforming,0.0,xcoarse,0.44,upper,0.01692,0.128445
conforming,0.0,xcoarse,0.44,upper,0.01729,0.112627
conforming,0.0,xcoarse,0.44,upper,0.01767,0.096809
conforming,0.0,xcoarse,0.44,upper,0.01805,0.080991
conforming,0.0,xcoarse,0.44,upper,0.01842,0.065174
conforming,0.0,xcoarse,0.44,upper,0.01880,0.049356
conforming,0.0,xcoarse,0.44,upper,0.01917,0.033538
