level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L3,none,0.90,0.9000,0.107265,-0.036907,-0.048443,lower
L3,none,0.90,0.9000,0.112049,-0.037375,-0.052565,lower
L3,none,0.90,0.9000,0.116988,-0.037847,-0.056961,lower
L3,none,0.90,0.9000,0.122085,-0.038323,-0.061593,lower
L3,none,0.90,0.9000,0.127344,-0.038801,-0.066417,lower
L3,none,0.90,0.9000,0.132769,-0.039282,-0.071388,lower
L3,none,0.90,0.9000,0.138361,-0.039764,-0.076452,lower
L3,none,0.90,0.9000,0.144125,-0.040246,-0.081559,lower
L3,none,0.90,0.9000,0.150063,-0.040726,-0.086653,lower
L3,none,0.90,0.9000,0.156179,-0.041204,-0.091683,lower
L3,none,0.90,0.9000,0.162474,-0.041678,-0.096595,lower
L3,none,0.90,0.9000,0.168952,-0.042147,-0.101343,lower
L3,none,0.90,0.9000,0.175614,-0.042610,-0.105884,lower
L3,none,0.90,0.9000,0.182464,-0.043064,-0.110180,lower
L3,none,0.90,0.9000,0.189502,-0.043509,-0.114205,lower
L3,none,0.90,0.9000,0.196731,-0.043942,-0.117938,lower
L3,none,0.90,0.9000,0.204152,-0.044364,-0.121373,lower
L3,none,0.90,0.9000,0.211767,-0.044773,-0.124509,lower
L3,none,0.90,0.9000,0.219576,-0.045168,-0.127357,lower
L3,none,0.90,0.9000,0.227580,-0.045547,-0.129938,lower
L3,none,0.90,0.9000,0.235779,-0.045911,-0.132279,lower
L3,none,0.90,0.9000,0.244175,-0.046258,-0.134415,lower
L3,none,0.90,0.9000,0.252765,-0.046588,-0.136383,lower
L3,none,0.90,0.9000,0.261551,-0.046900,-0.138225,lower
L3,none,0.90,0.9000,0.270530,-0.047194,-0.139982,lower
L3,none,0.90,0.9000,0.279701,-0.047469,-0.141693,lower
L3,none,0.90,0.9000,0.289064,-0.047723,-0.143392,lower
L3,none,0.90,0.9000,0.298615,-0.047957,-0.145109,lower
L3,none,0.90,0.9000,0.308352,-0.048168,-0.146861,lower
L3,none,0.90,0.9000,0.318273,-0.048357,-0.148659,lower
L3,none,0.90,0.9000,0.328374,-0.048520,-0.150499,lower
L3,none,0.90,0.9000,0.338651,-0.048657,-0.152365,lower
L3,none,0.90,0.9000,0.349100,-0.048765,-0.154229,lower
L3,none,0.90,0.9000,0.359716,-0.048843,-0.156048,lower
L3,none,0.90,0.9000,0.370495,-0.048887,-0.157771,lower
L3,none,0.90,0.9000,0.381432,-0.048894,-0.159337,lower
L3,none,0.90,0.9000,0.392519,-0.048863,-0.160678,lower
L3,none,0.90,0.9000,0.403750,-0.048790,-0.161720,lower
L3,none,0.90,0.9000,0.415120,-0.048673,-0.162393,lower
L3,none,0.90,0.9000,0.426620,-0.048509,-0.162626,lower
L3,none,0.90,0.9000,0.438243,-0.048297,-0.162356,lower
L3,none,0.90,0.9000,0.449981,-0.048033,-0.161531,lower
L3,none,0.90,0.9000,0.461826,-0.047717,-0.160114,lower
L3,none,0.90,0.9000,0.473769,-0.047347,-0.158080,lower
L3,none,0.90,0.9000,0.485800,-0.046924,-0.155425,lower
L3,none,0.90,0.9000,0.497911,-0.046447,-0.152162,lower
L3,none,0.90,0.9000,0.510092,-0.045918,-0.148322,lower
L3,none,0.90,0.9000,0.522334,-0.045337,-0.143951,lower
L3,none,0.90,0.9000,0.534626,-0.044707,-0.139110,lower
L3,none,0.90,0.9000,0.546959,-0.044030,-0.133871,lower
L3,none,0.90,0.9000,0.559322,-0.043308,-0.128312,lower
L3,none,0.90,0.9000,0.571705,-0.042545,-0.122517,lower
L3,none,0.90,0.9000,0.584099,-0.041745,-0.116567,lower
L3,none,0.90,0.9000,0.596493,-0.040910,-0.110541,lower
L3,none,0.90,0.9000,0.608876,-0.040043,-0.104511,lower
L3,none,0.90,0.9000,0.621239,-0.039149,-0.098539,lower
L3,none,0.90,0.9000,0.633572,-0.038230,-0.092676,lower
L3,none,0.90,0.9000,0.645864,-0.037290,-0.086961,lower
L3,none,0.90,0.9000,0.658106,-0.036330,-0.081416,lower
L3,none,0.90,0.9000,0.670288,-0.035354,-0.076057,lower
L3,none,0.90,0.9000,0.682401,-0.034364,-0.070880,lower
L3,none,0.90,0.9000,0.694435,-0.033360,-0.065876,lower
L3,none,0.90,0.9000,0.706381,-0.032346,-0.061020,lower
L3,none,0.90,0.9000,0.718230,-0.031322,-0.056284,lower
L3,none,0.90,0.9000,0.729973,-0.030288,-0.051631,lower
L3,none,0.90,0.9000,0.741604,-0.029247,-0.047023,lower
L3,none,0.90,0.9000,0.753112,-0.028199,-0.042416,lower
L3,none,0.90,0.9000,0.764492,-0.027144,-0.037766,lower
L3,none,0.90,0.9000,0.775735,-0.026084,-0.033029,lower
L3,none,0.90,0.9000,0.786835,-0.025019,-0.028165,lower
L3,none,0.90,0.9000,0.797785,-0.023949,-0.023131,lower
L3,none,0.90,0.9000,0.808580,-0.022876,-0.017891,lower
L3,none,0.90,0.9000,0.819215,-0.021800,-0.012406,lower
L3,none,0.90,0.9000,0.829682,-0.020722,-0.006640,lower
L3,none,0.90,0.9000,0.839979,-0.019643,-0.000559,lower
L3,none,0.90,0.9000,0.850101,-0.018564,0.005873,lower
L3,none,0.90,0.9000,0.860044,-0.017485,0.012692,lower
L3,none,0.90,0.9000,0.869805,-0.016409,0.019937,lower
L3,none,0.90,0.9000,0.879380,-0.015336,0.027647,lower
L3,none,0.90,0.9000,0.888767,-0.014267,0.035866,lower
L3,none,0.90,0.9000,0.897965,-0.013204,0.044643,lower
L3,none,0.90,0.9000,0.906971,-0.012147,0.054027,lower
L3,none,0.90,0.9000,0.915784,-0.011100,0.064079,lower
L3,none,0.90,0.9000,0.924403,-0.010062,0.074862,lower
L3,none,0.90,0.9000,0.932828,-0.009037,0.086452,lower
L3,none,0.90,0.9000,0.941059,-0.008025,0.098944,lower
L3,none,0.90,0.9000,0.949096,-0.007029,0.112457,lower
L3,none,0.90,0.9000,0.956938,-0.006050,0.127158,lower
L3,none,0.90,0.9000,0.964588,-0.005093,0.143299,lower
L3,none,0.90,0.9000,0.972047,-0.004158,0.161276,lower
L3,none,0.90,0.9000,0.979316,-0.003249,0.181947,lower
L3,none,0.90,0.9000,0.986396,-0.002368,0.206569,lower
L3,none,0.90,0.9000,0.993290,-0.001519,0.237624,lower
L3,none,0.90,0.9000,1.000000,-0.000705,0.271114,lower
L3,none,0.96,0.9600,0.000000,0.000000,0.563302,upper
L3,none,0.96,0.9600,0.000004,0.000389,0.542110,upper
L3,none,0.96,0.9600,0.000019,0.000793,0.518806,upper
L3,none,0.96,0.9600,0.000043,0.001214,0.492944,upper
L3,none,0.96,0.9600,0.000080,0.001650,0.464590,upper
L3,none,0.96,0.9600,0.000131,0.002104,0.433523,upper
L3,none,0.96,0.9600,0.000196,0.002574,0.399617,upper
L3,none,0.96,0.9600,0.000278,0.003062,0.362717,upper
L3,none,0.96,0.9600,0.000377,0.003566,0.322693,upper
L3,none,0.96,0.9600,0.000497,0.004088,0.279429,upper
L3,none,0.96,0.9600,0.000638,0.004627,0.232837,upper
L3,none,0.96,0.9600,0.000803,0.005183,0.182858,upper
L3,none,0.96,0.9600,0.000993,0.005755,0.129476,upper
L3,none,0.96,0.9600,0.001211,0.006343,0.072717,upper
L3,none,0.96,0.9600,0.001458,0.006948,0.012670,upper
L3,none,0.96,0.9600,0.001738,0.007567,-0.050510,upper
L3,none,0.96,0.9600,0.002052,0.008200,-0.116599,upper
L3,none,0.96,0.9600,0.002402,0.008847,-0.185291,upper
L3,none,0.96,0.9600,0.002791,0.009505,-0.256195,upper
L3,none,0.96,0.9600,0.003221,0.010175,-0.328828,upper
L3,none,0.96,0.9600,0.003694,0.010854,-0.402623,upper
L3,none,0.96,0.9600,0.004212,0.011542,-0.476921,upper
L3,none,0.96,0.9600,0.004777,0.012236,-0.550992,upper
L3,none,0.96,0.9600,0.005392,0.012935,-0.624036,upper
L3,none,0.96,0.9600,0.006058,0.013638,-0.695209,upper
L3,none,0.96,0.9600,0.006777,0.014342,-0.763638,upper
L3,none,0.96,0.9600,0.007551,0.015047,-0.828448,upper
L3,none,0.96,0.9600,0.008382,0.015751,-0.888793,upper
L3,none,0.96,0.9600,0.009271,0.016451,-0.943888,upper
L3,none,0.96,0.9600,0.010219,0.017147,-0.993036,upper
L3,none,0.96,0.9600,0.011228,0.017838,-1.035662,upper
L3,none,0.96,0.9600,0.012300,0.018521,-1.071336,upper
L3,none,0.96,0.9600,0.013436,0.019195,-1.099807,upper
L3,none,0.96,0.9600,0.014637,0.019860,-1.120993,upper
L3,none,0.96,0.9600,0.015904,0.020515,-1.134971,upper
L3,none,0.96,0.9600,0.017239,0.021159,-1.141983,upper
L3,none,0.96,0.9600,0.018643,0.021791,-1.142409,upper
L3,none,0.96,0.9600,0.020117,0.022410,-1.136748,upper
L3,none,0.96,0.9600,0.021664,0.023016,-1.125578,upper
L3,none,0.96,0.9600,0.023284,0.023610,-1.109537,upper
L3,none,0.96,0.9600,0.024979,0.024190,-1.089287,upper
L3,none,0.96,0.9600,0.026750,0.024757,-1.065497,upper
L3,none,0.96,0.9600,0.028600,0.025311,-1.038818,upper
L3,none,0.96,0.9600,0.030531,0.025853,-1.009871,upper
L3,none,0.96,0.9600,0.032543,0.026382,-0.979234,upper
L3,none,0.96,0.9600,0.034640,0.026899,-0.947435,upper
L3,none,0.96,0.9600,0.036823,0.027404,-0.914942,upper
L3,none,0.96,0.9600,0.039094,0.027899,-0.882164,upper
L3,none,0.96,0.9600,0.041456,0.028383,-0.849449,upper
L3,none,0.96,0.9600,0.043912,0.028859,-0.817087,upper
L3,none,0.96,0.9600,0.046463,0.029326,-0.785318,upper
L3,none,0.96,0.9600,0.049112,0.029785,-0.754336,upper
L3,none,0.96,0.9600,0.051862,0.030238,-0.724299,upper
L3,none,0.96,0.9600,0.054716,0.030686,-0.695335,upper
L3,none,0.96,0.9600,0.057676,0.031129,-0.667545,upper
L3,none,0.96,0.9600,0.060746,0.031569,-0.640999,upper
L3,none,0.96,0.9600,0.063928,0.032006,-0.615749,upper
L3,none,0.96,0.9600,0.067226,0.032442,-0.591825,upper
L3,none,0.96,0.9600,0.070643,0.032877,-0.569238,upper
L3,none,0.96,0.9600,0.074181,0.033313,-0.547989,upper
L3,none,0.96,0.9600,0.077844,0.033751,-0.528066,upper
L3,none,0.96,0.9600,0.081635,0.034191,-0.509446,upper
L3,none,0.96,0.9600,0.085558,0.034634,-0.492097,upper
L3,none,0.96,0.9600,0.089616,0.035080,-0.475982,upper
L3,none,0.96,0.9600,0.093813,0.035530,-0.461055,upper
L3,none,0.96,0.9600,0.098151,0.035985,-0.447264,upper
L3,none,0.96,0.9600,0.102634,0.036444,-0.434556,upper
L3,none,0.96,0.9600,0.107265,0.036907,-0.422872,upper
L3,none,0.96,0.9600,0.112049,0.037375,-0.412144,upper
L3,none,0.96,0.9600,0.116988,0.037847,-0.402304,upper
L3,none,0.96,0.9600,0.122085,0.038323,-0.393274,upper
L3,none,0.96,0.9600,0.127344,0.038801,-0.384975,upper
L3,none,0.96,0.9600,0.132769,0.039282,-0.377330,upper
L3,none,0.96,0.9600,0.138361,0.039764,-0.370259,upper
L3,none,0.96,0.9600,0.144125,0.040246,-0.363678,upper
L3,none,0.96,0.9600,0.150064,0.040726,-0.357506,upper
L3,none,0.96,0.9600,0.156179,0.041204,-0.351661,upper
L3,none,0.96,0.9600,0.162474,0.041678,-0.346073,upper
L3,none,0.96,0.9600,0.168952,0.042147,-0.340681,upper
L3,none,0.96,0.9600,0.175614,0.042610,-0.335424,upper
L3,none,0.96,0.9600,0.182464,0.043064,-0.330261,upper
L3,none,0.96,0.9600,0.189502,0.043509,-0.325154,upper
L3,none,0.96,0.9600,0.196731,0.043942,-0.320073,upper
L3,none,0.96,0.9600,0.204152,0.044364,-0.315006,upper
L3,none,0.96,0.9600,0.211767,0.044773,-0.309947,upper
L3,none,0.96,0.9600,0.219576,0.045168,-0.304906,upper
L3,none,0.96,0.9600,0.227580,0.045547,-0.299897,upper
L3,none,0.96,0.9600,0.235780,0.045911,-0.294948,upper
L3,none,0.96,0.9600,0.244175,0.046258,-0.290095,upper
L3,none,0.96,0.9600,0.252765,0.046588,-0.285378,upper
L3,none,0.96,0.9600,0.261551,0.046900,-0.280853,upper
L3,none,0.96,0.9600,0.270530,0.047194,-0.276563,upper
L3,none,0.96,0.9600,0.279701,0.047468,-0.272546,upper
L3,none,0.96,0.9600,0.289064,0.047723,-0.268830,upper
L3,none,0.96,0.9600,0.298615,0.047957,-0.265438,upper
L3,none,0.96,0.9600,0.308352,0.048168,-0.262389,upper
L3,none,0.96,0.9600,0.318273,0.048357,-0.259679,upper
L3,none,0.96,0.9600,0.328374,0.048520,-0.257290,upper
L3,none,0.96,0.9600,0.338651,0.048657,-0.255173,upper
L3,none,0.96,0.9600,0.349100,0.048765,-0.253275,upper
L3,none,0.96,0.9600,0.359716,0.048843,-0.251536,upper
L3,none,0.96,0.9600,0.370496,0.048887,-0.249888,upper
L3,none,0.96,0.9600,0.381432,0.048894,-0.248254,upper
L3,none,0.96,0.9600,0.392519,0.048863,-0.246536,upper
L3,none,0.96,0.9600,0.403751,0.048790,-0.244644,upper
L3,none,0.96,0.9600,0.415120,0.048673,-0.242488,upper
L3,none,0.96,0.9600,0.426620,0.048509,-0.239998,upper
L3,none,0.96,0.9600,0.438243,0.048296,-0.237110,upper
L3,none,0.96,0.9600,0.449982,0.048033,-0.233769,upper
L3,none,0.96,0.9600,0.461826,0.047717,-0.229931,upper
L3,none,0.96,0.9600,0.473769,0.047347,-0.225569,upper
L3,none,0.96,0.9600,0.485800,0.046924,-0.220678,upper
L3,none,0.96,0.9600,0.497911,0.046447,-0.215277,upper
L3,none,0.96,0.9600,0.510092,0.045918,-0.209403,upper
L3,none,0.96,0.9600,0.522334,0.045337,-0.203104,upper
L3,none,0.96,0.9600,0.534626,0.044707,-0.196447,upper
L3,none,0.96,0.9600,0.546959,0.044030,-0.189513,upper
L3,none,0.96,0.9600,0.559322,0.043308,-0.182391,upper
L3,none,0.96,0.9600,0.571705,0.042545,-0.175166,upper
L3,none,0.96,0.9600,0.584099,0.041745,-0.167923,upper
L3,none,0.96,0.9600,0.596493,0.040910,-0.160736,upper
L3,none,0.96,0.9600,0.608876,0.040043,-0.153675,upper
L3,none,0.96,0.9600,0.621239,0.039149,-0.146799,upper
L3,none,0.96,0.9600,0.633572,0.038230,-0.140154,upper
L3,none,0.96,0.9600,0.645864,0.037290,-0.133770,upper
L3,none,0.96,0.9600,0.658106,0.036330,-0.127661,upper
L3,none,0.96,0.9600,0.670288,0.035354,-0.121831,upper
L3,none,0.96,0.9600,0.682401,0.034364,-0.116270,upper
L3,none,0.96,0.9600,0.694435,0.033360,-0.110960,upper
L3,none,0.96,0.9600,0.706381,0.032346,-0.105871,upper
L3,none,0.96,0.9600,0.718230,0.031322,-0.100964,upper
L3,none,0.96,0.9600,0.729973,0.030288,-0.096198,upper
L3,none,0.96,0.9600,0.741604,0.029247,-0.091530,upper
L3,none,0.96,0.9600,0.753112,0.028199,-0.086916,upper
L3,none,0.96,0.9600,0.764492,0.027144,-0.082311,upper
L3,none,0.96,0.9600,0.775735,0.026084,-0.077670,upper
L3,none,0.96,0.9600,0.786835,0.025019,-0.072951,upper
L3,none,0.96,0.9600,0.797785,0.023949,-0.068113,upper
L3,none,0.96,0.9600,0.808581,0.022876,-0.063120,upper
L3,none,0.96,0.9600,0.819215,0.021800,-0.057935,upper
L3,none,0.96,0.9600,0.829683,0.020722,-0.052519,upper
L3,none,0.96,0.9600,0.839979,0.019643,-0.046838,upper
L3,none,0.96,0.9600,0.850101,0.018564,-0.040851,upper
L3,none,0.96,0.9600,0.860044,0.017485,-0.034518,upper
L3,none,0.96,0.9600,0.869805,0.016409,-0.027796,upper
L3,none,0.96,0.9600,0.879380,0.015336,-0.020635,upper
L3,none,0.96,0.9600,0.888767,0.014267,-0.012982,upper
L3,none,0.96,0.9600,0.897965,0.013204,-0.004775,upper
L3,none,0.96,0.9600,0.906971,0.012147,0.004052,upper
L3,none,0.96,0.9600,0.915784,0.011100,0.013578,upper
L3,none,0.96,0.9600,0.924403,0.010062,0.023888,upper
L3,none,0.96,0.9600,0.932828,0.009037,0.035086,upper
L3,none,0.96,0.9600,0.941059,0.008025,0.047296,upper
L3,none,0.96,0.9600,0.949096,0.007029,0.060673,upper
L3,none,0.96,0.9600,0.956938,0.006050,0.075430,upper
L3,none,0.96,0.9600,0.964589,0.005093,0.091871,upper
L3,none,0.96,0.9600,0.972047,0.004158,0.110472,upper
L3,none,0.96,0.9600,0.979316,0.003249,0.132157,upper
L3,none,0.96,0.9600,0.986396,0.002368,0.158388,upper
L3,none,0.96,0.9600,0.993290,0.001519,0.191417,upper
L3,none,0.96,0.9600,1.000000,0.000705,0.229199,upper
L3,none,0.96,0.9600,0.000000,0.000000,0.563302,lower
L3,none,0.96,0.9600,0.000004,-0.000389,0.583593,lower
L3,none,0.96,0.9600,0.000019,-0.000793,0.603124,lower
L3,none,0.96,0.9600,0.000043,-0.001214,0.621724,lower
L3,none,0.96,0.9600,0.000080,-0.001650,0.639420,lower
L3,none,0.96,0.9600,0.000131,-0.002104,0.655979,lower
L3,none,0.96,0.9600,0.000196,-0.002574,0.671218,lower
L3,none,0.96,0.9600,0.000278,-0.003062,0.684916,lower
L3,none,0.96,0.9600,0.000377,-0.003566,0.696848,lower
L3,none,0.96,0.9600,0.000497,-0.004088,0.706783,lower
L3,none,0.96,0.9600,0.000638,-0.004627,0.714487,lower
L3,none,0.96,0.9600,0.000803,-0.005183,0.719729,lower
L3,none,0.96,0.9600,0.000993,-0.005755,0.722283,lower
L3,none,0.96,0.9600,0.001211,-0.006343,0.721941,lower
L3,none,0.96,0.9600,0.001458,-0.006948,0.718509,lower
L3,none,0.96,0.9600,0.001738,-0.007567,0.711827,lower
L3,none,0.96,0.9600,0.002052,-0.008200,0.701766,lower
L3,none,0.96,0.9600,0.002402,-0.008847,0.688241,lower
L3,none,0.96,0.9600,0.002791,-0.009505,0.671226,lower
L3,none,0.96,0.9600,0.003221,-0.010175,0.650749,lower
L3,none,0.96,0.9600,0.003694,-0.010854,0.626907,lower
L3,none,0.96,0.9600,0.004212,-0.011542,0.599868,lower
L3,none,0.96,0.9600,0.004777,-0.012236,0.569868,lower
L3,none,0.96,0.9600,0.005392,-0.012935,0.537214,lower
L3,none,0.96,0.9600,0.006058,-0.013638,0.502275,lower
L3,none,0.96,0.9600,0.006777,-0.014342,0.465473,lower
L3,none,0.96,0.9600,0.007551,-0.015047,0.427274,lower
L3,none,0.96,0.9600,0.008382,-0.015751,0.388173,lower
L3,none,0.96,0.9600,0.009271,-0.016451,0.348675,lower
L3,none,0.96,0.9600,0.010219,-0.017147,0.309287,lower
L3,none,0.96,0.9600,0.011228,-0.017838,0.270493,lower
L3,none,0.96,0.9600,0.012300,-0.018521,0.232745,lower
L3,none,0.96,0.9600,0.013436,-0.019195,0.196447,lower
L3,none,0.96,0.9600,0.014637,-0.019860,0.161943,lower
L3,none,0.96,0.9600,0.015904,-0.020515,0.129518,lower
L3,none,0.96,0.9600,0.017239,-0.021159,0.099386,lower
L3,none,0.96,0.9600,0.018643,-0.021791,0.071695,lower
L3,none,0.96,0.9600,0.020117,-0.022410,0.046529,lower
L3,none,0.96,0.9600,0.021664,-0.023016,0.023912,lower
L3,none,0.96,0.9600,0.023284,-0.023610,0.003817,lower
L3,none,0.96,0.9600,0.024979,-0.024190,-0.013830,lower
L3,none,0.96,0.9600,0.026750,-0.024757,-0.029140,lower
L3,none,0.96,0.9600,0.028600,-0.025311,-0.042254,lower
L3,none,0.96,0.9600,0.030531,-0.025853,-0.053335,lower
L3,none,0.96,0.9600,0.032543,-0.026382,-0.062559,lower
L3,none,0.96,0.9600,0.034640,-0.026899,-0.070113,lower
L3,none,0.96,0.9600,0.036823,-0.027404,-0.076186,lower
L3,none,0.96,0.9600,0.039094,-0.027899,-0.080964,lower
L3,none,0.96,0.9600,0.041456,-0.028383,-0.084629,lower
L3,none,0.96,0.9600,0.043912,-0.028859,-0.087353,lower
L3,none,0.96,0.9600,0.046463,-0.029326,-0.089299,lower
L3,none,0.96,0.9600,0.049112,-0.029785,-0.090620,lower
L3,none,0.96,0.9600,0.051862,-0.030238,-0.091453,lower
L3,none,0.96,0.9600,0.054716,-0.030686,-0.091924,lower
L3,none,0.96,0.9600,0.057676,-0.031129,-0.092149,lower
L3,none,0.96,0.9600,0.060746,-0.031569,-0.092227,lower
L3,none,0.96,0.9600,0.063928,-0.032006,-0.092245,lower
L3,none,0.96,0.9600,0.067226,-0.032442,-0.092280,lower
L3,none,0.96,0.9600,0.070643,-0.032877,-0.092395,lower
L3,none,0.96,0.9600,0.074181,-0.033313,-0.092641,lower
L3,none,0.96,0.9600,0.077844,-0.033751,-0.093060,lower
L3,none,0.96,0.9600,0.081635,-0.034191,-0.093683,lower
L3,none,0.96,0.9600,0.085558,-0.034634,-0.094531,lower
L3,none,0.96,0.9600,0.089616,-0.035080,-0.095614,lower
L3,none,0.96,0.9600,0.093813,-0.035530,-0.096935,lower
L3,none,0.96,0.9600,0.098151,-0.035985,-0.098491,lower
L3,none,0.96,0.9600,0.102634,-0.036444,-0.100270,lower
L3,none,0.96,0.9600,0.107265,-0.036907,-0.102255,lower
L3,none,0.96,0.9600,0.112049,-0.037375,-0.104423,lower
L3,none,0.96,0.9600,0.116988,-0.037847,-0.106745,lower
L3,none,0.96,0.9600,0.122085,-0.038323,-0.109195,lower
L3,none,0.96,0.9600,0.127344,-0.038801,-0.111738,lower
L3,none,0.96,0.9600,0.132769,-0.039282,-0.114335,lower
L3,none,0.96,0.9600,0.138361,-0.039764,-0.116949,lower
L3,none,0.96,0.9600,0.144125,-0.040246,-0.119530,lower
L3,none,0.96,0.9600,0.150064,-0.040726,-0.122040,lower
L3,none,0.96,0.9600,0.156179,-0.041204,-0.124441,lower
L3,none,0.96,0.9600,0.162474,-0.041678,-0.126696,lower
L3,none,0.96,0.9600,0.168952,-0.042147,-0.128780,lower
L3,none,0.96,0.9600,0.175614,-0.042610,-0.130664,lower
L3,none,0.96,0.9600,0.182464,-0.043064,-0.132330,lower
L3,none,0.96,0.9600,0.189502,-0.043509,-0.133767,lower
L3,none,0.96,0.9600,0.196731,-0.043942,-0.134968,lower
L3,none,0.96,0.9600,0.204152,-0.044364,-0.135939,lower
L3,none,0.96,0.9600,0.211767,-0.044773,-0.136689,lower
L3,none,0.96,0.9600,0.219576,-0.045168,-0.137236,lower
L3,none,0.96,0.9600,0.227580,-0.045547,-0.137609,lower
L3,none,0.96,0.9600,0.235780,-0.045911,-0.137838,lower
L3,none,0.96,0.9600,0.244175,-0.046258,-0.137961,lower
L3,none,0.96,0.9600,0.252765,-0.046588,-0.138018,lower
L3,none,0.96,0.9600,0.261551,-0.046900,-0.138049,lower
L3,none,0.96,0.9600,0.270530,-0.047194,-0.138094,lower
L3,none,0.96,0.9600,0.279701,-0.047468,-0.138193,lower
L3,none,0.96,0.9600,0.289064,-0.047723,-0.138377,lower
L3,none,0.96,0.9600,0.298615,-0.047957,-0.138671,lower
L3,none,0.96,0.9600,0.308352,-0.048168,-0.139092,lower
L3,none,0.96,0.9600,0.318273,-0.048357,-0.139644,lower
L3,none,0.96,0.9600,0.328374,-0.048520,-0.140322,lower
L3,none,0.96,0.9600,0.338651,-0.048657,-0.141107,lower
L3,none,0.96,0.9600,0.349100,-0.048765,-0.141967,lower
L3,none,0.96,0.9600,0.359716,-0.048843,-0.142859,lower
L3,none,0.96,0.9600,0.370496,-0.048887,-0.143730,lower
L3,none,0.96,0.9600,0.381432,-0.048894,-0.144520,lower
L3,none,0.96,0.9600,0.392519,-0.048863,-0.145161,lower
L3,none,0.96,0.9600,0.403751,-0.048790,-0.145581,lower
L3,none,0.96,0.9600,0.415120,-0.048673,-0.145710,lower
L3,none,0.96,0.9600,0.426620,-0.048509,-0.145480,lower
L3,none,0.96,0.9600,0.438243,-0.048296,-0.144836,lower
L3,none,0.96,0.9600,0.449982,-0.048033,-0.143728,lower
L3,none,0.96,0.9600,0.461826,-0.047717,-0.142122,lower
L3,none,0.96,0.9600,0.473769,-0.047347,-0.139995,lower
L3,none,0.96,0.9600,0.485800,-0.046924,-0.137347,lower
L3,none,0.96,0.9600,0.497911,-0.046447,-0.134193,lower
L3,none,0.96,0.9600,0.510092,-0.045918,-0.130562,lower
L3,none,0.96,0.9600,0.522334,-0.045337,-0.126498,lower
L3,none,0.96,0.9600,0.534626,-0.044707,-0.122058,lower
L3,none,0.96,0.9600,0.546959,-0.044030,-0.117309,lower
L3,none,0.96,0.9600,0.559322,-0.043308,-0.112323,lower
L3,none,0.96,0.9600,0.571705,-0.042545,-0.107175,lower
L3,none,0.96,0.9600,0.584099,-0.041745,-0.101941,lower
L3,none,0.96,0.9600,0.596493,-0.040910,-0.096689,lower
L3,none,0.96,0.9600,0.608876,-0.040043,-0.091484,lower
L3,none,0.96,0.9600,0.621239,-0.039149,-0.086379,lower
L3,none,0.96,0.9600,0.633572,-0.038230,-0.081418,lower
L3,none,0.96,0.9600,0.645864,-0.037290,-0.076633,lower
L3,none,0.96,0.9600,0.658106,-0.036330,-0.072044,lower
L3,none,0.96,0.9600,0.670288,-0.035354,-0.067656,lower
L3,none,0.96,0.9600,0.682401,-0.034364,-0.063467,lower
L3,none,0.96,0.9600,0.694435,-0.033360,-0.059460,lower
L3,none,0.96,0.9600,0.706381,-0.032346,-0.055612,lower
L3,none,0.96,0.9600,0.718230,-0.031322,-0.051893,lower
L3,none,0.96,0.9600,0.729973,-0.030288,-0.048267,lower
L3,none,0.96,0.9600,0.741604,-0.029247,-0.044694,lower
L3,none,0.96,0.9600,0.753112,-0.028199,-0.041132,lower
L3,none,0.96,0.9600,0.764492,-0.027144,-0.037540,lower
L3,none,0.96,0.9600,0.775735,-0.026084,-0.033876,lower
L3,none,0.96,0.9600,0.786835,-0.025019,-0.030102,lower
L3,none,0.96,0.9600,0.797785,-0.023949,-0.026180,lower
L3,none,0.96,0.9600,0.808581,-0.022876,-0.022072,lower
