x,y,z,xc_local,z_over_b,side,ds,ds_over_c,H,B,Psi,Ctau1,Ctau2,cf1,pinned,tip_masked
0.014853,0.000000,0.025727,0.0000,0.0215,-1,5.063869e-06,6.341620e-06,2.6288,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.718038e-02,1,0
0.022280,0.000000,0.038590,0.0000,0.0323,-1,4.914322e-06,6.183739e-06,2.6334,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.658415e-02,1,0
0.029707,0.000000,0.051454,-0.0000,0.0430,-1,4.691140e-06,5.931242e-06,2.6421,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.565008e-02,1,0
0.037134,0.000000,0.064317,0.0000,0.0538,-1,4.740752e-06,6.022879e-06,2.6394,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.599968e-02,1,0
0.044560,0.000000,0.077181,0.0000,0.0645,1,4.679956e-06,5.974457e-06,2.6416,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.583549e-02,1,0
0.051987,0.000000,0.090044,0.0000,0.0753,1,4.620429e-06,5.927192e-06,2.6439,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.566635e-02,1,0
0.059414,0.000000,0.102908,0.0000,0.0860,-1,4.635692e-06,5.975875e-06,2.6426,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.585391e-02,1,0
0.066840,0.000000,0.115771,-0.0000,0.0968,1,4.514520e-06,5.848295e-06,2.6481,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.540096e-02,1,0
0.074267,0.000000,0.128634,-0.0000,0.1075,-1,4.516782e-06,5.880144e-06,2.6474,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.552242e-02,1,0
0.081694,0.000000,0.141498,0.0000,0.1183,-1,4.591849e-06,6.007561e-06,2.6431,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.598950e-02,1,0
0.089121,0.000000,0.154361,0.0000,0.1290,-1,4.552339e-06,5.985601e-06,2.6445,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.591321e-02,1,0
0.096547,0.000000,0.167225,0.0000,0.1398,-1,4.575007e-06,6.045585e-06,2.6428,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.615096e-02,1,0
0.103974,0.000000,0.180088,0.0000,0.1505,-1,4.580338e-06,6.083147e-06,2.6420,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.630761e-02,1,0
0.111401,0.000000,0.192952,0.0000,0.1613,1,4.429117e-06,5.912120e-06,2.6491,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.569343e-02,1,0
0.118827,0.000000,0.205815,-0.0000,0.1720,-1,4.450390e-06,5.970774e-06,2.6474,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.590525e-02,1,0
0.126254,0.000000,0.218678,0.0000,0.1828,-1,4.427940e-06,5.971067e-06,2.6480,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.592434e-02,1,0
0.133681,0.000000,0.231542,0.0000,0.1935,-1,4.401979e-06,5.966606e-06,2.6488,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.592318e-02,1,0
0.141108,0.000000,0.244405,0.0000,0.2043,1,4.358133e-06,5.937731e-06,2.6506,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.583234e-02,1,0
0.148534,0.000000,0.257269,0.0000,0.2151,-1,4.409990e-06,6.039623e-06,2.6471,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.620973e-02,1,0
0.155961,0.000000,0.270132,0.0000,0.2258,-1,4.420241e-06,6.085303e-06,2.6459,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.638018e-02,1,0
0.163388,0.000000,0.282996,0.0000,0.2366,-1,4.348614e-06,6.018148e-06,2.6492,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.615071e-02,1,0
0.170814,0.000000,0.295859,0.0000,0.2473,-1,4.239407e-06,5.898004e-06,2.6552,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.573567e-02,1,0
0.178241,0.000000,0.308723,0.0000,0.2581,1,4.217502e-06,5.898684e-06,2.6559,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.575034e-02,1,0
0.185668,0.000000,0.321586,0.0000,0.2688,-1,4.336262e-06,6.097159e-06,2.6480,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.646941e-02,1,0
0.193094,0.000000,0.334449,0.0000,0.2796,-1,4.307426e-06,6.089118e-06,2.6490,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.644268e-02,1,0
0.200521,0.000000,0.347313,0.0000,0.2903,-1,4.238125e-06,6.023479e-06,2.6524,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.622756e-02,1,0
0.207948,0.000000,0.360176,0.0000,0.3011,1,4.199436e-06,6.000871e-06,2.6541,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.617342e-02,1,0
0.215375,0.000000,0.373040,0.0000,0.3118,1,4.152003e-06,5.965455e-06,2.6564,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.606052e-02,1,0
0.222801,0.000000,0.385903,0.0000,0.3226,-1,4.164132e-06,6.015694e-06,2.6549,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.624714e-02,1,0
0.230228,0.000000,0.398767,0.0000,0.3333,-1,4.118650e-06,5.982803e-06,2.6572,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.614206e-02,1,0
0.237655,0.000000,0.411630,0.0000,0.3441,1,4.097894e-06,5.985663e-06,2.6578,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.616834e-02,1,0
0.245081,0.000000,0.424494,0.0000,0.3548,1,4.139430e-06,6.080049e-06,2.6543,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.651415e-02,1,0
0.252508,0.000000,0.437357,0.0000,0.3656,-1,4.116736e-06,6.080623e-06,2.6550,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.652584e-02,1,0
0.259935,0.000000,0.450220,0.0000,0.3763,1,4.005789e-06,5.950116e-06,2.6621,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.609257e-02,1,0
0.267362,0.000000,0.463084,0.0000,0.3871,1,3.979697e-06,5.944883e-06,2.6633,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.608094e-02,1,0
0.274788,0.000000,0.475947,0.0000,0.3978,-1,4.106533e-06,6.169339e-06,2.6535,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.686588e-02,1,0
0.282215,0.000000,0.488811,0.0000,0.4086,-1,4.097095e-06,6.190467e-06,2.6533,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.696048e-02,1,0
0.289642,0.000000,0.501674,0.0000,0.4194,-1,4.116985e-06,6.256409e-06,2.6513,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.721341e-02,1,0
0.297068,0.000000,0.514538,0.0000,0.4301,-1,4.093742e-06,6.257187e-06,2.6520,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.723770e-02,1,0
0.304495,0.000000,0.527401,0.0000,0.4409,1,3.955043e-06,6.080473e-06,2.6607,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.663662e-02,1,0
0.311922,0.000000,0.540265,0.0000,0.4516,1,3.955358e-06,6.116659e-06,2.6598,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.677831e-02,1,0
0.319349,0.000000,0.553128,0.0000,0.4624,1,3.962190e-06,6.163410e-06,2.6585,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.696060e-02,1,0
0.326775,0.000000,0.565991,-0.0000,0.4731,1,3.898759e-06,6.100768e-06,2.6624,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.675526e-02,1,0
0.334202,0.000000,0.578855,0.0000,0.4839,-1,3.984031e-06,6.271460e-06,2.6553,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.736351e-02,1,0
0.341629,0.000000,0.591718,0.0000,0.4946,1,3.900526e-06,6.176924e-06,2.6604,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.705765e-02,1,0
0.349055,0.000000,0.604582,0.0000,0.5054,1,3.853475e-06,6.139324e-06,2.6633,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.693811e-02,1,0
0.356482,0.000000,0.617445,0.0000,0.5161,1,3.873812e-06,6.209283e-06,2.6608,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.719268e-02,1,0
0.363909,0.000000,0.630309,-0.0000,0.5269,1,3.844445e-06,6.199940e-06,2.6621,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.717996e-02,1,0
0.371336,0.000000,0.643172,0.0000,0.5376,1,3.872336e-06,6.283389e-06,2.6590,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.749315e-02,1,0
0.378762,0.000000,0.656035,0.0000,0.5484,-1,3.921192e-06,6.402105e-06,2.6546,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.792165e-02,1,0
0.386189,0.000000,0.668899,0.0000,0.5591,1,3.854767e-06,6.332909e-06,2.6586,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.769363e-02,1,0
0.393616,0.000000,0.681762,0.0000,0.5699,-1,3.805680e-06,6.291505e-06,2.6615,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.755501e-02,1,0
0.401042,0.000000,0.694626,0.0000,0.5806,-1,3.842565e-06,6.392606e-06,2.6578,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.791541e-02,1,0
0.408469,0.000000,0.707489,0.0000,0.5914,-1,3.775076e-06,6.320247e-06,2.6621,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.768938e-02,1,0
0.415896,0.000000,0.720353,0.0000,0.6022,1,3.791968e-06,6.389138e-06,2.6597,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.795457e-02,1,0
0.423323,0.000000,0.733216,0.0000,0.6129,-1,3.786278e-06,6.420622e-06,2.6592,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.807919e-02,1,0
0.430749,0.000000,0.746080,0.0000,0.6237,1,3.753834e-06,6.406851e-06,2.6608,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.806135e-02,1,0
0.438176,0.000000,0.758943,0.0000,0.6344,1,3.677995e-06,6.318354e-06,2.6661,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.778078e-02,1,0
0.445603,0.000000,0.771806,0.0000,0.6452,1,3.687971e-06,6.377083e-06,2.6642,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.800183e-02,1,0
0.453029,0.000000,0.784670,0.0000,0.6559,1,3.630496e-06,6.319183e-06,2.6682,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.782261e-02,1,0
0.460456,0.000000,0.797533,0.0000,0.6667,1,3.706151e-06,6.493779e-06,2.6607,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.843843e-02,1,0
0.467883,0.000000,0.810397,0.0000,0.6774,1,3.639001e-06,6.418820e-06,2.6653,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.819172e-02,1,0
0.475310,0.000000,0.823260,0.0000,0.6882,1,3.607473e-06,6.406106e-06,2.6671,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.816939e-02,1,0
0.482736,0.000000,0.836124,0.0000,0.6989,1,3.550821e-06,6.348304e-06,2.6713,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.799918e-02,1,0
0.490163,0.000000,0.848987,0.0000,0.7097,1,3.566794e-06,6.420440e-06,2.6686,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.826302e-02,1,0
0.497590,0.000000,0.861851,0.0000,0.7204,-1,3.591845e-06,6.510022e-06,2.6653,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.857324e-02,1,0
0.505016,0.000000,0.874714,0.0000,0.7312,-1,3.642834e-06,6.648182e-06,2.6600,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.905684e-02,1,0
0.512443,0.000000,0.887577,0.0000,0.7419,1,3.588532e-06,6.594774e-06,2.6633,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.891616e-02,1,0
0.519870,0.000000,0.900441,0.0000,0.7527,1,3.487391e-06,6.453933e-06,2.6715,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.847418e-02,1,0
0.527296,0.000000,0.913304,0.0000,0.7634,1,3.524960e-06,6.569618e-06,2.6667,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.888093e-02,1,0
0.534723,0.000000,0.926168,0.0000,0.7742,1,3.515244e-06,6.598197e-06,2.6665,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.900400e-02,1,0
0.542150,0.000000,0.939031,0.0000,0.7849,1,3.479440e-06,6.577867e-06,2.6687,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.895390e-02,1,0
0.549577,0.000000,0.951895,0.0000,0.7957,1,3.472670e-06,6.612528e-06,2.6682,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.908901e-02,1,0
0.557003,0.000000,0.964758,0.0000,0.8065,1,3.489130e-06,6.692249e-06,2.6655,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.938028e-02,1,0
0.564430,0.000000,0.977622,0.0000,0.8172,1,3.431885e-06,6.630735e-06,2.6697,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.920375e-02,1,0
0.571857,0.000000,0.990485,0.0000,0.8280,1,3.426958e-06,6.670142e-06,2.6689,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.936588e-02,1,0
0.579283,0.000000,1.003348,-0.0000,0.8387,1,3.467695e-06,6.799677e-06,2.6639,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.983081e-02,1,0
0.586710,0.000000,1.016212,0.0000,0.8495,-1,3.429727e-06,6.775668e-06,2.6663,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.975445e-02,1,0
0.594137,0.000000,1.029075,0.0000,0.8602,-1,3.445529e-06,6.858326e-06,2.6637,-5.734253e-15,0.000000e+00,1.000000e-08,0.000000e+00,3.005390e-02,1,0
0.601564,0.000000,1.041939,0.0000,0.8710,-1,3.429012e-06,6.877421e-06,2.6640,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.014929e-02,1,0
0.608990,0.000000,1.054802,0.0000,0.8817,-1,3.431156e-06,6.934524e-06,2.6627,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.034767e-02,1,0
0.616417,0.000000,1.067666,0.0000,0.8925,1,3.323225e-06,6.768323e-06,2.6720,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.979906e-02,1,0
0.623844,0.000000,1.080529,0.0000,0.9032,1,3.323978e-06,6.822611e-06,2.6706,-2.644100e-17,0.000000e+00,1.000000e-08,0.000000e+00,3.001542e-02,1,0
0.631270,0.000000,1.093392,0.0000,0.9140,1,3.313642e-06,6.854813e-06,2.6702,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.016705e-02,1,0
0.638697,0.000000,1.106256,0.0000,0.9247,1,3.237752e-06,6.750839e-06,2.6771,-2.076259e-15,0.000000e+00,1.000000e-08,0.000000e+00,2.984881e-02,1,0
0.646124,0.000000,1.119119,0.0000,0.9355,1,3.267385e-06,6.866984e-06,2.6724,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.024942e-02,1,0
0.653551,0.000000,1.131983,0.0000,0.9462,1,3.171976e-06,6.720085e-06,2.6821,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.979422e-02,1,0
0.660977,0.000000,1.144846,-0.0000,0.9570,1,3.169462e-06,6.769204e-06,2.6808,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.997858e-02,1,1
0.668404,0.000000,1.157710,0.0000,0.9677,1,3.224463e-06,6.942970e-06,2.6730,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.055818e-02,1,1
0.675831,0.000000,1.170573,0.0000,0.9785,1,3.164287e-06,6.869554e-06,2.6786,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.033781e-02,1,1
0.683257,0.000000,1.183437,-0.0000,0.9892,1,3.088338e-06,6.760392e-06,2.6868,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.000267e-02,1,1
0.700093,0.010416,1.196300,0.0208,1.0000,1,3.800542e-05,8.389128e-05,2.7849,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.911518e-03,1,1
0.715765,0.013825,1.196300,0.0554,1.0000,1,9.341533e-05,2.062004e-04,1.5175,0.000000e+00,0.000000e+00,1.789594e-03,0.000000e+00,4.078809e-03,1,1
0.737756,0.016613,1.196300,0.1039,1.0000,1,1.524790e-04,3.365747e-04,1.4772,0.000000e+00,0.000000e+00,1.628223e-03,0.000000e+00,3.594890e-03,1,1
0.766664,0.019071,1.196300,0.1677,1.0000,1,2.237489e-04,4.938923e-04,1.4562,0.000000e+00,0.000000e+00,1.555878e-03,0.000000e+00,3.266313e-03,1,1
0.796324,0.020714,1.196300,0.2332,1.0000,1,2.922274e-04,6.450484e-04,1.4456,0.000000e+00,0.000000e+00,1.529342e-03,0.000000e+00,3.058167e-03,1,1
0.826013,0.021729,1.196300,0.2987,1.0000,1,3.590508e-04,7.925511e-04,1.4381,0.000000e+00,0.000000e+00,1.519987e-03,0.000000e+00,2.910514e-03,1,1
0.855717,0.022156,1.196300,0.3643,1.0000,1,4.233890e-04,9.345680e-04,1.4333,0.000000e+00,0.000000e+00,1.517290e-03,0.000000e+00,2.797463e-03,1,1
0.885422,0.021945,1.196300,0.4299,1.0000,1,4.855244e-04,1.071723e-03,1.4301,0.000000e+00,0.000000e+00,1.517685e-03,0.000000e+00,2.706663e-03,1,1
0.915116,0.021074,1.196300,0.4954,1.0000,1,5.471873e-04,1.207834e-03,1.4272,0.000000e+00,0.000000e+00,1.519456e-03,0.000000e+00,2.631172e-03,1,1
0.944785,0.019578,1.196300,0.5609,1.0000,1,6.102297e-04,1.346991e-03,1.4237,0.000000e+00,0.000000e+00,1.521614e-03,0.000000e+00,2.566928e-03,1,1
0.974424,0.017577,1.196300,0.6263,1.0000,1,6.713943e-04,1.482003e-03,1.4213,0.000000e+00,0.000000e+00,1.524102e-03,0.000000e+00,2.511330e-03,1,1
1.004037,0.015216,1.196300,0.6917,1.0000,1,7.315282e-04,1.614739e-03,1.4193,0.000000e+00,0.000000e+00,1.526732e-03,0.000000e+00,2.462611e-03,1,1
1.033629,0.012602,1.196300,0.7570,1.0000,1,7.919202e-04,1.748046e-03,1.4172,0.000000e+00,0.000000e+00,1.529316e-03,0.000000e+00,2.419342e-03,1,1
1.063197,0.009739,1.196300,0.8223,1.0000,1,8.517771e-04,1.880171e-03,1.4156,0.000000e+00,0.000000e+00,1.531935e-03,0.000000e+00,2.380184e-03,1,1
1.091784,0.006647,1.196300,0.8854,1.0000,1,9.122063e-04,2.013559e-03,1.4133,0.000000e+00,0.000000e+00,1.534118e-03,0.000000e+00,2.345989e-03,1,1
1.113290,0.003978,1.196300,0.9328,1.0000,1,9.646083e-04,2.129229e-03,1.4095,0.000000e+00,0.000000e+00,1.534814e-03,0.000000e+00,2.324091e-03,1,1
1.128988,0.001927,1.196300,0.9675,1.0000,1,1.026047e-03,2.264846e-03,1.4008,0.000000e+00,0.000000e+00,1.532357e-03,0.000000e+00,2.318249e-03,1,1
1.128988,-0.001927,1.196300,0.9675,1.0000,-1,9.513391e-04,2.099939e-03,1.4245,0.000000e+00,0.000000e+00,1.542314e-03,0.000000e+00,2.300678e-03,1,1
1.113290,-0.003978,1.196300,0.9328,1.0000,-1,9.387903e-04,2.072239e-03,1.4194,0.000000e+00,0.000000e+00,1.538427e-03,0.000000e+00,2.316051e-03,1,1
1.091784,-0.006647,1.196300,0.8854,1.0000,-1,9.018511e-04,1.990702e-03,1.4181,0.000000e+00,0.000000e+00,1.535637e-03,0.000000e+00,2.341097e-03,1,1
1.063197,-0.009739,1.196300,0.8223,1.0000,-1,8.465537e-04,1.868641e-03,1.4183,0.000000e+00,0.000000e+00,1.532688e-03,0.000000e+00,2.377435e-03,1,1
1.033629,-0.012602,1.196300,0.7570,1.0000,-1,7.883851e-04,1.740242e-03,1.4191,0.000000e+00,0.000000e+00,1.529796e-03,0.000000e+00,2.417586e-03,1,1
1.004037,-0.015216,1.196300,0.6917,1.0000,-1,7.274983e-04,1.605844e-03,1.4214,0.000000e+00,0.000000e+00,1.527231e-03,0.000000e+00,2.461168e-03,1,1
0.974424,-0.017577,1.196300,0.6263,1.0000,-1,6.680879e-04,1.474704e-03,1.4231,0.000000e+00,0.000000e+00,1.524477e-03,0.000000e+00,2.510342e-03,1,1
0.944785,-0.019578,1.196300,0.5609,1.0000,-1,6.101806e-04,1.346883e-03,1.4240,0.000000e+00,0.000000e+00,1.521640e-03,0.000000e+00,2.566126e-03,1,1
0.915116,-0.021074,1.196300,0.4954,1.0000,-1,5.487282e-04,1.211236e-03,1.4267,0.000000e+00,0.000000e+00,1.519359e-03,0.000000e+00,2.630104e-03,1,1
0.885422,-0.021945,1.196300,0.4299,1.0000,-1,4.870803e-04,1.075157e-03,1.4295,0.000000e+00,0.000000e+00,1.517629e-03,0.000000e+00,2.705522e-03,1,1
0.855717,-0.022156,1.196300,0.3643,1.0000,-1,4.255695e-04,9.393812e-04,1.4321,0.000000e+00,0.000000e+00,1.517346e-03,0.000000e+00,2.796427e-03,1,1
0.826013,-0.021729,1.196300,0.2987,1.0000,-1,3.616469e-04,7.982816e-04,1.4363,0.000000e+00,0.000000e+00,1.520400e-03,0.000000e+00,2.909600e-03,1,1
0.796324,-0.020714,1.196300,0.2332,1.0000,-1,2.949664e-04,6.510944e-04,1.4431,0.000000e+00,0.000000e+00,1.530536e-03,0.000000e+00,3.057120e-03,1,1
0.766664,-0.019071,1.196300,0.1677,1.0000,-1,2.265165e-04,5.000013e-04,1.4528,0.000000e+00,0.000000e+00,1.558917e-03,0.000000e+00,3.265205e-03,1,1
0.737756,-0.016613,1.196300,0.1039,1.0000,-1,1.553795e-04,3.429771e-04,1.4722,0.000000e+00,0.000000e+00,1.636542e-03,0.000000e+00,3.592955e-03,1,1
0.715765,-0.013825,1.196300,0.0554,1.0000,-1,9.674860e-05,2.135581e-04,1.5087,0.000000e+00,0.000000e+00,1.813379e-03,0.000000e+00,4.074606e-03,1,1
0.700093,-0.010416,1.196300,0.0208,1.0000,-1,3.974018e-05,8.772051e-05,2.7483,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.949915e-03,1,1
0.291682,0.011600,0.492946,0.0107,0.4121,1,3.349399e-05,5.070093e-05,2.7687,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.226187e-03,1,0
0.855370,0.001425,0.213162,0.9853,0.1782,1,3.467581e-03,4.665782e-03,1.7424,-1.399069e+01,-2.251969e-01,2.766759e-03,2.429904e-16,1.014613e-03,0,0
0.883785,0.001432,0.314040,0.9847,0.2625,1,3.313323e-03,4.644274e-03,1.7352,-1.855825e+01,2.625143e-01,2.574590e-03,8.500138e-15,1.052915e-03,0,0
0.336277,0.011428,0.570061,0.0112,0.4765,1,3.337594e-05,5.232494e-05,2.7761,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.206699e-03,1,0
0.902109,0.002115,0.397448,0.9765,0.3322,1,3.141354e-03,4.560592e-03,1.7062,-1.842597e+01,2.292455e-01,2.434569e-03,4.721364e-14,1.115168e-03,0,0
0.380994,0.011382,0.647044,0.0121,0.5409,1,3.441886e-05,5.595301e-05,2.7657,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.177556e-03,1,0
0.925239,0.001851,0.472283,0.9788,0.3948,1,3.027649e-03,4.541128e-03,1.7112,-1.883560e+01,2.536492e-01,2.512763e-03,7.104322e-17,1.117572e-03,0,0
0.425162,0.011352,0.722980,0.0131,0.6043,1,3.503273e-05,5.910433e-05,2.7689,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.127520e-03,1,0
0.946272,0.001747,0.543988,0.9793,0.4547,1,2.857107e-03,4.425818e-03,1.7213,-1.788163e+01,4.380788e-01,2.472646e-03,2.098374e-17,1.122845e-03,0,0
0.469933,0.011188,0.800268,0.0139,0.6690,1,3.495478e-05,6.133319e-05,2.7791,3.180777e-17,0.000000e+00,1.000000e-08,0.000000e+00,2.096812e-03,1,0
0.967837,0.001549,0.615021,0.9811,0.5141,1,3.375870e-03,5.404941e-03,1.7510,-1.434761e+01,1.449683e-01,2.063296e-03,-2.152125e-16,1.013211e-03,0,0
0.522308,0.012066,0.886944,0.0188,0.7414,1,3.942421e-05,7.242639e-05,2.7878,3.230995e-14,1.724298e-14,1.000000e-08,0.000000e+00,1.835061e-03,1,0
0.985620,0.002014,0.690651,0.9744,0.5773,1,3.251554e-03,5.398845e-03,1.9175,-1.974625e+01,-1.842527e-01,4.635833e-03,-5.136406e-16,7.867171e-04,0,0
1.007379,0.001735,0.760178,0.9772,0.6354,1,2.680257e-03,4.607245e-03,1.6636,-6.570498e+00,-4.780812e-01,2.257301e-03,1.272247e-16,1.223806e-03,0,0
0.566538,0.010659,0.967437,0.0153,0.8087,1,3.542254e-05,6.804461e-05,2.7726,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.091000e-03,1,0
1.027624,0.001747,0.832253,0.9762,0.6957,1,2.427463e-03,4.331072e-03,1.6254,-1.393692e+01,3.139246e-01,2.078148e-03,-2.405492e-15,1.344208e-03,0,0
0.611592,0.010597,1.044724,0.0169,0.8733,1,3.691607e-05,7.416326e-05,2.7603,-5.052983e-15,0.000000e+00,1.000000e-08,0.000000e+00,2.050238e-03,1,0
0.253811,0.011486,0.428029,0.0098,0.3578,1,3.212945e-05,4.726459e-05,2.7803,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.277165e-03,1,0
0.560491,0.027381,0.025799,0.6833,0.0216,1,1.401738e-03,1.755481e-03,1.4738,-4.649698e+00,-3.904466e-01,1.347088e-03,2.087407e-14,1.952183e-03,0,0
0.217019,0.011626,0.364372,0.0095,0.3046,1,3.247249e-05,4.648449e-05,2.7683,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.297508e-03,1,0
1.046626,0.001934,0.904638,0.9726,0.7562,1,2.336408e-03,4.333803e-03,1.5984,-1.925538e+01,9.803417e-01,1.997590e-03,3.030876e-14,1.460747e-03,0,0
0.179571,0.012162,0.298721,0.0099,0.2497,1,3.353665e-05,4.671218e-05,2.7691,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.221554e-03,1,0
0.441600,0.035692,0.025370,0.5346,0.0212,1,9.879510e-04,1.237075e-03,1.4762,4.601901e+00,-2.003933e+00,4.741238e-04,4.016184e-14,2.186054e-03,0,0
0.832380,0.001747,0.140416,0.9825,0.1174,1,3.079926e-03,4.027817e-03,1.7402,-9.458920e+00,-3.782600e-01,2.806159e-03,-1.005828e-16,1.045558e-03,0,0
1.064232,0.001747,0.961972,0.9744,0.8041,1,2.255627e-03,4.319542e-03,1.6171,-7.956965e+00,1.152174e-01,1.953518e-03,-5.946557e-13,1.374590e-03,0,0
