idx,sigma_rel_max,abs_align_over_Fnorm
2367,1.2193256607342108e-09,4.27287499e-04
2368,1.2015668283354462e-09,7.82054270e-04
2369,1.1929077213034426e-09,8.87418177e-04
2370,1.1751569629838886e-09,2.59176366e-03
2371,1.1428065143940015e-09,2.68998038e-03
2372,1.1204103466709125e-09,1.52957621e-04
2373,1.1117166359434284e-09,8.14274761e-04
2374,1.0912203360503736e-09,1.44963033e-03
2375,1.0832070033798043e-09,1.15895157e-03
2376,1.0744014551796476e-09,2.16812658e-03
2377,1.0624542221960663e-09,6.36638028e-04
2378,1.0589111393312891e-09,4.54621377e-04
2379,1.0463918109163246e-09,1.07436042e-03
2380,1.0429575482507088e-09,1.26971489e-03
2381,1.0108805952061131e-09,1.90140539e-03
2382,9.9187334462232062e-10,4.66658338e-05
2383,9.6946689124548498e-10,1.81441417e-03
2384,9.4311514613376387e-10,1.64932721e-03
2385,9.3637451922949741e-10,1.97320191e-03
2386,9.3253130814746463e-10,1.60207880e-03
2387,9.1488807103077377e-10,2.99776716e-04
2388,8.9668714838242800e-10,1.90570515e-03
2389,8.7145967201200578e-10,1.62935531e-03
2390,8.6121519964960450e-10,1.42006068e-03
2391,8.5663660841143877e-10,6.59726662e-03
2392,8.4635370258749346e-10,4.85862432e-04
2393,8.2363705764958231e-10,4.83362212e-04
2394,8.2161403725585647e-10,2.58368688e-03
2395,8.0511801648143804e-10,1.25808373e-03
2396,7.8141068511820736e-10,1.32071459e-03
2397,7.7123077617303266e-10,1.26840745e-03
2398,7.6652392926209139e-10,2.07003372e-03
2399,7.5600742251853361e-10,2.10025979e-05
2400,7.1521829182371071e-10,1.25051342e-03
2401,7.0936346186593420e-10,9.24796799e-04
2402,6.8428831501768064e-10,2.00424529e-03
2403,6.6999691936257430e-10,1.37087563e-03
2404,6.6073942770761512e-10,1.37792927e-03
2405,6.3024176718141061e-10,2.46016977e-04
2406,6.1953114620485697e-10,1.04568059e-03
2407,6.1830812968348239e-10,2.27929935e-04
2408,6.0279835105181249e-10,4.33795076e-05
2409,5.9053838382328683e-10,1.28658156e-04
2410,5.7015869447150449e-10,1.71536216e-03
2411,5.4975616557259205e-10,1.57362304e-03
2412,5.4856752832698250e-10,1.31044612e-03
2413,5.4704978330130144e-10,9.63290683e-04
2414,4.8659902733971485e-10,1.55075553e-03
2415,4.6272860530084404e-10,1.16484638e-03
2416,4.5286488185622871e-10,6.40856052e-05
2417,4.4469144446118129e-10,1.43797959e-03
2418,4.2604424065542987e-10,8.19040279e-04
2419,4.0122287777341755e-10,5.58442460e-04
2420,3.6098295062999884e-10,8.37310014e-04
2421,3.5039676322729406e-10,8.97766794e-04
2422,3.4103710968912453e-10,2.23359534e-04
2423,3.3314618729928303e-10,2.86943369e-03
2424,3.2228291757668426e-10,2.11284564e-03
2425,3.1335267885953187e-10,4.39249630e-04
2426,2.9332700507206956e-10,6.26501974e-04
2427,2.8354714889869875e-10,5.69079213e-04
2428,2.7788392770682333e-10,1.28642305e-03
2429,2.6558583377609526e-10,5.42562815e-03
2430,2.5329101778169067e-10,1.86543922e-04
2431,2.4274391350933001e-10,9.18070512e-04
2432,2.3301797028458212e-10,1.45955915e-03
2433,2.3054906800566637e-10,7.87053707e-03
2434,2.1892756516671396e-10,2.17977398e-04
2435,1.9017792262518847e-10,1.91237890e-04
2436,1.8783077642824551e-10,2.09279196e-04
2437,1.8125483098722892e-10,5.39893596e-04
2438,1.7837868245893393e-10,3.56359612e-04
2439,1.6431887433335918e-10,1.27105692e-04
2440,1.6066758604503209e-10,1.63728570e-03
2441,1.4736329949526854e-10,2.04449152e-03
2442,1.4446424899000582e-10,2.47244089e-03
2443,1.3281511329312342e-10,1.36444109e-03
2444,1.2890903264186218e-10,1.24905945e-03
2445,1.2241449882876166e-10,1.31589134e-05
2446,1.1055733191160152e-10,2.57931903e-04
2447,1.0528173037981275e-10,7.13756711e-04
2448,9.1953937498906847e-11,2.56236613e-03
2449,8.1185340779593924e-11,5.02991879e-04
2450,7.2847367056792719e-11,5.96339997e-03
2451,6.8847375665609585e-11,1.81373678e-03
2452,5.8013295435477703e-11,1.08025906e-03
2453,5.2847961587118061e-11,1.62227981e-03
2454,4.0682671803606992e-11,1.15613205e-03
2455,3.7473741277832625e-11,8.61218735e-04
2456,2.4519940538912583e-11,1.14893891e-03
2457,9.3617684877440449e-12,1.01601171e-03
2458,2.7571514825569155e-12,1.54687495e-03
2459,2.5183446028494853e-14,2.08522208e-04
