path,alpha,level,eta,side,x_over_c,cp
level-set,3.06,xcoarse_ss,0.20,lower,0.14624,-0.062173
level-set,3.06,xcoarse_ss,0.20,lower,0.14662,-0.062097
level-set,3.06,xcoarse_ss,0.20,lower,0.14699,-0.062022
level-set,3.06,xcoarse_ss,0.20,lower,0.14737,-0.061947
level-set,3.06,xcoarse_ss,0.20,lower,0.14774,-0.061871
level-set,3.06,xcoarse_ss,0.20,lower,0.14812,-0.061796
level-set,3.06,xcoarse_ss,0.20,lower,0.14850,-0.061721
level-set,3.06,xcoarse_ss,0.20,lower,0.14887,-0.061645
level-set,3.06,xcoarse_ss,0.20,lower,0.14925,-0.061570
level-set,3.06,xcoarse_ss,0.20,lower,0.14962,-0.061495
level-set,3.06,xcoarse_ss,0.20,lower,0.15000,-0.061419
level-set,3.06,xcoarse_ss,0.44,upper,0.00000,-0.088167
level-set,3.06,xcoarse_ss,0.44,upper,0.00038,-0.087928
level-set,3.06,xcoarse_ss,0.44,upper,0.00075,-0.087689
level-set,3.06,xcoarse_ss,0.44,upper,0.00113,-0.087451
level-set,3.06,xcoarse_ss,0.44,upper,0.00150,-0.087212
level-set,3.06,xcoarse_ss,0.44,upper,0.00188,-0.086973
level-set,3.06,xcoarse_ss,0.44,upper,0.00226,-0.086734
level-set,3.06,xcoarse_ss,0.44,upper,0.00263,-0.086495
level-set,3.06,xcoarse_ss,0.44,upper,0.00301,-0.086256
level-set,3.06,xcoarse_ss,0.44,upper,0.00338,-0.086018
level-set,3.06,xcoarse_ss,0.44,upper,0.00376,-0.085779
level-set,3.06,xcoarse_ss,0.44,upper,0.00414,-0.085540
level-set,3.06,xcoarse_ss,0.44,upper,0.00451,-0.085301
level-set,3.06,xcoarse_ss,0.44,upper,0.00489,-0.085062
level-set,3.06,xcoarse_ss,0.44,upper,0.00526,-0.084823
level-set,3.06,xcoarse_ss,0.44,upper,0.00564,-0.084585
level-set,3.06,xcoarse_ss,0.44,upper,0.00602,-0.084346
level-set,3.06,xcoarse_ss,0.44,upper,0.00639,-0.084107
level-set,3.06,xcoarse_ss,0.44,upper,0.00677,-0.083868
level-set,3.06,xcoarse_ss,0.44,upper,0.00714,-0.083629
level-set,3.06,xcoarse_ss,0.44,upper,0.00752,-0.083390
level-set,3.06,xcoarse_ss,0.44,upper,0.00789,-0.083151
level-set,3.06,xcoarse_ss,0.44,upper,0.00827,-0.082913
level-set,3.06,xcoarse_ss,0.44,upper,0.00865,-0.082674
level-set,3.06,xcoarse_ss,0.44,upper,0.00902,-0.082435
level-set,3.06,xcoarse_ss,0.44,upper,0.00940,-0.082196
level-set,3.06,xcoarse_ss,0.44,upper,0.00977,-0.081957
level-set,3.06,xcoarse_ss,0.44,upper,0.01015,-0.081718
level-set,3.06,xcoarse_ss,0.44,upper,0.01053,-0.081480
level-set,3.06,xcoarse_ss,0.44,upper,0.01090,-0.081241
level-set,3.06,xcoarse_ss,0.44,upper,0.01128,-0.081002
level-set,3.06,xcoarse_ss,0.44,upper,0.01165,-0.080763
level-set,3.06,xcoarse_ss,0.44,upper,0.01203,-0.080524
level-set,3.06,xcoarse_ss,0.44,upper,0.01241,-0.080285
level-set,3.06,xcoarse_ss,0.44,upper,0.01278,-0.080047
level-set,3.06,xcoarse_ss,0.44,upper,0.01316,-0.079808
level-set,3.06,xcoarse_ss,0.44,upper,0.01353,-0.079569
level-set,3.06,xcoarse_ss,0.44,upper,0.01391,-0.079330
level-set,3.06,xcoarse_ss,0.44,upper,0.01429,-0.079091
level-set,3.06,xcoarse_ss,0.44,upper,0.01466,-0.078852
level-set,3.06,xcoarse_ss,0.44,upper,0.01504,-0.078614
level-set,3.06,xcoarse_ss,0.44,upper,0.01541,-0.078375
level-set,3.06,xcoarse_ss,0.44,upper,0.01579,-0.078136
level-set,3.06,xcoarse_ss,0.44,upper,0.01617,-0.077897
level-set,3.06,xcoarse_ss,0.44,upper,0.01654,-0.077658
level-set,3.06,xcoarse_ss,0.44,upper,0.01692,-0.077419
level-set,3.06,xcoarse_ss,0.44,upper,0.01729,-0.077181
level-set,3.06,xcoarse_ss,0.44,upper,0.01767,-0.076942
level-set,3.06,xcoarse_ss,0.44,upper,0.01805,-0.076703
level-set,3.06,xcoarse_ss,0.44,upper,0.01842,-0.076464
level-set,3.06,xcoarse_ss,0.44,upper,0.01880,-0.076225
level-set,3.06,xcoarse_ss,0.44,upper,0.01917,-0.077721
level-set,3.06,xcoarse_ss,0.44,upper,0.01955,-0.084333
level-set,3.06,xcoarse_ss,0.44,upper,0.01992,-0.090945
level-set,3.06,xcoarse_ss,0.44,upper,0.02030,-0.097557
level-set,3.06,xcoarse_ss,0.44,upper,0.02068,-0.104169
level-set,3.06,xcoarse_ss,0.44,upper,0.02105,-0.110781
level-set,3.06,xcoarse_ss,0.44,upper,0.02143,-0.117393
level-set,3.06,xcoarse_ss,0.44,upper,0.02180,-0.124005
level-set,3.06,xcoarse_ss,0.44,upper,0.02218,-0.130617
level-set,3.06,xcoarse_ss,0.44,upper,0.02256,-0.137230
level-set,3.06,xcoarse_ss,0.44,upper,0.02293,-0.143842
level-set,3.06,xcoarse_ss,0.44,upper,0.02331,-0.150454
level-set,3.06,xcoarse_ss,0.44,upper,0.02368,-0.157066
level-set,3.06,xcoarse_ss,0.44,upper,0.02406,-0.163678
level-set,3.06,xcoarse_ss,0.44,upper,0.02444,-0.170290
level-set,3.06,xcoarse_ss,0.44,upper,0.02481,-0.176902
level-set,3.06,xcoarse_ss,0.44,upper,0.02519,-0.183514
level-set,3.06,xcoarse_ss,0.44,upper,0.02556,-0.190126
level-set,3.06,xcoarse_ss,0.44,upper,0.02594,-0.196738
level-set,3.06,xcoarse_ss,0.44,upper,0.02632,-0.203350
level-set,3.06,xcoarse_ss,0.44,upper,0.02669,-0.209962
level-set,3.06,xcoarse_ss,0.44,upper,0.02707,-0.216574
level-set,3.06,xcoarse_ss,0.44,upper,0.02744,-0.223186
level-set,3.06,xcoarse_ss,0.44,upper,0.02782,-0.229798
level-set,3.06,xcoarse_ss,0.44,upper,0.02820,-0.236410
level-set,3.06,xcoarse_ss,0.44,upper,0.02857,-0.243022
level-set,3.06,xcoarse_ss,0.44,upper,0.02895,-0.249634
level-set,3.06,xcoarse_ss,0.44,upper,0.02932,-0.256246
level-set,3.06,xcoarse_ss,0.44,upper,0.02970,-0.262858
level-set,3.06,xcoarse_ss,0.44,upper,0.03008,-0.269470
level-set,3.06,xcoarse_ss,0.44,upper,0.03045,-0.276082
level-set,3.06,xcoarse_ss,0.44,upper,0.03083,-0.282694
level-set,3.06,xcoarse_ss,0.44,upper,0.03120,-0.289306
level-set,3.06,xcoarse_ss,0.44,upper,0.03158,-0.295918
level-set,3.06,xcoarse_ss,0.44,upper,0.03195,-0.302530
level-set,3.06,xcoarse_ss,0.44,upper,0.03233,-0.309142
level-set,3.06,xcoarse_ss,0.44,upper,0.03271,-0.315755
level-set,3.06,xcoarse_ss,0.44,upper,0.03308,-0.322367
level-set,3.06,xcoarse_ss,0.44,upper,0.03346,-0.328979
level-set,3.06,xcoarse_ss,0.44,upper,0.03383,-0.335591
level-set,3.06,xcoarse_ss,0.44,upper,0.03421,-0.342203
level-set,3.06,xcoarse_ss,0.44,upper,0.03459,-0.348815
level-set,3.06,xcoarse_ss,0.44,upper,0.03496,-0.355427
level-set,3.06,xcoarse_ss,0.44,upper,0.03534,-0.362039
level-set,3.06,xcoarse_ss,0.44,upper,0.03571,-0.368651
level-set,3.06,xcoarse_ss,0.44,upper,0.03609,-0.375263
level-set,3.06,xcoarse_ss,0.44,upper,0.03647,-0.381875
level-set,3.06,xcoarse_ss,0.44,upper,0.03684,-0.388487
level-set,3.06,xcoarse_ss,0.44,upper,0.03722,-0.395099
level-set,3.06,xcoarse_ss,0.44,upper,0.03759,-0.401711
level-set,3.06,xcoarse_ss,0.44,upper,0.03797,-0.408323
level-set,3.06,xcoarse_ss,0.44,upper,0.03835,-0.414935
level-set,3.06,xcoarse_ss,0.44,upper,0.03872,-0.421547
level-set,3.06,xcoarse_ss,0.44,upper,0.03910,-0.428159
level-set,3.06,xcoarse_ss,0.44,upper,0.03947,-0.434771
level-set,3.06,xcoarse_ss,0.44,upper,0.03985,-0.441383
level-set,3.06,xcoarse_ss,0.44,upper,0.04023,-0.447995
level-set,3.06,xcoarse_ss,0.44,upper,0.04060,-0.454607
level-set,3.06,xcoarse_ss,0.44,upper,0.04098,-0.461219
level-set,3.06,xcoarse_ss,0.44,upper,0.04135,-0.467831
level-set,3.06,xcoarse_ss,0.44,upper,0.04173,-0.473165
level-set,3.06,xcoarse_ss,0.44,upper,0.04211,-0.474880
level-set,3.06,xcoarse_ss,0.44,upper,0.04248,-0.476595
level-set,3.06,xcoarse_ss,0.44,upper,0.04286,-0.478311
level-set,3.06,xcoarse_ss,0.44,upper,0.04323,-0.480026
level-set,3.06,xcoarse_ss,0.44,upper,0.04361,-0.481741
level-set,3.06,xcoarse_ss,0.44,upper,0.04398,-0.483457
level-set,3.06,xcoarse_ss,0.44,upper,0.04436,-0.485172
level-set,3.06,xcoarse_ss,0.44,upper,0.04474,-0.486887
level-set,3.06,xcoarse_ss,0.44,upper,0.04511,-0.488602
level-set,3.06,xcoarse_ss,0.44,upper,0.04549,-0.490318
level-set,3.06,xcoarse_ss,0.44,upper,0.04586,-0.492033
level-set,3.06,xcoarse_ss,0.44,upper,0.04624,-0.493748
level-set,3.06,xcoarse_ss,0.44,upper,0.04662,-0.495464
level-set,3.06,xcoarse_ss,0.44,upper,0.04699,-0.497179
level-set,3.06,xcoarse_ss,0.44,upper,0.04737,-0.498894
level-set,3.06,xcoarse_ss,0.44,upper,0.04774,-0.500609
level-set,3.06,xcoarse_ss,0.44,upper,0.04812,-0.502325
level-set,3.06,xcoarse_ss,0.44,upper,0.04850,-0.504040
level-set,3.06,xcoarse_ss,0.44,upper,0.04887,-0.505755
level-set,3.06,xcoarse_ss,0.44,upper,0.04925,-0.507471
level-set,3.06,xcoarse_ss,0.44,upper,0.04962,-0.509186
level-set,3.06,xcoarse_ss,0.44,upper,0.05000,-0.510901
level-set,3.06,xcoarse_ss,0.44,upper,0.05038,-0.512617
level-set,3.06,xcoarse_ss,0.44,upper,0.05075,-0.514332
level-set,3.06,xcoarse_ss,0.44,upper,0.05113,-0.516047
level-set,3.06,xcoarse_ss,0.44,upper,0.05150,-0.517762
level-set,3.06,xcoarse_ss,0.44,upper,0.05188,-0.519478
level-set,3.06,xcoarse_ss,0.44,upper,0.05226,-0.521193
level-set,3.06,xcoarse_ss,0.44,upper,0.05263,-0.522908
level-set,3.06,xcoarse_ss,0.44,upper,0.05301,-0.524624
level-set,3.06,xcoarse_ss,0.44,upper,0.05338,-0.526339
level-set,3.06,xcoarse_ss,0.44,upper,0.05376,-0.528054
level-set,3.06,xcoarse_ss,0.44,upper,0.05414,-0.529770
level-set,3.06,xcoarse_ss,0.44,upper,0.05451,-0.531485
level-set,3.06,xcoarse_ss,0.44,upper,0.05489,-0.533200
level-set,3.06,xcoarse_ss,0.44,upper,0.05526,-0.534915
level-set,3.06,xcoarse_ss,0.44,upper,0.05564,-0.536631
level-set,3.06,xcoarse_ss,0.44,upper,0.05602,-0.538346
level-set,3.06,xcoarse_ss,0.44,upper,0.05639,-0.540061
level-set,3.06,xcoarse_ss,0.44,upper,0.05677,-0.541777
level-set,3.06,xcoarse_ss,0.44,upper,0.05714,-0.543492
level-set,3.06,xcoarse_ss,0.44,upper,0.05752,-0.545207
level-set,3.06,xcoarse_ss,0.44,upper,0.05789,-0.546923
level-set,3.06,xcoarse_ss,0.44,upper,0.05827,-0.548638
level-set,3.06,xcoarse_ss,0.44,upper,0.05865,-0.550353
level-set,3.06,xcoarse_ss,0.44,upper,0.05902,-0.552068
level-set,3.06,xcoarse_ss,0.44,upper,0.05940,-0.553784
level-set,3.06,xcoarse_ss,0.44,upper,0.05977,-0.555499
level-set,3.06,xcoarse_ss,0.44,upper,0.06015,-0.557214
level-set,3.06,xcoarse_ss,0.44,upper,0.06053,-0.558930
level-set,3.06,xcoarse_ss,0.44,upper,0.06090,-0.560645
level-set,3.06,xcoarse_ss,0.44,upper,0.06128,-0.562360
level-set,3.06,xcoarse_ss,0.44,upper,0.06165,-0.564076
level-set,3.06,xcoarse_ss,0.44,upper,0.06203,-0.565791
level-set,3.06,xcoarse_ss,0.44,upper,0.06241,-0.567506
level-set,3.06,xcoarse_ss,0.44,upper,0.06278,-0.569221
level-set,3.06,xcoarse_ss,0.44,upper,0.06316,-0.570937
level-set,3.06,xcoarse_ss,0.44,upper,0.06353,-0.572652
level-set,3.06,xcoarse_ss,0.44,upper,0.06391,-0.574367
level-set,3.06,xcoarse_ss,0.44,upper,0.06429,-0.576083
level-set,3.06,xcoarse_ss,0.44,upper,0.06466,-0.577798
level-set,3.06,xcoarse_ss,0.44,upper,0.06504,-0.579513
level-set,3.06,xcoarse_ss,0.44,upper,0.06541,-0.581229
level-set,3.06,xcoarse_ss,0.44,upper,0.06579,-0.582944
level-set,3.06,xcoarse_ss,0.44,upper,0.06617,-0.584659
level-set,3.06,xcoarse_ss,0.44,upper,0.06654,-0.586374
level-set,3.06,xcoarse_ss,0.44,upper,0.06692,-0.588090
level-set,3.06,xcoarse_ss,0.44,upper,0.06729,-0.589805
level-set,3.06,xcoarse_ss,0.44,upper,0.06767,-0.591520
level-set,3.06,xcoarse_ss,0.44,upper,0.06805,-0.593236
level-set,3.06,xcoarse_ss,0.44,upper,0.06842,-0.594951
level-set,3.06,xcoarse_ss,0.44,upper,0.06880,-0.596666
level-set,3.06,xcoarse_ss,0.44,upper,0.06917,-0.598382
level-set,3.06,xcoarse_ss,0.44,upper,0.06955,-0.600097
level-set,3.06,xcoarse_ss,0.44,upper,0.06992,-0.601812
level-set,3.06,xcoarse_ss,0.44,upper,0.07030,-0.603527
level-set,3.06,xcoarse_ss,0.44,upper,0.07068,-0.605243
level-set,3.06,xcoarse_ss,0.44,upper,0.07105,-0.606958
level-set,3.06,xcoarse_ss,0.44,upper,0.07143,-0.608673
level-set,3.06,xcoarse_ss,0.44,upper,0.07180,-0.610389
level-set,3.06,xcoarse_ss,0.44,upper,0.07218,-0.612104
level-set,3.06,xcoarse_ss,0.44,upper,0.07256,-0.613819
level-set,3.06,xcoarse_ss,0.44,upper,0.07293,-0.615534
level-set,3.06,xcoarse_ss,0.44,upper,0.07331,-0.617250
level-set,3.06,xcoarse_ss,0.44,upper,0.07368,-0.618965
level-set,3.06,xcoarse_ss,0.44,upper,0.07406,-0.620680
level-set,3.06,xcoarse_ss,0.44,upper,0.07444,-0.622396
level-set,3.06,xcoarse_ss,0.44,upper,0.07481,-0.624111
level-set,3.06,xcoarse_ss,0.44,upper,0.07519,-0.625826
level-set,3.06,xcoarse_ss,0.44,upper,0.07556,-0.627542
level-set,3.06,xcoarse_ss,0.44,upper,0.07594,-0.629257
level-set,3.06,xcoarse_ss,0.44,upper,0.07632,-0.630972
level-set,3.06,xcoarse_ss,0.44,upper,0.07669,-0.632687
level-set,3.06,xcoarse_ss,0.44,upper,0.07707,-0.634403
level-set,3.06,xcoarse_ss,0.44,upper,0.07744,-0.636118
level-set,3.06,xcoarse_ss,0.44,upper,0.07782,-0.637833
level-set,3.06,xcoarse_ss,0.44,upper,0.07820,-0.638008
level-set,3.06,xcoarse_ss,0.44,upper,0.07857,-0.636728
level-set,3.06,xcoarse_ss,0.44,upper,0.07895,-0.635447
level-set,3.06,xcoarse_ss,0.44,upper,0.07932,-0.634167
level-set,3.06,xcoarse_ss,0.44,upper,0.07970,-0.632887
level-set,3.06,xcoarse_ss,0.44,upper,0.08008,-0.631607
level-set,3.06,xcoarse_ss,0.44,upper,0.08045,-0.630327
level-set,3.06,xcoarse_ss,0.44,upper,0.08083,-0.629047
level-set,3.06,xcoarse_ss,0.44,upper,0.08120,-0.627766
level-set,3.06,xcoarse_ss,0.44,upper,0.08158,-0.626486
level-set,3.06,xcoarse_ss,0.44,upper,0.08195,-0.625206
level-set,3.06,xcoarse_ss,0.44,upper,0.08233,-0.623926
level-set,3.06,xcoarse_ss,0.44,upper,0.08271,-0.622646
level-set,3.06,xcoarse_ss,0.44,upper,0.08308,-0.621366
level-set,3.06,xcoarse_ss,0.44,upper,0.08346,-0.620086
level-set,3.06,xcoarse_ss,0.44,upper,0.08383,-0.618805
level-set,3.06,xcoarse_ss,0.44,upper,0.08421,-0.617525
level-set,3.06,xcoarse_ss,0.44,upper,0.08459,-0.616245
level-set,3.06,xcoarse_ss,0.44,upper,0.08496,-0.614965
level-set,3.06,xcoarse_ss,0.44,upper,0.08534,-0.613685
level-set,3.06,xcoarse_ss,0.44,upper,0.08571,-0.612405
level-set,3.06,xcoarse_ss,0.44,upper,0.08609,-0.611124
level-set,3.06,xcoarse_ss,0.44,upper,0.08647,-0.609844
level-set,3.06,xcoarse_ss,0.44,upper,0.08684,-0.608564
level-set,3.06,xcoarse_ss,0.44,upper,0.08722,-0.607284
level-set,3.06,xcoarse_ss,0.44,upper,0.08759,-0.606004
level-set,3.06,xcoarse_ss,0.44,upper,0.08797,-0.604724
level-set,3.06,xcoarse_ss,0.44,upper,0.08835,-0.603443
level-set,3.06,xcoarse_ss,0.44,upper,0.08872,-0.602163
level-set,3.06,xcoarse_ss,0.44,upper,0.08910,-0.600883
level-set,3.06,xcoarse_ss,0.44,upper,0.08947,-0.599603
level-set,3.06,xcoarse_ss,0.44,upper,0.08985,-0.598323
level-set,3.06,xcoarse_ss,0.44,upper,0.09023,-0.597043
level-set,3.06,xcoarse_ss,0.44,upper,0.09060,-0.595762
level-set,3.06,xcoarse_ss,0.44,upper,0.09098,-0.594482
level-set,3.06,xcoarse_ss,0.44,upper,0.09135,-0.593202
level-set,3.06,xcoarse_ss,0.44,upper,0.09173,-0.591922
level-set,3.06,xcoarse_ss,0.44,upper,0.09211,-0.590642
level-set,3.06,xcoarse_ss,0.44,upper,0.09248,-0.589362
level-set,3.06,xcoarse_ss,0.44,upper,0.09286,-0.588082
level-set,3.06,xcoarse_ss,0.44,upper,0.09323,-0.586801
level-set,3.06,xcoarse_ss,0.44,upper,0.09361,-0.585521
level-set,3.06,xcoarse_ss,0.44,upper,0.09398,-0.584241
level-set,3.06,xcoarse_ss,0.44,upper,0.09436,-0.582961
level-set,3.06,xcoarse_ss,0.44,upper,0.09474,-0.581681
level-set,3.06,xcoarse_ss,0.44,upper,0.09511,-0.580401
level-set,3.06,xcoarse_ss,0.44,upper,0.09549,-0.579120
level-set,3.06,xcoarse_ss,0.44,upper,0.09586,-0.577840
level-set,3.06,xcoarse_ss,0.44,upper,0.09624,-0.576560
level-set,3.06,xcoarse_ss,0.44,upper,0.09662,-0.575280
level-set,3.06,xcoarse_ss,0.44,upper,0.09699,-0.574000
level-set,3.06,xcoarse_ss,0.44,upper,0.09737,-0.572720
level-set,3.06,xcoarse_ss,0.44,upper,0.09774,-0.571439
level-set,3.06,xcoarse_ss,0.44,upper,0.09812,-0.570159
level-set,3.06,xcoarse_ss,0.44,upper,0.09850,-0.568879
level-set,3.06,xcoarse_ss,0.44,upper,0.09887,-0.567599
level-set,3.06,xcoarse_ss,0.44,upper,0.09925,-0.566319
level-set,3.06,xcoarse_ss,0.44,upper,0.09962,-0.565039
level-set,3.06,xcoarse_ss,0.44,upper,0.10000,-0.563758
level-set,3.06,xcoarse_ss,0.44,upper,0.10038,-0.562478
level-set,3.06,xcoarse_ss,0.44,upper,0.10075,-0.561198
level-set,3.06,xcoarse_ss,0.44,upper,0.10113,-0.559918
level-set,3.06,xcoarse_ss,0.44,upper,0.10150,-0.558638
level-set,3.06,xcoarse_ss,0.44,upper,0.10188,-0.557358
level-set,3.06,xcoarse_ss,0.44,upper,0.10226,-0.556078
level-set,3.06,xcoarse_ss,0.44,upper,0.10263,-0.554797
level-set,3.06,xcoarse_ss,0.44,upper,0.10301,-0.553517
level-set,3.06,xcoarse_ss,0.44,upper,0.10338,-0.552237
level-set,3.06,xcoarse_ss,0.44,upper,0.10376,-0.550957
level-set,3.06,xcoarse_ss,0.44,upper,0.10414,-0.549677
level-set,3.06,xcoarse_ss,0.44,upper,0.10451,-0.548397
level-set,3.06,xcoarse_ss,0.44,upper,0.10489,-0.547116
level-set,3.06,xcoarse_ss,0.44,upper,0.10526,-0.545836
level-set,3.06,xcoarse_ss,0.44,upper,0.10564,-0.544556
level-set,3.06,xcoarse_ss,0.44,upper,0.10602,-0.543276
level-set,3.06,xcoarse_ss,0.44,upper,0.10639,-0.541996
level-set,3.06,xcoarse_ss,0.44,upper,0.10677,-0.540716
level-set,3.06,xcoarse_ss,0.44,upper,0.10714,-0.539435
level-set,3.06,xcoarse_ss,0.44,upper,0.10752,-0.538155
level-set,3.06,xcoarse_ss,0.44,upper,0.10789,-0.536875
level-set,3.06,xcoarse_ss,0.44,upper,0.10827,-0.535595
level-set,3.06,xcoarse_ss,0.44,upper,0.10865,-0.534315
level-set,3.06,xcoarse_ss,0.44,upper,0.10902,-0.533035
level-set,3.06,xcoarse_ss,0.44,upper,0.10940,-0.531754
level-set,3.06,xcoarse_ss,0.44,upper,0.10977,-0.530474
level-set,3.06,xcoarse_ss,0.44,upper,0.11015,-0.529194
level-set,3.06,xcoarse_ss,0.44,upper,0.11053,-0.527914
level-set,3.06,xcoarse_ss,0.44,upper,0.11090,-0.526634
level-set,3.06,xcoarse_ss,0.44,upper,0.11128,-0.525354
level-set,3.06,xcoarse_ss,0.44,upper,0.11165,-0.524074
level-set,3.06,xcoarse_ss,0.44,upper,0.11203,-0.522793
level-set,3.06,xcoarse_ss,0.44,upper,0.11241,-0.521513
level-set,3.06,xcoarse_ss,0.44,upper,0.11278,-0.520233
level-set,3.06,xcoarse_ss,0.44,upper,0.11316,-0.518953
level-set,3.06,xcoarse_ss,0.44,upper,0.11353,-0.517673
level-set,3.06,xcoarse_ss,0.44,upper,0.11391,-0.516393
level-set,3.06,xcoarse_ss,0.44,upper,0.11429,-0.515112
level-set,3.06,xcoarse_ss,0.44,upper,0.11466,-0.513832
level-set,3.06,xcoarse_ss,0.44,upper,0.11504,-0.512552
level-set,3.06,xcoarse_ss,0.44,upper,0.11541,-0.511272
level-set,3.06,xcoarse_ss,0.44,upper,0.11579,-0.509992
level-set,3.06,xcoarse_ss,0.44,upper,0.11617,-0.508712
level-set,3.06,xcoarse_ss,0.44,upper,0.11654,-0.507431
level-set,3.06,xcoarse_ss,0.44,upper,0.11692,-0.506151
level-set,3.06,xcoarse_ss,0.44,upper,0.11729,-0.504871
level-set,3.06,xcoarse_ss,0.44,upper,0.11767,-0.503591
level-set,3.06,xcoarse_ss,0.44,upper,0.11805,-0.502311
level-set,3.06,xcoarse_ss,0.44,upper,0.11842,-0.501031
level-set,3.06,xcoarse_ss,0.44,upper,0.11880,-0.499750
level-set,3.06,xcoarse_ss,0.44,upper,0.11917,-0.498470
level-set,3.06,xcoarse_ss,0.44,upper,0.11955,-0.497190
level-set,3.06,xcoarse_ss,0.44,upper,0.11992,-0.495910
level-set,3.06,xcoarse_ss,0.44,upper,0.12030,-0.494630
level-set,3.06,xcoarse_ss,0.44,upper,0.12068,-0.493350
level-set,3.06,xcoarse_ss,0.44,upper,0.12105,-0.492070
level-set,3.06,xcoarse_ss,0.44,upper,0.12143,-0.490789
level-set,3.06,xcoarse_ss,0.44,upper,0.12180,-0.489509
level-set,3.06,xcoarse_ss,0.44,upper,0.12218,-0.488229
level-set,3.06,xcoarse_ss,0.44,upper,0.12256,-0.486949
level-set,3.06,xcoarse_ss,0.44,upper,0.12293,-0.485669
level-set,3.06,xcoarse_ss,0.44,upper,0.12331,-0.484389
level-set,3.06,xcoarse_ss,0.44,upper,0.12368,-0.483108
level-set,3.06,xcoarse_ss,0.44,upper,0.12406,-0.481828
level-set,3.06,xcoarse_ss,0.44,upper,0.12444,-0.480548
level-set,3.06,xcoarse_ss,0.44,upper,0.12481,-0.479268
level-set,3.06,xcoarse_ss,0.44,upper,0.12519,-0.477988
level-set,3.06,xcoarse_ss,0.44,upper,0.12556,-0.476708
level-set,3.06,xcoarse_ss,0.44,upper,0.12594,-0.475427
level-set,3.06,xcoarse_ss,0.44,upper,0.12632,-0.474147
level-set,3.06,xcoarse_ss,0.44,upper,0.12669,-0.472867
level-set,3.06,xcoarse_ss,0.44,upper,0.12707,-0.471587
level-set,3.06,xcoarse_ss,0.44,upper,0.12744,-0.470307
level-set,3.06,xcoarse_ss,0.44,upper,0.12782,-0.469027
level-set,3.06,xcoarse_ss,0.44,upper,0.12820,-0.467746
level-set,3.06,xcoarse_ss,0.44,upper,0.12857,-0.466466
level-set,3.06,xcoarse_ss,0.44,upper,0.12895,-0.465186
level-set,3.06,xcoarse_ss,0.44,upper,0.12932,-0.463906
level-set,3.06,xcoarse_ss,0.44,upper,0.12970,-0.462626
level-set,3.06,xcoarse_ss,0.44,upper,0.13008,-0.461346
level-set,3.06,xcoarse_ss,0.44,upper,0.13045,-0.460066
level-set,3.06,xcoarse_ss,0.44,upper,0.13083,-0.458785
level-set,3.06,xcoarse_ss,0.44,upper,0.13120,-0.457505
level-set,3.06,xcoarse_ss,0.44,upper,0.13158,-0.456225
level-set,3.06,xcoarse_ss,0.44,upper,0.13195,-0.454945
level-set,3.06,xcoarse_ss,0.44,upper,0.13233,-0.453665
level-set,3.06,xcoarse_ss,0.44,upper,0.13271,-0.452385
level-set,3.06,xcoarse_ss,0.44,upper,0.13308,-0.451104
level-set,3.06,xcoarse_ss,0.44,upper,0.13346,-0.449824
level-set,3.06,xcoarse_ss,0.44,upper,0.13383,-0.448544
level-set,3.06,xcoarse_ss,0.44,upper,0.13421,-0.447264
level-set,3.06,xcoarse_ss,0.44,upper,0.13459,-0.445984
level-set,3.06,xcoarse_ss,0.44,upper,0.13496,-0.444704
level-set,3.06,xcoarse_ss,0.44,upper,0.13534,-0.443423
level-set,3.06,xcoarse_ss,0.44,upper,0.13571,-0.442143
level-set,3.06,xcoarse_ss,0.44,upper,0.13609,-0.440863
level-set,3.06,xcoarse_ss,0.44,upper,0.13647,-0.439583
level-set,3.06,xcoarse_ss,0.44,upper,0.13684,-0.438303
level-set,3.06,xcoarse_ss,0.44,upper,0.13722,-0.437023
level-set,3.06,xcoarse_ss,0.44,upper,0.13759,-0.435895
level-set,3.06,xcoarse_ss,0.44,upper,0.13797,-0.435886
level-set,3.06,xcoarse_ss,0.44,upper,0.13835,-0.435878
level-set,3.06,xcoarse_ss,0.44,upper,0.13872,-0.435869
level-set,3.06,xcoarse_ss,0.44,upper,0.13910,-0.435860
level-set,3.06,xcoarse_ss,0.44,upper,0.13947,-0.435852
level-set,3.06,xcoarse_ss,0.44,upper,0.13985,-0.435843
level-set,3.06,xcoarse_ss,0.44,upper,0.14023,-0.435834
level-set,3.06,xcoarse_ss,0.44,upper,0.14060,-0.435826
level-set,3.06,xcoarse_ss,0.44,upper,0.14098,-0.435817
level-set,3.06,xcoarse_ss,0.44,upper,0.14135,-0.435808
level-set,3.06,xcoarse_ss,0.44,upper,0.14173,-0.435799
level-set,3.06,xcoarse_ss,0.44,upper,0.14211,-0.435791
level-set,3.06,xcoarse_ss,0.44,upper,0.14248,-0.435782
level-set,3.06,xcoarse_ss,0.44,upper,0.14286,-0.435773
level-set,3.06,xcoarse_ss,0.44,upper,0.14323,-0.435765
level-set,3.06,xcoarse_ss,0.44,upper,0.14361,-0.435756
level-set,3.06,xcoarse_ss,0.44,upper,0.14398,-0.435747
level-set,3.06,xcoarse_ss,0.44,upper,0.14436,-0.435739
level-set,3.06,xcoarse_ss,0.44,upper,0.14474,-0.435730
level-set,3.06,xcoarse_ss,0.44,upper,0.14511,-0.435721
level-set,3.06,xcoarse_ss,0.44,upper,0.14549,-0.435713
